ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN	tajd_AFR
0.4508	0.4478	0.4564	0.4027	0.3475	0.3135	1.1379	0.6207	0.3793	-0.249482
0.4625	0.4755	0.4988	0.3743	0.3266	0.4801	0.4889	0.2	0.0638	0.438184
0.4439	0.4421	0.4393	0.277	0.2858	0.2075	0.44	0.48	0.38	2.38298
0.4085	0.4168	0.4952	0.2467	0.2467	0.4536	0.7838	0.6757	0.12	2.96615
0.445	0.4646	0.4978	0.3478	0.404	0.4889	0.6757	0.6486	0.2432	1.04131
0.4103	0.4109	0.4803	0.2745	0.1672	0.4504	0.8788	0.5758	0.697	2.50586
0.4425	0.4366	0.4596	0.3431	0.2549	0.388	0.6944	0.4722	0.6389	1.14345
0.4337	0.414	0.4796	0.3671	0.2461	0.4462	1.1613	0.7097	0.6452	0.634611
0.3994	0.3913	0.4947	0.2781	0.2219	0.488	1.1	0.9333	0.8	2.47536
0.4438	0.4481	0.4981	0.3013	0.2689	0.4829	0.5	0.383	0.1296	1.96279
0.4505	0.4353	0.455	0.3652	0.3099	0.3076	0.6765	0.6471	0.3824	0.64828
0.4126	0.3944	0.4945	0.2506	0.196	0.4877	0.7419	0.8065	0.8065	2.82625
0.4014	0.4515	0.4812	0.3177	0.4082	0.4616	1.4762	1.2381	1	1.70621
0.4345	0.4395	0.4574	0.2441	0.3081	0.3679	0.4737	0.5789	0.5526	2.82626
0.4361	0.4372	0.4642	0.2512	0.2402	0.3828	0.4706	0.4412	0.5	2.67219
0.4564	0.4479	0.4825	0.3685	0.3532	0.4456	0.575	0.65	0.5	0.574492
0.4137	0.3863	0.4752	0.3129	0.2003	0.4454	1.0769	0.9231	0.8846	1.78423
0.4223	0.4175	0.4748	0.2479	0.1906	0.433	0.6129	0.5484	0.6452	2.79368
0.4241	0.416	0.4778	0.2953	0.26	0.4413	0.7568	0.7297	0.6486	2.12243
0.4154	0.3924	0.4411	0.29	0.1611	0.3541	0.875	0.75	0.8	2.27045
0.4158	0.4062	0.4483	0.3096	0.1834	0.3665	1	0.6471	0.7353	1.88681
0.42	0.426	0.4916	0.2765	0.192	0.4723	0.7368	0.4737	0.45	2.46243
0.4504	0.4489	0.4818	0.3577	0.304	0.4395	0.6286	0.4444	0.4571	0.811637
0.4619	0.4537	0.4899	0.3487	0.2327	0.4509	0.4	0.2909	0.2727	1.00645
0.4516	0.4407	0.4819	0.3421	0.2876	0.4476	0.5294	0.5	0.5588	1.11376
0.4249	0.4014	0.4886	0.3479	0.2	0.4769	1.1667	0.7333	1	1.07713
0.395	0.3964	0.4925	0.236	0.2071	0.4438	0.9375	0.8125	0.1628	3.14006
0.4561	0.4528	0.495	0.385	0.3428	0.4831	0.7027	0.5135	0.4324	0.193698
0.428	0.4284	0.4856	0.3082	0.2767	0.4546	0.7568	0.6216	0.4865	1.87628
0.4267	0.4224	0.4369	0.2813	0.2172	0.2873	0.6591	0.5455	0.5455	2.38668
0.4428	0.4375	0.4794	0.3271	0.2675	0.4354	0.6047	0.4884	0.5	1.48453
0.4402	0.4294	0.4636	0.3501	0.2562	0.3927	0.7895	0.5526	0.5789	1.01204
0.4489	0.4452	0.4906	0.3483	0.2823	0.4659	0.6042	0.4375	0.3958	1.04835
0.4418	0.4279	0.4873	0.3523	0.2304	0.4655	0.7714	0.5143	0.6	0.952689
0.441	0.414	0.4879	0.3815	0.2746	0.4718	1.1364	0.8182	0.7727	0.275724
0.4616	0.4721	0.4955	0.4029	0.3923	0.4839	0.7273	0.3939	0.3939	-0.246627
0.4507	0.4641	0.48	0.3136	0.2895	0.4211	0.4474	0.2632	0.3684	1.65631
0.4037	0.3977	0.4943	0.3048	0.2576	0.4882	1.2414	1	0.931	1.99073
0.447	0.4401	0.4777	0.3569	0.1773	0.4065	0.6939	0.3469	0.3469	0.869504
0.4676	0.4636	0.4698	0.3462	0.302	0.3217	0.3167	0.2833	0.25	1.03901
0.4066	0.4012	0.4814	0.3005	0.2498	0.46	1.129	0.9032	0.9032	2.07108
0.4509	0.453	0.4532	0.3652	0.3438	0.3276	0.6667	0.5152	0.4545	0.644434
0.4141	0.4049	0.4786	0.3198	0.2749	0.4507	1.1351	0.973	0.8108	1.71115
0.4584	0.456	0.4961	0.3347	0.2647	0.4807	0.4068	0.3051	0.2542	1.31342
0.4407	0.424	0.4671	0.3567	0.2386	0.3967	0.8333	0.5714	0.5238	0.877856
0.4442	0.438	0.4425	0.3272	0.2749	0.2958	0.5833	0.5	0.5	1.44374
0.4505	0.454	0.4872	0.307	0.3234	0.4563	0.4324	0.4324	0.4324	1.76096
0.4523	0.4376	0.4992	0.3615	0.2961	0.49	0.6154	0.5641	0.0909	0.734463
0.4542	0.4505	0.484	0.3642	0.295	0.4383	0.5938	0.4062	0.375	0.653463
0.4709	0.4764	0.4939	0.3177	0.3586	0.4669	0.234	0.234	0.234	1.45943
0.4335	0.4301	0.4405	0.3032	0.2908	0.2864	0.6471	0.6471	0.5	1.91652
0.4594	0.4547	0.4959	0.3988	0.309	0.4674	0.75	0.3889	0.15	-0.145899
0.4343	0.423	0.4814	0.3485	0.2667	0.4526	0.9149	0.6596	0.6809	1.08335
0.4543	0.4509	0.4931	0.3419	0.3317	0.4782	0.4878	0.5	0.4762	1.13488
0.3961	0.3874	0.498	0.2525	0.2393	0.4777	1	1.0769	0.1026	2.83922
0.4344	0.4291	0.4877	0.3484	0.3131	0.4704	0.9118	0.7647	0.7353	1.05376
0.4367	0.4328	0.4902	0.3365	0.3096	0.4755	0.7647	0.6857	0.6857	1.28853
0.4665	0.4649	0.4663	0.3612	0.2917	0.2707	0.371	0.2581	0.2258	0.739242
0.4398	0.4311	0.4795	0.3252	0.2849	0.4266	0.6452	0.6129	0.4194	1.47192
0.45	0.4278	0.4862	0.3803	0.242	0.4581	0.8205	0.5385	0.5128	0.313422
0.4624	0.458	0.4906	0.3785	0.3127	0.4668	0.5128	0.359	0.4103	0.337398
0.4533	0.4533	0.4724	0.3835	0.2685	0.4197	0.7619	0.3333	0.5714	0.23465
0.4121	0.408	0.4288	0.31	0.2789	0.312	1.0882	0.9412	0.7647	1.89189
0.403	0.3952	0.4822	0.3148	0.2686	0.4621	1.3846	1.1154	0.9231	1.79083
0.4036	0.4055	0.4001	0.286	0.2333	0.2334	1.0741	0.7778	0.8519	2.30097
0.4378	0.4371	0.4764	0.3111	0.236	0.4313	0.6154	0.4359	0.5641	1.78626
0.4368	0.4235	0.4702	0.3121	0.2605	0.4116	0.6341	0.6341	0.561	1.7845
0.4312	0.4245	0.4797	0.3158	0.2228	0.435	0.7442	0.5349	0.4884	1.74993
0.4484	0.4394	0.495	0.3607	0.2768	0.4786	0.6889	0.4889	0.3111	0.774751
0.4429	0.449	0.4504	0.3101	0.311	0.2478	0.5385	0.4615	0.3333	1.77591
0.4476	0.449	0.4901	0.373	0.3137	0.4647	0.8125	0.4688	0.4062	0.477043
0.411	0.4123	0.4855	0.252	0.2497	0.4667	0.7692	0.7436	0.7949	2.8925
0.4443	0.4328	0.4424	0.3442	0.2491	0.2953	0.6667	0.5	0.5	1.13447
0.4345	0.4434	0.4942	0.2819	0.2636	0.4813	0.56	0.42	0.46	2.36632
0.48	0.4832	0.4899	0.4191	0.2814	0.4395	0.3571	0.1071	0.2143	-0.644203
0.4084	0.3938	0.492	0.3016	0.2049	0.4829	1.0968	0.8387	0.9032	2.04287
0.4055	0.4034	0.4978	0.2176	0.1708	0.484	0.7308	0.6538	0.1613	3.21705
0.4465	0.438	0.4272	0.3809	0.3161	0.3008	0.9333	0.6333	0.7333	0.294279
0.4012	0.3819	0.4847	0.3045	0.2043	0.4682	1.3043	1	0.9565	1.96325
0.4079	0.4035	0.4976	0.2723	0.2437	0.4782	0.9062	0.8438	0.1282	2.54423
0.4611	0.4594	0.4696	0.3492	0.3265	0.356	0.4118	0.3725	0.3137	0.98946
0.4292	0.4237	0.4982	0.3351	0.2491	0.4872	0.9143	0.6	0.1667	1.34756
0.4572	0.4672	0.4661	0.325	0.2824	0.2724	0.3958	0.2292	0.2292	1.46522
0.4441	0.4257	0.4986	0.3663	0.2322	0.486	0.8378	0.5405	0.1136	0.644981
0.4523	0.4608	0.4998	0.3625	0.3359	0.49	0.6216	0.3784	0.025	0.70986
0.4406	0.4298	0.4747	0.3323	0.2329	0.4194	0.6667	0.5	0.5	1.40912
0.4572	0.4503	0.4968	0.3658	0.3056	0.4889	0.5455	0.4318	0.4091	0.637388
0.4643	0.4597	0.4806	0.394	0.2468	0.3964	0.5714	0.2571	0.2571	-0.0249299
0.4537	0.444	0.493	0.3511	0.2516	0.445	0.5349	0.3953	0.1556	0.960876
0.4327	0.4366	0.49	0.2998	0.3062	0.4741	0.6452	0.6129	0.6452	1.95372
0.4405	0.4308	0.4609	0.3389	0.2158	0.373	0.7073	0.4634	0.5122	1.25291
0.4394	0.4185	0.4807	0.3469	0.2538	0.4557	0.7838	0.6757	0.8108	1.07874
0.4321	0.4209	0.4724	0.3307	0.2968	0.4228	0.8182	0.8182	0.6061	1.41559
0.4319	0.4233	0.4329	0.3252	0.2736	0.2902	0.7857	0.6786	0.6071	1.4923
0.4372	0.4344	0.4872	0.3519	0.3272	0.4706	0.875	0.75	0.7917	0.931967
0.4107	0.4123	0.4648	0.2574	0.2631	0.4143	0.7941	0.7941	0.7647	2.77213
0.4339	0.4364	0.4941	0.2749	0.208	0.4814	0.5476	0.4048	0.4762	2.43155
0.4126	0.4049	0.4992	0.3173	0.2509	0.4867	1.1471	0.8529	0.0652	1.75133
0.4289	0.4058	0.48	0.3376	0.1918	0.4508	0.9444	0.6667	0.7222	1.30112
0.4389	0.4251	0.4329	0.3175	0.2052	0.2496	0.625	0.5	0.5	1.62288
0.4789	0.4661	0.49	0.4301	0.3207	0.4573	0.4643	0.2857	0.3214	-0.863659
0.4591	0.4541	0.4974	0.3507	0.2993	0.4766	0.4464	0.375	0.129	0.977962
0.4301	0.4346	0.4861	0.2784	0.28	0.4612	0.6053	0.5526	0.5789	2.37292
0.4224	0.4207	0.4903	0.2968	0.3092	0.4784	0.7931	0.8966	0.8276	2.04557
0.4454	0.4469	0.4688	0.3304	0.3228	0.3627	0.5789	0.5263	0.3421	1.38841
0.4082	0.3773	0.403	0.3503	0.2371	0.3037	1.9	1.25	1.25	1.03173
0.4174	0.4078	0.4241	0.3018	0.2384	0.2837	0.9118	0.7647	0.7059	2.02044
0.4464	0.452	0.4628	0.3591	0.3255	0.3585	0.7209	0.4651	0.4186	0.812446
0.444	0.4409	0.4953	0.3268	0.1375	0.4831	0.5854	0.3171	0.3902	1.47603
0.4383	0.4367	0.4848	0.3068	0.2576	0.4514	0.5909	0.4773	0.4773	1.88738
0.4063	0.4085	0.446	0.2709	0.2338	0.3604	0.9259	0.7407	0.7407	2.52511
0.4459	0.4582	0.4889	0.315	0.3332	0.4622	0.5135	0.4054	0.4324	1.65918
0.443	0.4502	0.4545	0.3614	0.3456	0.3606	0.8182	0.5682	0.5682	0.769198
0.4419	0.4355	0.4528	0.3412	0.3085	0.346	0.6944	0.6389	0.5278	1.18336
0.4341	0.4326	0.4848	0.3206	0.3267	0.4637	0.7188	0.7812	0.75	1.5917
0.4384	0.4941	0.4984	0.3224	0.4831	0.4802	0.6552	0.5517	0.0882	1.51727
0.4309	0.4287	0.4857	0.289	0.2583	0.4569	0.6304	0.5652	0.5217	2.2463
0.4325	0.4409	0.4872	0.3089	0.2996	0.4636	0.6875	0.5312	0.5625	1.80844
0.4078	0.3874	0.4937	0.3137	0.2311	0.46	1.2333	1.0333	0.1951	1.8167
0.4034	0.4076	0.4466	0.2635	0.2767	0.3859	0.9355	0.9355	1	2.69456
0.4577	0.4574	0.4825	0.3199	0.1598	0.4161	0.3778	0.2222	0.2889	1.53932
0.442	0.4377	0.4969	0.3368	0.2268	0.4721	0.6667	0.4167	0.1304	1.27077
0.4294	0.4369	0.4886	0.3181	0.3051	0.4692	0.7895	0.6053	0.6053	1.69309
0.4727	0.4664	0.4894	0.4169	0.3671	0.4585	0.5357	0.3929	0.3571	-0.562214
0.4174	0.4146	0.4783	0.3169	0.2899	0.4478	1.0278	0.8889	0.75	1.75106
0.4239	0.408	0.4794	0.2972	0.2139	0.4492	0.7692	0.6923	0.7179	2.10124
0.4509	0.4476	0.4576	0.3419	0.2641	0.2235	0.54	0.38	0.2549	1.18024
0.431	0.4335	0.4813	0.3049	0.2874	0.4445	0.6923	0.5897	0.5385	1.93209
0.4191	0.4998	0.4958	0.3005	0.49	0.4892	0.8718	0.0204	0.641	2.06581
0.4562	0.4596	0.4706	0.3292	0.2494	0.371	0.42	0.26	0.34	1.4025
0.4378	0.429	0.4767	0.3072	0.2891	0.4305	0.6	0.6571	0.5429	1.8292
0.4226	0.4218	0.4182	0.3094	0.2607	0.2754	0.8621	0.6552	0.7586	1.82985
0.4396	0.441	0.4661	0.327	0.3138	0.3847	0.6579	0.5789	0.4737	1.48054
0.4354	0.4259	0.4716	0.3291	0.2443	0.4191	0.7436	0.5641	0.5897	1.46162
0.4336	0.4344	0.4686	0.3081	0.3057	0.4019	0.6667	0.6429	0.5238	1.87786
0.4412	0.4367	0.4305	0.3555	0.2937	0.2563	0.8108	0.5676	0.5405	0.891972
0.4154	0.3915	0.4425	0.3258	0.2025	0.3696	1.1667	0.8611	0.9167	1.58202
0.4393	0.4334	0.4403	0.3238	0.273	0.2817	0.6471	0.549	0.4902	1.59161
0.4357	0.4338	0.4482	0.3136	0.2658	0.3119	0.6579	0.5263	0.4737	1.74779
0.4137	0.3828	0.3846	0.3455	0.2416	0.2142	1.5217	1.1739	1	1.13048
0.4509	0.4528	0.4783	0.3235	0.2715	0.3944	0.4737	0.3421	0.2895	1.4825
0.435	0.4192	0.4975	0.3558	0.2354	0.4816	0.9706	0.6176	0.1628	0.892049
0.4646	0.4662	0.4802	0.3928	0.2897	0.4195	0.5556	0.2444	0.3556	0.0036088
0.4262	0.4206	0.4554	0.3186	0.285	0.3559	0.8529	0.7647	0.5278	1.67777
0.4388	0.4274	0.4847	0.3415	0.2599	0.4535	0.7561	0.5854	0.5122	1.2067
0.4637	0.4505	0.4675	0.3888	0.249	0.3811	0.5476	0.3333	0.4286	0.0999638
0.44	0.4388	0.4812	0.3373	0.2997	0.4455	0.7059	0.5588	0.5588	1.26107
0.4127	0.4267	0.4992	0.2969	0.3095	0.49	0.9697	0.7879	0.087	2.12157
0.4238	0.4112	0.4768	0.3078	0.2144	0.4391	0.8286	0.6571	0.6571	1.89163
0.4614	0.4561	0.4874	0.3687	0.3165	0.4448	0.4815	0.3889	0.3148	0.578961
0.4243	0.4385	0.471	0.2981	0.3252	0.4211	0.7667	0.6667	0.6333	2.02209
0.4557	0.4459	0.4893	0.3603	0.2607	0.4548	0.5435	0.3913	0.3261	0.765083
0.4563	0.4423	0.4926	0.3656	0.2168	0.4752	0.561	0.3659	0.439	0.638755
0.4579	0.4637	0.4904	0.3668	0.3543	0.4648	0.5366	0.3902	0.3902	0.609571
0.4	0.3939	0.4778	0.315	0.2806	0.4567	1.4828	1.2414	1.1034	1.8125
0.4374	0.4324	0.4692	0.3127	0.2631	0.4082	0.6279	0.5349	0.5581	1.78085
0.4429	0.4389	0.4765	0.359	0.2639	0.4255	0.8	0.4667	0.5	0.792501
0.4321	0.4649	0.495	0.3113	0.401	0.4858	0.7045	0.6136	0.5455	1.83619
0.4328	0.431	0.4865	0.3106	0.299	0.4597	0.6905	0.6667	0.5238	1.83587
0.4719	0.4679	0.4904	0.3726	0.3027	0.449	0.325	0.2439	0.2439	0.43875
0.4114	0.409	0.4956	0.2976	0.2735	0.21	1	0.8947	0.0217	2.14259
0.4231	0.4204	0.4611	0.3712	0.3117	0.4219	1.72	0.92	1.08	0.546242
0.4266	0.4449	0.451	0.2725	0.3285	0.3043	0.6316	0.5789	0.4211	2.48647
0.3997	0.3774	0.4011	0.3086	0.204	0.278	1.4	1.0667	1.0667	1.94013
0.4381	0.4348	0.4969	0.2712	0.2635	0.4895	0.4902	0.5098	0.4314	2.52024
0.4459	0.4449	0.4929	0.2907	0.2723	0.4345	0.4474	0.4211	0.1304	2.06606
0.4417	0.4481	0.4981	0.3322	0.3359	0.4777	0.6471	0.5588	0.0976	1.35118
0.4572	0.4494	0.4915	0.3379	0.2207	0.4692	0.4314	0.3137	0.3922	1.23348
0.3937	0.4019	0.4952	0.245	0.2549	0.489	1	0.9167	0.7917	2.92686
0.4453	0.4351	0.493	0.3613	0.2607	0.4786	0.7632	0.5	0.5	0.756647
0.4525	0.4395	0.4517	0.3785	0.3023	0.2713	0.7353	0.5588	0.3529	0.34606
0.4156	0.4269	0.476	0.3021	0.3018	0.4416	0.9487	0.7436	0.7436	2.04878
0.4416	0.4198	0.4621	0.3743	0.279	0.39	1	0.75	0.5938	0.456712
0.4454	0.4447	0.4673	0.3364	0.2367	0.3784	0.6053	0.3684	0.4211	1.27146
0.457	0.4406	0.4849	0.3911	0.2975	0.4261	0.7353	0.5294	0.2778	0.0447629
0.4382	0.4457	0.4812	0.3222	0.3097	0.4411	0.6579	0.5	0.5	1.57644
0.426	0.4142	0.4738	0.3073	0.2053	0.4293	0.7879	0.6061	0.6364	1.87883
0.4337	0.4263	0.4983	0.3337	0.2391	0.4826	0.8065	0.5484	0.1111	1.34136
0.4333	0.4242	0.4309	0.2439	0.2396	0.2705	0.4857	0.5714	0.5714	2.8042
0.4184	0.4234	0.4646	0.2585	0.2705	0.3973	0.6923	0.6667	0.5897	2.75407
0.4161	0.4095	0.455	0.3145	0.2409	0.3832	1.0357	0.75	0.7143	1.75944
0.455	0.4565	0.4832	0.3763	0.3088	0.4343	0.6579	0.3684	0.3684	0.399062
0.4055	0.3895	0.4993	0.2809	0.1549	0.4867	1	0.7692	0.0588	2.46121
0.4101	0.4095	0.4019	0.3012	0.279	0.2086	1.0556	0.9167	0.75	2.07245
0.4346	0.4412	0.4966	0.3222	0.2611	0.4814	0.7188	0.4375	0.2286	1.56084
0.4235	0.3973	0.4951	0.3351	0.1811	0.3625	1.0526	0.7368	0.0426	1.37541
0.438	0.4316	0.4474	0.2916	0.2161	0.3017	0.5439	0.4561	0.4561	2.21458
