ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN	tajd_AFR
0.4815	0.4503	0.4975	0.4412	0.326	0.4732	0.4891	0.4891	0.1058	-1.32762
0.4365	0.4431	0.4987	0.3437	0.3171	0.4856	0.8219	0.56	0.1011	1.21879
0.4408	0.4542	0.489	0.3264	0.3631	0.4691	0.6349	0.5873	0.5714	1.56366
0.4731	0.4355	0.4988	0.437	0.3138	0.4762	0.7973	0.6622	0.0556	-1.2278
0.4684	0.4678	0.4949	0.432	0.4077	0.4849	0.9322	0.5932	0.5254	-1.07822
0.4541	0.4225	0.4621	0.4071	0.3171	0.4152	1.082	0.918	0.8852	-0.382398
0.4441	0.4387	0.4947	0.3495	0.3206	0.4853	0.7037	0.642	0.5679	1.08124
0.4728	0.4721	0.4975	0.4296	0.4097	0.4791	0.68	0.4933	0.1395	-1.0025
0.4664	0.4795	0.4915	0.4106	0.4401	0.4741	0.6622	0.5541	0.5	-0.47155
0.4734	0.4971	0.4995	0.4136	0.4876	0.4834	0.4886	0.3146	0.0309	-0.548848
0.4723	0.4699	0.4896	0.4115	0.3876	0.4069	0.5	0.4138	0.1385	-0.472468
0.4466	0.4976	0.4982	0.39	0.4658	0.41	1.0694	0.0795	0.0227	0.0777884
0.4661	0.4557	0.4867	0.4013	0.3508	0.3862	0.5833	0.5	0.15	-0.217294
0.4833	0.4807	0.4906	0.4381	0.3782	0.4345	0.3929	0.2143	0.1786	-1.20468
0.4229	0.4293	0.4972	0.3318	0.3117	0.49	1.0351	0.7544	0.3939	1.48825
0.4725	0.4966	0.4988	0.3958	0.4847	0.4744	0.4023	0.2874	0.0515	-0.0734587
0.4651	0.4826	0.4974	0.3781	0.4468	0.4623	0.4583	0.5139	0.0759	0.368304
0.4461	0.4527	0.4965	0.3735	0.3721	0.49	0.8571	0.6786	0.5536	0.493521
0.438	0.4453	0.4933	0.347	0.3475	0.4255	0.8133	0.6667	0.1075	1.14286
0.4517	0.485	0.499	0.3726	0.4605	0.49	0.7049	0.6393	0.1067	0.511077
0.4363	0.4217	0.496	0.363	0.2949	0.49	1.0164	0.7937	0.6667	0.762346
0.4749	0.481	0.4988	0.4006	0.3991	0.4883	0.3763	0.2581	0.1188	-0.195569
0.4615	0.4713	0.4962	0.3651	0.3823	0.4841	0.4651	0.3678	0.3218	0.689981
0.4593	0.4637	0.49	0.3777	0.3688	0.4666	0.5714	0.4429	0.4429	0.382522
0.457	0.4979	0.4976	0.3933	0.4778	0.4658	0.7595	0.1058	0.0769	-0.0088501
0.4667	0.4775	0.4968	0.3883	0.4129	0.4732	0.4804	0.3824	0.1379	0.120627
0.4729	0.4841	0.495	0.4205	0.4426	0.4636	0.5625	0.4062	0.1644	-0.726459
0.4404	0.4337	0.4983	0.3469	0.307	0.4674	0.7614	0.6591	0.0566	1.15213
0.4595	0.4741	0.4957	0.3781	0.4054	0.455	0.5694	0.4167	0.1098	0.374337
0.4534	0.4959	0.4985	0.3805	0.4587	0.4795	0.7317	0.1165	0.0777	0.323751
0.4564	0.4493	0.4956	0.3998	0.3458	0.4839	0.8594	0.5846	0.3857	-0.181473
0.4735	0.4909	0.4974	0.4094	0.4549	0.4866	0.4557	0.2658	0.2405	-0.426878
0.4543	0.4579	0.4727	0.3737	0.3526	0.4176	0.6528	0.4722	0.5417	0.48736
0.4822	0.4951	0.4935	0.4569	0.4616	0.4554	0.7353	0.1538	0.1795	-1.8081
0.4794	0.4737	0.4981	0.4293	0.3922	0.4795	0.4432	0.3636	0.1064	-0.975998
0.4663	0.4715	0.4971	0.4023	0.4016	0.4407	0.5844	0.4545	0.0543	-0.244879
0.4769	0.4951	0.499	0.4053	0.4811	0.4713	0.3571	0.3571	0.036	-0.320356
0.4608	0.4852	0.4948	0.4012	0.4646	0.4375	0.7321	0.75	0.0959	-0.215689
0.4744	0.459	0.4959	0.4324	0.3646	0.4525	0.6543	0.5062	0.0989	-1.08774
0.4672	0.4961	0.4977	0.4232	0.4894	0.4813	0.8101	0.5823	0.14	-0.833324
0.4374	0.4664	0.4848	0.3465	0.4171	0.4611	0.8235	0.7451	0.6667	1.1257
0.4592	0.4986	0.4991	0.3967	0.4825	0.4875	0.7308	0.0891	0.0792	-0.100943
0.4729	0.4688	0.499	0.421	0.3173	0.4803	0.5672	0.2537	0.0548	-0.743242
0.4578	0.4266	0.492	0.397	0.2993	0.479	0.7778	0.7361	0.625	-0.108907
0.4632	0.4848	0.4973	0.4055	0.4434	0.47	0.7083	0.3889	0.1	-0.333914
0.4721	0.4813	0.499	0.4164	0.4395	0.4836	0.5488	0.4756	0.0659	-0.627294
0.4541	0.4351	0.4885	0.3849	0.2987	0.4704	0.7541	0.6066	0.6557	0.205218
0.4767	0.4954	0.4991	0.4197	0.4786	0.4867	0.4444	0.2778	0.0769	-0.696499
0.4393	0.4978	0.4987	0.3318	0.4835	0.4783	0.6885	0.1538	0.0641	1.45343
0.4681	0.4984	0.4977	0.4234	0.4846	0.4835	0.7763	0.1209	0.1648	-0.836218
0.4693	0.4751	0.4982	0.3992	0.39	0.4781	0.4886	0.3295	0.0909	-0.16356
0.434	0.4491	0.4994	0.3549	0.3716	0.49	0.9865	0.76	0.0606	0.966531
0.4654	0.4685	0.4968	0.4146	0.3945	0.4655	0.7463	0.4776	0.1067	-0.581414
0.4303	0.4948	0.4786	0.347	0.4879	0.4475	1	0.7759	0.7241	1.14105
0.4827	0.4571	0.497	0.4436	0.3203	0.489	0.4699	0.3855	0.3735	-1.38266
0.459	0.4979	0.4992	0.3845	0.4794	0.4886	0.625	0.1183	0.0753	0.217811
0.4608	0.4718	0.492	0.3611	0.3849	0.468	0.4605	0.3684	0.3421	0.774575
0.4529	0.4568	0.4922	0.3976	0.3956	0.4532	0.9524	0.7937	0.2099	-0.123154
0.4631	0.4694	0.4976	0.4067	0.4093	0.4661	0.726	0.5616	0.0805	-0.367778
0.4712	0.4982	0.4992	0.4076	0.4782	0.49	0.5	0.0928	0.0928	-0.385101
0.4565	0.4653	0.4969	0.355	0.3666	0.4889	0.5053	0.4082	0.3895	0.940643
0.4499	0.4964	0.499	0.3717	0.4629	0.4875	0.7403	0.1099	0.0879	0.544334
0.4782	0.4645	0.4988	0.4285	0.3362	0.4757	0.4722	0.3333	0.0513	-0.940724
0.4367	0.4357	0.4972	0.3807	0.3736	0.4805	1.2951	1.1967	0.1705	0.322232
0.4487	0.4749	0.4994	0.3808	0.4342	0.4875	0.8644	0.661	0.0541	0.31144
0.4676	0.4671	0.4979	0.4024	0.391	0.4769	0.5526	0.4868	0.1	-0.247996
0.473	0.4706	0.4856	0.412	0.3887	0.4373	0.4881	0.4048	0.3176	-0.504033
0.4633	0.4979	0.496	0.4117	0.4858	0.4595	0.7846	0.1772	0.1139	-0.50305
0.4503	0.4724	0.4998	0.3568	0.4234	0.49	0.6267	0.6133	0.0211	0.896139
0.4738	0.4723	0.4968	0.4149	0.3782	0.4877	0.4884	0.3371	0.3596	-0.582984
0.4617	0.4591	0.4816	0.3542	0.3537	0.4287	0.4206	0.4579	0.3738	0.953967
0.4712	0.4662	0.4949	0.4084	0.3759	0.483	0.5055	0.4286	0.4396	-0.408667
0.4508	0.4687	0.4954	0.3797	0.4135	0.4526	0.7927	0.622	0.1121	0.34402
0.4801	0.4801	0.4878	0.4404	0.4107	0.4641	0.5333	0.3167	0.5333	-1.26612
0.4414	0.4628	0.4907	0.3383	0.4064	0.4582	0.6866	0.7313	0.2987	1.31972
0.4763	0.4975	0.4972	0.4192	0.4574	0.4578	0.4528	0.0661	0.0744	-0.707963
0.4706	0.4592	0.4933	0.4199	0.3237	0.4806	0.6308	0.3692	0.5385	-0.718414
0.4546	0.4558	0.4913	0.4053	0.394	0.4799	1.0217	0.8043	0.7826	-0.327662
0.4627	0.4592	0.4944	0.4004	0.3658	0.4576	0.6667	0.5072	0.1585	-0.196569
0.4664	0.448	0.4948	0.4284	0.3712	0.4529	0.9531	0.7846	0.131	-0.979681
0.4692	0.451	0.4973	0.4221	0.3433	0.4562	0.7121	0.5455	0.0676	-0.786781
0.4638	0.4981	0.4997	0.4143	0.4867	0.49	0.8028	0.1705	0.0341	-0.579109
0.4733	0.4674	0.4975	0.396	0.3382	0.4636	0.3866	0.3025	0.0763	-0.0805725
0.434	0.4603	0.4987	0.3655	0.4169	0.487	1.125	1	0.1111	0.706146
0.4547	0.4605	0.4989	0.3868	0.3949	0.4863	0.7571	0.6761	0.0909	0.159681
0.4732	0.4826	0.4987	0.4026	0.415	0.4829	0.4231	0.2821	0.0843	-0.248314
0.4491	0.467	0.4998	0.3584	0.3964	0.49	0.6585	0.5244	0.0192	0.867601
0.468	0.4981	0.499	0.4018	0.4704	0.4751	0.5376	0.0708	0.0442	-0.23398
0.444	0.4981	0.498	0.3203	0.4719	0.4742	0.5591	0.0762	0.0857	1.72638
0.4647	0.4961	0.4992	0.4133	0.4888	0.49	0.7534	0.5479	0.0909	-0.548002
0.4814	0.4791	0.4968	0.3986	0.3965	0.484	0.25	0.2826	0.25	-0.137501
0.434	0.443	0.4958	0.3313	0.3526	0.4892	0.7848	0.7468	0.6582	1.50302
0.4751	0.4767	0.4784	0.4234	0.3746	0.3682	0.5238	0.2619	0.2262	-0.81828
0.4672	0.4703	0.4912	0.3924	0.3751	0.4667	0.4925	0.3582	0.3731	0.0137535
0.4354	0.4364	0.4976	0.3255	0.3363	0.4783	0.7231	0.7692	0.1266	1.60224
0.4071	0.4233	0.4941	0.2947	0.336	0.4877	1.069	1.069	0.931	2.27532
0.4458	0.4461	0.4866	0.3594	0.3227	0.4599	0.7375	0.5375	0.525	0.845967
0.4286	0.4562	0.4978	0.2986	0.3811	0.4756	0.7011	0.6667	0.1038	2.19524
0.4191	0.4394	0.493	0.3306	0.3503	0.4845	1.1207	0.8103	0.8448	1.5227
0.4302	0.4782	0.4977	0.3034	0.4366	0.4678	0.6986	0.5616	0.0778	2.07504
0.4344	0.497	0.4949	0.3665	0.4768	0.4894	1.1273	0.1528	0.9273	0.676294
0.4535	0.4354	0.4819	0.4054	0.3221	0.4575	1.0741	0.7037	0.7778	-0.332957
0.4729	0.4733	0.4966	0.4106	0.3902	0.474	0.4783	0.3623	0.1528	-0.456644
0.4415	0.4477	0.4976	0.3716	0.3642	0.4438	0.9683	0.7302	0.0482	0.549278
0.4708	0.4976	0.4989	0.4193	0.4802	0.4872	0.619	0.1389	0.0972	-0.69895
0.4471	0.4802	0.4977	0.3599	0.4407	0.4812	0.7123	0.5342	0.1413	0.82906
0.4812	0.4664	0.4959	0.4443	0.353	0.483	0.5422	0.3494	0.3253	-1.41924
0.4428	0.4789	0.4991	0.3762	0.44	0.4834	0.987	0.5783	0.0577	0.439165
0.4746	0.4812	0.4979	0.4015	0.4199	0.4787	0.3855	0.3333	0.1124	-0.217262
0.472	0.4792	0.4964	0.4263	0.4304	0.4681	0.662	0.4595	0.1325	-0.904782
0.4416	0.4524	0.4968	0.3563	0.3801	0.4629	0.8082	0.7534	0.0978	0.92236
0.4574	0.4743	0.4979	0.3701	0.4166	0.4803	0.5641	0.4872	0.1209	0.573607
0.4833	0.486	0.4972	0.4335	0.4296	0.4645	0.3608	0.268	0.09	-1.08209
0.4585	0.4971	0.4924	0.3812	0.4587	0.4786	0.6125	0.0777	0.5625	0.302418
0.4411	0.4704	0.4986	0.3537	0.4253	0.4806	0.7971	0.7101	0.0814	0.979041
0.4717	0.4672	0.4967	0.4129	0.3883	0.4624	0.5301	0.4699	0.101	-0.530967
0.4107	0.4619	0.4966	0.3437	0.4338	0.4644	1.6078	1.451	0.1084	1.23965
0.4599	0.4952	0.496	0.3836	0.4491	0.448	0.5974	0.1087	0.087	0.240412
0.4215	0.4435	0.4944	0.3334	0.3585	0.4875	1.087	0.7826	0.8261	1.47018
0.4634	0.4717	0.4903	0.4077	0.4247	0.4748	0.7273	0.6515	0.6364	-0.392092
0.4783	0.4802	0.4973	0.4373	0.4295	0.4778	0.5652	0.4203	0.141	-1.20245
0.4678	0.4937	0.4986	0.3956	0.4302	0.4818	0.5	0.1068	0.0874	-0.0684425
0.4654	0.4616	0.4987	0.3797	0.3029	0.4823	0.4608	0.3039	0.0783	0.337114
0.4613	0.4455	0.4986	0.3937	0.309	0.4825	0.6429	0.5	0.09	-0.0210601
0.4184	0.4725	0.4978	0.3287	0.4368	0.4802	1.1176	0.8235	0.129	1.57764
0.4356	0.4994	0.4982	0.3243	0.488	0.4645	0.7123	0.0543	0.0543	1.64032
0.451	0.4517	0.4921	0.3749	0.3594	0.4786	0.7419	0.6129	0.5968	0.456604
0.4477	0.457	0.4748	0.3779	0.3813	0.4269	0.8592	0.6486	0.5676	0.390623
0.4558	0.4655	0.4973	0.3804	0.3811	0.49	0.6712	0.4658	0.3699	0.321112
0.4361	0.4336	0.4934	0.3459	0.3196	0.4844	0.8472	0.7222	0.7361	1.16906
0.4707	0.4945	0.4971	0.3981	0.4848	0.4742	0.45	0.5833	0.1304	-0.129121
0.4676	0.4687	0.4989	0.3966	0.3457	0.4891	0.5116	0.3023	0.1146	-0.0950948
0.453	0.4539	0.4995	0.3842	0.381	0.4875	0.7763	0.7237	0.0396	0.22839
0.4767	0.4672	0.4931	0.4187	0.3615	0.4742	0.4375	0.3625	0.375	-0.676533
0.4599	0.4382	0.4907	0.4116	0.3434	0.4766	0.913	0.7826	0.6712	-0.505157
0.467	0.4989	0.4989	0.407	0.48	0.4844	0.6076	0.0568	0.0795	-0.371931
0.4447	0.4977	0.4975	0.3618	0.4664	0.4808	0.7812	0.0759	0.1519	0.780406
0.4627	0.4985	0.4981	0.3819	0.4864	0.4736	0.5263	0.125	0.0795	0.278102
0.4691	0.4471	0.4893	0.4197	0.3131	0.4693	0.6825	0.4921	0.5556	-0.715424
0.4781	0.4967	0.496	0.4253	0.4869	0.48	0.4505	0.3407	0.2527	-0.868576
0.4813	0.4799	0.4953	0.4162	0.3762	0.476	0.3131	0.2222	0.2525	-0.600294
0.465	0.4972	0.4971	0.4121	0.4768	0.4796	0.7288	0.1389	0.1667	-0.506727
0.4723	0.457	0.4955	0.424	0.3429	0.4566	0.6237	0.4516	0.1217	-0.851155
0.4581	0.4627	0.4987	0.3864	0.3998	0.485	0.6618	0.6618	0.0964	0.168248
0.4685	0.4366	0.496	0.4314	0.3395	0.49	0.9155	0.7887	0.662	-1.0712
0.4591	0.483	0.4936	0.4087	0.4477	0.4816	0.8971	0.5072	0.5507	-0.425877
0.4627	0.4971	0.496	0.3716	0.4727	0.4591	0.4719	0.1224	0.1122	0.534866
0.4575	0.4639	0.4939	0.4107	0.4116	0.4528	1	0.7581	0.1558	-0.481373
0.4488	0.4636	0.4842	0.3684	0.4007	0.4566	0.7385	0.6462	0.6	0.619179
0.4444	0.4758	0.4989	0.3871	0.4446	0.4875	1.1045	0.8235	0.093	0.153522
0.4662	0.4969	0.499	0.4016	0.4722	0.4878	0.5833	0.1275	0.0882	-0.228461
0.441	0.4541	0.4978	0.3216	0.3474	0.4758	0.6098	0.5122	0.101	1.69283
0.4415	0.452	0.4952	0.3126	0.3624	0.43	0.5663	0.6265	0.0784	1.87563
0.4483	0.4499	0.4975	0.4021	0.3862	0.473	1.2466	0.8919	0.1042	-0.250143
0.4592	0.4569	0.4728	0.3968	0.3943	0.4195	0.7324	0.7746	0.5556	-0.100626
0.466	0.495	0.4987	0.3873	0.4819	0.4787	0.4884	0.3837	0.0645	0.143787
0.4621	0.447	0.4942	0.4118	0.3631	0.4854	0.8308	0.7385	0.6769	-0.508506
0.4184	0.4888	0.494	0.3414	0.4766	0.4385	1.28	0.94	0.1143	1.27684
0.4749	0.4922	0.4973	0.419	0.4694	0.466	0.49	0.35	0.0877	-0.703327
0.4672	0.4863	0.4976	0.3944	0.4605	0.4825	0.5057	0.5517	0.165	-0.0374675
0.447	0.484	0.4987	0.3522	0.4576	0.4819	0.6615	0.6308	0.0779	0.998038
0.4421	0.4936	0.4958	0.3527	0.4833	0.4747	0.7679	0.625	0.2059	0.987107
0.4335	0.4984	0.4994	0.3398	0.4781	0.4861	0.8554	0.0818	0.0455	1.32153
0.4657	0.4752	0.4985	0.3771	0.3979	0.4814	0.4444	0.358	0.092	0.394046
0.4662	0.4961	0.4963	0.3956	0.4678	0.4588	0.5375	0.1429	0.102	-0.0700665
0.4516	0.4284	0.4535	0.3914	0.3262	0.3783	0.9077	0.8615	0.7077	0.0405949
0.4763	0.4755	0.4906	0.4214	0.4011	0.4125	0.4684	0.3671	0.1325	-0.75278
0.4753	0.471	0.4837	0.4231	0.3704	0.4138	0.5128	0.3333	0.2564	-0.803846
0.4678	0.4966	0.4961	0.4068	0.4428	0.4627	0.5846	0.0667	0.12	-0.361137
0.4607	0.4851	0.4908	0.3849	0.4576	0.4448	0.5897	0.5641	0.2111	0.205649
0.4537	0.4658	0.488	0.3726	0.3907	0.4624	0.6579	0.5132	0.4868	0.518318
0.4874	0.4812	0.4991	0.453	0.4167	0.4872	0.3864	0.3182	0.0737	-1.63861
0.434	0.4795	0.498	0.3408	0.4532	0.4852	0.8525	0.8197	0.1579	1.27474
0.4677	0.4656	0.4895	0.4167	0.3577	0.4612	0.6933	0.3733	0.3867	-0.641276
0.4838	0.4979	0.4987	0.4338	0.4834	0.4851	0.3462	0.1446	0.0964	-1.06296
0.4805	0.4759	0.487	0.4362	0.4028	0.4446	0.4714	0.3662	0.3239	-1.15192
0.4484	0.4475	0.4994	0.352	0.3433	0.49	0.6349	0.6032	0.0641	0.996786
0.4678	0.4519	0.4888	0.407	0.3374	0.4664	0.5867	0.5067	0.52	-0.369536
0.4769	0.4698	0.4975	0.4315	0.376	0.4891	0.5479	0.3684	0.3026	-1.03867
0.4594	0.4359	0.4967	0.3887	0.2989	0.4517	0.6489	0.5957	0.0783	0.111101
0.4228	0.4111	0.4906	0.3467	0.3037	0.4807	1.2182	1.0545	0.9818	1.15557
0.4524	0.4656	0.4935	0.3668	0.4067	0.4811	0.6471	0.6471	0.5294	0.654659
0.4611	0.4758	0.4977	0.4179	0.4398	0.4671	0.9833	0.7167	0.0779	-0.681211
0.4601	0.489	0.4943	0.3972	0.4696	0.4832	0.7089	0.5823	0.519	-0.112673
0.4532	0.4841	0.4685	0.3684	0.4483	0.4026	0.6406	0.4688	0.5312	0.610843
0.4676	0.4704	0.4961	0.4004	0.4146	0.4614	0.5373	0.5821	0.1169	-0.191441
0.4768	0.4531	0.4953	0.4322	0.3435	0.4097	0.5595	0.5119	0.06	-1.07362
0.4736	0.4959	0.4965	0.4157	0.485	0.485	0.5	0.3768	0.3043	-0.592778
0.4558	0.4746	0.4976	0.389	0.4334	0.4685	0.75	0.6625	0.0833	0.102484
0.4425	0.4442	0.4942	0.3635	0.3665	0.4848	0.8507	0.8358	0.6269	0.746314
0.47	0.4998	0.4986	0.4018	0.49	0.4722	0.4906	0.024	0.056	-0.235003
0.4704	0.496	0.4951	0.4099	0.4714	0.4529	0.5405	0.1687	0.1205	-0.445158
0.4388	0.4743	0.4954	0.3385	0.4213	0.4681	0.7361	0.5278	0.1728	1.32829
0.4553	0.4541	0.4982	0.4078	0.3805	0.4797	1.0411	0.7123	0.1023	-0.404076
0.4537	0.4753	0.4959	0.3825	0.4372	0.4641	0.7419	0.6935	0.1333	0.26749
0.4687	0.4636	0.4949	0.4011	0.3715	0.4845	0.5147	0.4559	0.5	-0.209137
0.4587	0.496	0.498	0.377	0.4535	0.4738	0.5811	0.0976	0.0854	0.40237
0.4514	0.4746	0.4989	0.3859	0.4319	0.4776	0.8448	0.6379	0.0541	0.180637
0.429	0.438	0.4969	0.3436	0.3559	0.4539	1	0.8923	0.0761	1.22656
0.4579	0.4541	0.4957	0.3949	0.3722	0.4874	0.75	0.6471	0.5294	-0.0526728
0.451	0.4937	0.4991	0.3623	0.4811	0.4882	0.6449	0.5047	0.0846	0.784035
0.4693	0.4971	0.496	0.4226	0.4727	0.4718	0.7143	0.122	0.1707	-0.799332
0.4621	0.4447	0.4957	0.3935	0.2955	0.4375	0.6216	0.473	0.0795	-0.0158585
0.4658	0.4451	0.4947	0.416	0.2949	0.4119	0.7534	0.4667	0.0706	-0.623643
0.472	0.4996	0.4979	0.4274	0.49	0.4709	0.68	0.046	0.0805	-0.940376
0.4559	0.4571	0.4997	0.3784	0.3367	0.485	0.6522	0.4301	0.0194	0.376924
0.4582	0.493	0.4893	0.39	0.4762	0.4672	0.6923	0.4231	0.5	0.0778031
0.446	0.4403	0.4902	0.3748	0.3354	0.4372	0.8732	0.6901	0.1977	0.468607
0.4471	0.4494	0.4983	0.3821	0.3703	0.485	0.931	0.7414	0.1282	0.280253
0.4436	0.4547	0.4943	0.3877	0.399	0.4566	1.1455	0.9091	0.1579	0.137835
0.4437	0.4469	0.4992	0.3314	0.3104	0.4802	0.6111	0.4861	0.0455	1.46653
0.4649	0.4596	0.498	0.4027	0.3849	0.4723	0.6286	0.6143	0.0805	-0.255104
0.4532	0.4858	0.499	0.377	0.4552	0.4872	0.7042	0.4861	0.0875	0.407448
0.4714	0.4967	0.4962	0.432	0.4739	0.4656	0.7792	0.1471	0.1275	-1.08314
0.4571	0.4971	0.4987	0.3852	0.4675	0.4857	0.6786	0.1	0.1	0.194981
0.4376	0.4158	0.4872	0.3687	0.2349	0.4706	1.0517	0.6552	0.7931	0.6216
0.4705	0.4716	0.4951	0.4203	0.4009	0.4816	0.6418	0.4478	0.3731	-0.73209
0.4438	0.4432	0.4982	0.387	0.3662	0.4823	1.1228	0.8596	0.1169	0.155302
0.4724	0.4746	0.4977	0.4141	0.3961	0.4875	0.5195	0.3625	0.2235	-0.558892
0.4699	0.4719	0.4866	0.3929	0.38	0.4538	0.439	0.3496	0.4309	0.00176578
0.453	0.4968	0.4967	0.3778	0.4705	0.4521	0.7183	0.1236	0.0787	0.387068
0.482	0.4543	0.4884	0.4566	0.36	0.466	0.7424	0.5672	0.5373	-1.79482
0.4591	0.4839	0.4991	0.3787	0.4563	0.4886	0.5821	0.6119	0.0897	0.357643
0.4697	0.4866	0.4956	0.4183	0.438	0.4521	0.6438	0.2949	0.1059	-0.681664
0.4546	0.4423	0.4947	0.3938	0.3499	0.4877	0.8387	0.7419	0.7581	-0.0225109
0.4477	0.4787	0.4989	0.3912	0.4468	0.4858	1.0462	0.7077	0.0864	0.0453698
0.4719	0.476	0.4939	0.4147	0.4029	0.4715	0.5395	0.3636	0.2805	-0.577197
0.459	0.4932	0.4972	0.3691	0.4773	0.4683	0.5287	0.4368	0.101	0.600756
0.4458	0.4984	0.4976	0.3752	0.4851	0.4785	0.8841	0.119	0.131	0.459469
0.4498	0.4507	0.4985	0.3906	0.3897	0.4803	0.9565	0.913	0.0842	0.0626567
