ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN
0.4417	0.4767	0.4956	0.3725	0.4457	0.4889	0.9744	0.7949	0.6667
0.4664	0.4988	0.4988	0.4148	0.4802	0.4841	0.7143	0.0678	0.0847
0.4895	0.4798	0.499	0.4542	0.4158	0.477	0.3115	0.3443	0.0462
0.4556	0.4427	0.4849	0.4195	0.3889	0.472	1.3448	1.2069	1.2069
0.4706	0.4859	0.4959	0.4088	0.4547	0.4273	0.525	0.475	0.0652
0.4646	0.4967	0.4951	0.4274	0.4431	0.4561	1.0286	0.0652	0.1304
0.4441	0.4655	0.499	0.3704	0.4201	0.4704	0.878	0.8293	0.0364
0.4591	0.4807	0.4934	0.4142	0.4522	0.4832	1	0.7143	0.6585
0.4577	0.4933	0.4967	0.4125	0.4521	0.4613	1.0323	0.1707	0.0976
0.4454	0.4989	0.4992	0.4031	0.4851	0.49	1.4375	0.0833	0.0833
0.4586	0.4997	0.4985	0.4055	0.49	0.4821	0.8667	0.0364	0.0909
0.4838	0.4835	0.4982	0.4604	0.4411	0.4827	0.7241	0.4138	0.1212
0.468	0.4521	0.4987	0.4086	0.3574	0.4826	0.5952	0.5952	0.08
0.4865	0.4784	0.4994	0.4611	0.4468	0.49	0.5556	0.7222	0.0698
0.4929	0.4894	0.4993	0.4755	0.4371	0.49	0.4167	0.2162	0.0789
0.4675	0.4913	0.499	0.4336	0.481	0.49	1.0278	0.8611	0.1136
0.4797	0.4848	0.4992	0.4248	0.4512	0.4867	0.4	0.475	0.0682
0.4401	0.4442	0.4963	0.3989	0.3987	0.4571	1.625	1.375	0.0976
0.4801	0.4495	0.4986	0.4561	0.3777	0.485	0.871	0.8065	0.1053
0.4569	0.473	0.4989	0.411	0.4433	0.4867	1.037	0.963	0.0909
0.4808	0.4916	0.4997	0.4251	0.4635	0.48	0.3729	0.3115	0.0139
0.4836	0.4876	0.4853	0.4497	0.4378	0.4382	0.5111	0.2667	0.3333
0.4715	0.4906	0.4992	0.3973	0.4624	0.4834	0.4286	0.3469	0.0526
0.4751	0.4476	0.4953	0.4458	0.3623	0.4894	0.8974	0.7179	0.7949
0.4705	0.4545	0.4951	0.4351	0.3908	0.4894	0.8919	0.8056	0.8611
0.4687	0.4881	0.4948	0.4282	0.4734	0.4592	0.8333	0.8333	0.1538
0.4803	0.4967	0.4988	0.4563	0.4788	0.4752	0.8571	0.1892	0.0541
0.4473	0.4797	0.499	0.3938	0.46	0.4867	1.1111	1.0741	0.0857
0.4715	0.4983	0.4959	0.4365	0.483	0.3511	0.8723	0.1167	0.0333
0.4756	0.4757	0.4993	0.4126	0.4093	0.49	0.4255	0.4043	0.0755
0.468	0.4982	0.4964	0.4106	0.4751	0.4783	0.6136	0.0816	0.2041
0.4827	0.4933	0.4984	0.4716	0.4887	0.4752	1.6	1.5	0.0714
0.4439	0.4598	0.4924	0.4217	0.4436	0.4896	2.75	2.625	2.75
0.4565	0.4458	0.4708	0.4002	0.3549	0.4274	0.8636	0.7045	0.7273
0.48	0.4705	0.4882	0.4458	0.3744	0.4245	0.6176	0.3529	0.2
0.4738	0.4992	0.4997	0.4403	0.49	0.49	0.8333	0.0833	0.0278
0.4809	0.493	0.4975	0.422	0.4764	0.49	0.3529	0.4314	0.3333
0.4524	0.4972	0.4976	0.4304	0.4787	0.4649	2.3333	0.1538	0.0769
0.4824	0.4899	0.4993	0.4628	0.4772	0.49	0.9375	0.8125	0.0714
0.4729	0.4959	0.4987	0.4403	0.4896	0.4851	0.8857	0.6571	0.0952
0.4527	0.4991	0.4982	0.4015	0.49	0.4818	1.0294	0.0943	0.1132
0.4669	0.4709	0.4985	0.3924	0.3938	0.4867	0.5	0.425	0.1333
0.4508	0.4796	0.4984	0.3878	0.4435	0.4801	0.8857	0.6	0.0889
0.4542	0.499	0.4983	0.4113	0.4867	0.4768	1.1786	0.0789	0.0789
0.4768	0.495	0.4995	0.4566	0.4512	0.48	1.2059	0.119	0.0238
0.4748	0.4616	0.4973	0.4481	0.4023	0.4709	1	0.72	0.1034
0.4628	0.4943	0.4965	0.3984	0.4849	0.4452	0.6471	0.6176	0.0714
0.4442	0.4998	0.4986	0.3888	0.49	0.47	1.1429	0.025	0.05
0.4742	0.499	0.4967	0.4461	0.4834	0.4659	0.9688	0.0667	0.1111
0.4531	0.4294	0.4966	0.413	0.3329	0.4177	1.2857	0.8929	0.0476
0.4708	0.4966	0.4985	0.4136	0.4616	0.4739	0.561	0.102	0.0612
0.45	0.4942	0.4956	0.3902	0.4869	0.4402	0.9459	0.8108	0.0851
0.472	0.4978	0.4969	0.3907	0.4889	0.4545	0.3889	0.25	0.0769
0.4759	0.4932	0.4945	0.4485	0.4439	0.4756	0.9259	0.1471	0.2941
0.4631	0.4927	0.4834	0.4088	0.4845	0.4629	0.75	0.9062	0.8438
0.4646	0.463	0.4949	0.4194	0.4029	0.4588	0.8571	0.6857	0.1463
0.4649	0.4425	0.4955	0.4238	0.3602	0.49	0.9286	0.8214	0.8214
0.4143	0.3747	0.4944	0.3389	0.2333	0.49	1.3793	1.2759	1.2759
0.4861	0.4898	0.499	0.4381	0.4326	0.4704	0.3077	0.1923	0.0377
0.476	0.4982	0.4989	0.4165	0.4867	0.4875	0.4412	0.1538	0.1026
0.4417	0.4557	0.4987	0.3809	0.3969	0.4851	1.0968	0.8438	0.1
0.4145	0.4724	0.4986	0.3436	0.4542	0.488	1.4545	1.5909	0.1389
0.4637	0.4898	0.4993	0.4229	0.4783	0.49	0.9655	0.8966	0.0789
0.4648	0.4756	0.4955	0.4076	0.4311	0.4883	0.6818	0.5909	0.6364
0.4571	0.4447	0.4993	0.394	0.3471	0.485	0.7647	0.6765	0.0465
0.4798	0.4841	0.4818	0.4274	0.4278	0.4099	0.4167	0.3056	0.2778
0.4562	0.4992	0.4976	0.4145	0.49	0.4835	1.1538	0.0857	0.1714
0.4653	0.4448	0.4949	0.433	0.369	0.4528	1.1538	0.8462	0.1282
0.4387	0.4987	0.4942	0.3809	0.488	0.4891	1.2143	0.1282	1.1429
0.4575	0.4684	0.4998	0.3876	0.4215	0.49	0.6889	0.7333	0.0179
0.4392	0.4623	0.4896	0.3841	0.4227	0.4173	1.2593	1.037	0.1562
0.4686	0.4628	0.4917	0.4325	0.4193	0.4835	0.9355	0.9355	1.0323
0.4689	0.4849	0.5	0.4223	0.454	NA	0.7255	0.5098	0
0.4679	0.4838	0.495	0.4368	0.4664	0.4794	1.1	0.9667	0.3235
0.4876	0.4585	0.496	0.4735	0.4006	0.4424	0.9	0.8	0.0784
0.4532	0.4992	0.4969	0.4174	0.4867	0.4486	1.4286	0.0667	0.0667
0.4728	0.4929	0.498	0.437	0.4813	0.4863	0.8108	0.6216	0.1702
0.4833	0.4971	0.4983	0.4165	0.4685	0.4851	0.2727	0.1064	0.1277
0.4249	0.4379	0.4891	0.3478	0.3716	0.4366	1.1667	1.0833	0.2222
0.4717	0.4994	0.4966	0.4037	0.49	0.4639	0.4615	0.0652	0.1087
0.4912	0.4867	0.4732	0.4745	0.4446	0.3817	0.5385	0.3333	0.3333
0.4633	0.4934	0.4967	0.4158	0.4847	0.4347	0.8462	0.7692	0.0566
0.4739	0.4964	0.4925	0.4398	0.4722	0.3114	0.8182	0.1538	0.0513
0.4773	0.495	0.4905	0.4521	0.4545	0.4106	0.9444	0.1304	0.1304
0.462	0.4948	0.4978	0.4143	0.4273	0.4778	0.875	0.0833	0.1111
0.4599	0.4782	0.4923	0.4061	0.4442	0.4685	0.825	0.6829	0.3333
0.4728	0.4815	0.4978	0.4082	0.4432	0.4706	0.4651	0.5116	0.0833
0.483	0.4972	0.4968	0.4559	0.4782	0.4785	0.6552	0.1515	0.1818
0.463	0.4945	0.4963	0.4045	0.4873	0.4715	0.7027	0.7838	0.1556
0.4126	0.493	0.4994	0.3448	0.4879	0.485	1.5517	1.4138	0.0444
0.4837	0.4975	0.497	0.4501	0.34	0.4645	0.5106	0.0189	0.0943
0.4893	0.4984	0.4944	0.4744	0.4821	0.417	0.7381	0.098	0.0784
0.4559	0.4968	0.4978	0.3831	0.49	0.4776	0.6889	0.4667	0.1132
0.4631	0.4741	0.4992	0.3832	0.4102	0.4867	0.5263	0.4474	0.0682
0.4468	0.4923	0.498	0.3886	0.4841	0.4705	1.0345	0.9655	0.0732
0.4856	0.4966	0.4992	0.4436	0.474	0.488	0.3651	0.1571	0.0714
0.4557	0.4559	0.4861	0.4189	0.3987	0.4043	1.3182	0.8636	0.1875
0.4864	0.4677	0.4979	0.4613	0.4077	0.4804	0.5625	0.5938	0.122
0.4871	0.462	0.4977	0.465	0.3837	0.4829	0.6053	0.5526	0.1556
0.4533	0.4988	0.499	0.3815	0.4834	0.4867	0.7419	0.0789	0.0789
0.4638	0.4882	0.4899	0.4216	0.4587	0.4293	0.9355	0.4167	0.1795
0.4751	0.4793	0.4911	0.4473	0.451	0.4804	0.9487	0.7692	0.8462
0.4558	0.4982	0.4973	0.4032	0.4872	0.4845	0.9355	0.1707	0.2195
0.4577	0.4972	0.4992	0.4156	0.4851	0.485	1.1034	0.2353	0.0588
0.4592	0.4616	0.4989	0.3911	0.3892	0.4704	0.675	0.6	0.0408
0.4852	0.4988	0.4978	0.4605	0.4768	0.4873	0.625	0.0536	0.2157
0.4859	0.498	0.4992	0.4344	0.4878	0.49	0.2927	0.1957	0.087
0.4651	0.4632	0.4984	0.4123	0.393	0.4872	0.7273	0.5909	0.1429
0.481	0.4987	0.4991	0.4569	0.4802	0.488	0.8222	0.069	0.0862
0.4717	0.4816	0.496	0.4231	0.4484	0.4632	0.6341	0.5854	0.1277
0.4342	0.4729	0.4876	0.3835	0.4532	0.4787	1.4828	1.4483	1.4138
0.4595	0.4905	0.4913	0.4196	0.4812	0.4197	1.1071	1.0357	0.1316
0.4732	0.4937	0.4995	0.4342	0.4813	0.49	0.7391	0.5217	0.0536
0.4366	0.4975	0.4975	0.3718	0.4609	0.4762	1.1333	0.0714	0.119
0.4635	0.4946	0.4959	0.4209	0.4541	0.4572	0.931	0.1389	0.1111
0.4541	0.4954	0.4907	0.4029	0.468	0.4337	1	0.175	0.175
0.4847	0.4959	0.4979	0.4423	0.4349	0.4826	0.383	0.0714	0.1429
0.4887	0.4996	0.4986	0.4651	0.49	0.42	0.5	0.0392	0.0196
0.4458	0.4429	0.4946	0.3756	0.3772	0.4816	0.8889	1	0.4194
0.4577	0.4978	0.4992	0.4188	0.4851	0.49	1.1852	0.1714	0.0857
0.4429	0.4853	0.4992	0.3951	0.4708	0.49	1.3462	1.0385	0.0882
0.4833	0.4956	0.4996	0.4661	0.49	0.49	1	0.7812	0.0465
0.4648	0.4917	0.4963	0.4168	0.4798	0.4553	0.8	0.7143	0.0952
0.4572	0.4953	0.4976	0.4343	0.4467	0.482	2	0.1026	0.1538
0.4778	0.4973	0.4974	0.4182	0.4895	0.4737	0.4074	0.3519	0.1111
0.481	0.4965	0.4982	0.462	0.4816	0.4801	1.0435	0.2414	0.1034
0.4628	0.4975	0.4984	0.3931	0.4858	0.488	0.6	0.2121	0.1515
0.4403	0.4876	0.4985	0.3711	0.4683	0.4826	1	0.6667	0.0952
0.4469	0.4984	0.4993	0.3731	0.4834	0.49	0.8293	0.1111	0.0741
0.4805	0.4984	0.4972	0.4315	0.4823	0.4742	0.4286	0.1042	0.125
0.4462	0.4967	0.4937	0.3593	0.461	0.4479	0.7273	0.0976	0.1463
0.4662	0.4248	0.4971	0.4403	0.3661	0.468	1.3929	1.5	0.1042
0.4706	0.4689	0.4991	0.4244	0.4221	0.49	0.6897	0.7241	0.1053
0.482	0.4873	0.4953	0.456	0.4671	0.4425	0.725	0.65	0.0943
0.4807	0.4935	0.4998	0.4659	0.488	0.49	1.3571	1.1786	0.0256
0.4729	0.4683	0.4915	0.4507	0.4357	0.4832	1.2917	1.0417	1.0417
0.4802	0.4962	0.499	0.4504	0.4641	0.4802	0.6977	0.1228	0.0526
0.4399	0.4989	0.4646	0.3569	0.4802	0.4148	0.8537	0.0577	0.7805
0.4715	0.4752	0.4981	0.4171	0.4117	0.4453	0.5714	0.4286	0.0377
0.4649	0.4913	0.4952	0.4173	0.285	0.4583	0.8065	0.0541	0.1351
0.4488	0.4622	0.4998	0.3983	0.4237	0.49	1.1333	1.0667	0.0227
0.4703	0.4981	0.4988	0.4212	0.4802	0.488	0.6571	0.1087	0.1087
0.4472	0.4984	0.4958	0.3503	0.4652	0.4519	0.6471	0.05	0.1
0.4814	0.4755	0.4991	0.463	0.4485	0.485	1.0455	0.9545	0.0645
0.4501	0.4805	0.4987	0.3956	0.4531	0.486	1.0278	0.75	0.1064
0.4245	0.4866	0.4986	0.3679	0.4785	0.4875	1.5556	1.6667	0.129
0.484	0.4816	0.4954	0.44	0.4342	0.4786	0.3889	0.4167	0.2778
0.4684	0.497	0.4953	0.4267	0.4751	0.4553	0.8205	0.1429	0.1224
0.4677	0.497	0.4996	0.4342	0.4696	0.48	1.0323	0.1136	0.0227
0.4602	0.4845	0.4989	0.3902	0.4557	0.488	0.641	0.5641	0.1
0.4485	0.4711	0.4967	0.353	0.422	0.4666	0.6383	0.6383	0.1132
0.4174	0.4404	0.4995	0.3269	0.3744	0.49	1.125	1.0417	0.0541
0.4598	0.4915	0.4856	0.3864	0.4545	0.4592	0.6216	0.2391	0.5676
0.4284	0.4686	0.4952	0.3533	0.436	0.4656	1.1333	1.0333	0.1667
0.4733	0.4963	0.4981	0.4273	0.3922	0.4786	0.6279	0.04	0.1
0.4711	0.4961	0.4922	0.4215	0.4541	0.4199	0.6341	0.098	0.1176
0.4645	0.4572	0.4939	0.4366	0.395	0.4572	1.3636	0.7727	0.1724
0.4297	0.4705	0.4988	0.3683	0.447	0.4875	1.3333	1.3333	0.1081
0.4607	0.437	0.4953	0.4145	0.3506	0.49	0.9333	0.8667	0.9
0.48	0.4935	0.4975	0.4429	0.4752	0.4693	0.5714	0.3673	0.0909
0.4794	0.4698	0.4964	0.4402	0.3923	0.441	0.561	0.439	0.0682
0.4465	0.4984	0.4978	0.4065	0.4802	0.4784	1.4839	0.0909	0.1136
0.4399	0.4525	0.4983	0.3929	0.4015	0.4739	1.4444	1.037	0.0714
0.4807	0.4958	0.493	0.455	0.4446	0.4592	0.7895	0.087	0.2174
0.4736	0.4827	0.4962	0.3709	0.4299	0.4814	0.2963	0.3519	0.2593
0.4638	0.4955	0.4958	0.4352	0.4457	0.4657	1.3571	0.0952	0.1429
0.4506	0.4618	0.4937	0.3867	0.4202	0.4588	0.8788	1	0.1875
0.4814	0.4955	0.4966	0.4548	0.4864	0.429	0.7292	0.5	0.0536
0.4565	0.4991	0.4982	0.4243	0.49	0.4841	1.4643	0.1053	0.1316
0.4693	0.4628	0.4969	0.4076	0.396	0.4894	0.55	0.625	0.425
0.462	0.4933	0.4924	0.4217	0.4662	0.458	1.0286	0.2564	0.2308
0.4717	0.4998	0.4989	0.4415	0.49	0.4875	1	0.0256	0.1026
0.4445	0.4964	0.4938	0.3964	0.4804	0.4689	1.2963	0.2286	0.2571
0.4589	0.4994	0.4987	0.4053	0.47	0.4827	0.85	0.02	0.08
0.4683	0.4758	0.4982	0.4342	0.4456	0.4823	1	0.8485	0.1163
0.483	0.4971	0.4957	0.4603	0.478	0.4855	0.7826	0.1538	0.4231
0.4654	0.4983	0.4993	0.3806	0.4863	0.49	0.4667	0.1481	0.0741
0.4456	0.4772	0.4993	0.3549	0.442	0.4704	0.7091	0.6909	0.0263
0.4817	0.499	0.4997	0.4489	0.4851	0.49	0.587	0.0727	0.0364
0.49	0.4929	0.4886	0.4668	0.4721	0.4594	0.4444	0.3519	0.4074
0.44	0.497	0.4978	0.3726	0.4583	0.4605	1.0286	0.0816	0.0612
0.4912	0.4964	0.4997	0.4827	0.4745	0.49	1.0385	0.1667	0.0278
0.4489	0.4214	0.4987	0.4246	0.3796	0.4883	2.28	2.16	0.1224
0.4385	0.4382	0.4959	0.388	0.3833	0.4736	1.381	1.2857	0.1875
0.4742	0.4995	0.4989	0.4302	0.49	0.4875	0.6316	0.0476	0.0952
0.4832	0.4849	0.4953	0.4373	0.4207	0.4625	0.3922	0.2549	0.1481
0.4757	0.4682	0.4805	0.4514	0.4249	0.4578	1.0513	0.7949	0.8974
0.4864	0.4989	0.4936	0.4251	0.488	0.4685	0.2391	0.1	0.2609
0.4786	0.4977	0.4981	0.4385	0.4826	0.488	0.5714	0.1538	0.1923
0.4805	0.4987	0.4989	0.456	0.486	0.488	0.8333	0.1042	0.1042
0.4636	0.4469	0.4988	0.4263	0.378	0.49	1.0571	0.8857	0.1395
0.4635	0.4765	0.498	0.4067	0.4427	0.4668	0.7105	0.7368	0.0652
0.484	0.483	0.4975	0.4028	0.4243	0.4804	0.2188	0.3125	0.1471
0.4762	0.4966	0.4948	0.4466	0.4717	0.4569	0.8519	0.1429	0.1429
0.4456	0.4956	0.4951	0.388	0.49	0.4671	1.069	0.7931	0.1795
0.4608	0.497	0.4974	0.4086	0.4648	0.4509	0.8293	0.098	0.0588
0.4703	0.4848	0.4948	0.4153	0.4338	0.4496	0.5909	0.3182	0.1224
0.4761	0.4956	0.498	0.4102	0.4526	0.34	0.4	0.1077	0.0154
0.4632	0.4491	0.495	0.415	0.385	0.4713	0.8387	0.9032	0.2162
0.4697	0.4852	0.4989	0.4221	0.4543	0.4851	0.6905	0.5	0.0833
0.4464	0.4968	0.4973	0.3916	0.4701	0.4584	1.1034	0.122	0.0732
0.4648	0.4774	0.4968	0.4132	0.44	0.4828	0.75	0.6429	0.2286
0.4701	0.4714	0.4933	0.4154	0.3998	0.4727	0.6	0.4444	0.3333
0.481	0.4834	0.4982	0.4405	0.4409	0.4735	0.5	0.4167	0.0755
0.436	0.4768	0.4997	0.3984	0.462	0.49	1.9091	1.6364	0.027
0.4704	0.4961	0.4897	0.4352	0.4718	0.476	0.9	0.1667	0.7667
0.4545	0.4961	0.4974	0.3886	0.4749	0.4815	0.7812	0.1905	0.1667
0.4701	0.4946	0.4996	0.4206	0.4536	0.49	0.6579	0.1395	0.0465
0.4226	0.4958	0.4993	0.3578	0.4321	0.49	1.4138	0.0714	0.0714
0.4913	0.4877	0.4972	0.4735	0.4547	0.36	0.5	0.3889	0.0238
0.4736	0.4983	0.4949	0.4109	0.4709	0.4824	0.4634	0.0625	0.4146
0.468	0.4977	0.4996	0.3999	0.4607	0.49	0.5238	0.0638	0.0426
0.4565	0.4981	0.4985	0.375	0.4706	0.4777	0.6136	0.0714	0.0714
0.4534	0.4993	0.4945	0.4054	0.4867	0.4893	1.0789	0.0566	1.0526
0.4791	0.4934	0.4996	0.4268	0.4685	0.49	0.4318	0.2727	0.0435
0.4753	0.4481	0.4946	0.4405	0.3342	0.4523	0.7586	0.5517	0.1351
0.4305	0.4968	0.4975	0.3772	0.34	0.4803	1.5	0.0244	0.1463
0.3945	0.452	0.4952	0.2776	0.4093	0.3956	1.2	1.24	0.0541
0.4668	0.4424	0.4941	0.423	0.3569	0.4411	0.8235	0.7941	0.119
0.4718	0.493	0.4984	0.4322	0.4795	0.4867	0.7632	0.5263	0.1395
0.4769	0.4509	0.496	0.4451	0.3747	0.4895	0.7714	0.7429	0.6286
0.4647	0.4949	0.4981	0.4335	0.4485	0.4473	1.2121	0.1154	0.0385
0.4802	0.4954	0.4998	0.4602	0.4692	0.49	1.0312	0.1795	0.0256
0.4878	0.4283	0.4916	0.4726	0.3024	0.4809	0.8276	0.7241	0.7931
0.4821	0.4974	0.4966	0.4431	0.4709	0.4774	0.4857	0.1026	0.1795
0.4851	0.4558	0.4983	0.463	0.365	0.461	0.7027	0.5676	0.0476
0.4803	0.488	0.4963	0.4242	0.4549	0.4612	0.381	0.381	0.1111
0.4775	0.486	0.4984	0.4405	0.459	0.4886	0.6486	0.5405	0.1667
0.4459	0.4849	0.4977	0.4089	0.4713	0.4803	1.619	1.1429	0.1379
0.4649	0.4779	0.488	0.4244	0.439	0.4037	0.9394	0.6061	0.1579
0.454	0.4607	0.4942	0.3906	0.3864	0.4125	0.8205	0.6	0.0784
0.4748	0.4754	0.4976	0.4352	0.41	0.4802	0.6829	0.4146	0.1429
0.4596	0.4945	0.4958	0.4018	0.4801	0.4726	0.7778	0.3889	0.186
0.4713	0.4952	0.4972	0.4023	0.4633	0.4787	0.4615	0.1556	0.1556
0.4685	0.4786	0.4994	0.388	0.4146	0.46	0.4423	0.3654	0.0167
0.4598	0.4803	0.4991	0.4256	0.4486	0.4867	1.2759	0.6571	0.0698
0.4493	0.4986	0.4992	0.3353	0.49	0.4801	0.5385	0.1591	0.0455
0.4723	0.49	0.4967	0.4284	0.4687	0.4711	0.6829	0.4878	0.1333
0.4841	0.4971	0.4955	0.4163	0.4787	0.4438	0.2564	0.1628	0.093
0.455	0.4966	0.4929	0.417	0.4597	0.2438	1.2973	0.0962	0.0385
0.4601	0.4922	0.4936	0.4338	0.4455	0.4886	1.6296	0.1778	1.2963
0.4669	0.4728	0.4991	0.4365	0.4394	0.48	1.1613	0.871	0.0476
0.4079	0.4956	0.4887	0.3235	0.4739	0.4784	1.3548	0.2093	1.129
0.4375	0.4992	0.498	0.3399	0.49	0.4882	0.7727	0.0847	0.2037
0.4075	0.4497	0.4912	0.3493	0.4116	0.4858	1.9091	1.4545	1.6364
0.4625	0.4384	0.4987	0.4259	0.3821	0.4834	1.1071	1.25	0.0857
0.4851	0.4704	0.4998	0.4644	0.4221	0.49	0.75	0.6667	0.0213
0.4753	0.4978	0.4971	0.4433	0.4777	0.4761	0.8214	0.1111	0.1389
0.4507	0.4752	0.4984	0.3924	0.4375	0.4801	0.9545	0.7045	0.0909
0.4788	0.4714	0.4924	0.4512	0.4333	0.4506	0.8056	0.8056	0.1905
0.4751	0.4939	0.4944	0.4187	0.4801	0.4474	0.4828	0.4483	0.125
0.4497	0.495	0.4985	0.3757	0.4708	0.4861	0.7812	0.2143	0.119
0.4703	0.4933	0.4987	0.4461	0.4629	0.4834	1.2963	0.2286	0.0857
0.4642	0.4939	0.4992	0.4267	0.4877	0.49	1.0303	1	0.0909
0.483	0.4985	0.4966	0.4575	0.4703	0.4443	0.6949	0.0556	0.0694
0.4616	0.4789	0.4963	0.4117	0.4483	0.4713	0.8462	0.7308	0.1515
0.4763	0.487	0.497	0.4514	0.4657	0.488	1	0.6296	0.3333
0.4476	0.4896	0.4961	0.3685	0.4713	0.4553	0.7692	0.5897	0.1
0.4296	0.46	0.4937	0.3839	0.4292	0.4892	1.76	1.4	1.4
0.4832	0.4961	0.4989	0.4263	0.4817	0.488	0.3182	0.2727	0.102
0.4599	0.4994	0.4989	0.4184	0.49	0.485	1.0541	0.0625	0.0833
0.4482	0.4792	0.4954	0.3725	0.4516	0.4241	0.7907	0.7907	0.0702
0.4638	0.4679	0.4909	0.4318	0.431	0.481	1.2188	0.9375	0.9375
0.4696	0.4982	0.4994	0.4322	0.4872	0.49	0.875	0.1628	0.0698
0.4246	0.4928	0.499	0.38	0.4884	0.485	1.9444	1.6667	0.0741
0.475	0.4994	0.4986	0.4108	0.49	0.4821	0.4286	0.0678	0.0847
0.4591	0.4454	0.495	0.3969	0.2851	0.4844	0.7353	0.4412	0.4706
0.4562	0.4964	0.4944	0.3965	0.471	0.4547	0.8214	0.1471	0.1471
0.4654	0.4996	0.4976	0.4022	0.49	0.4563	0.6098	0.0408	0.0612
0.4658	0.4049	0.4985	0.4455	0.3333	0.4867	1.7778	1.6296	0.1277
0.4875	0.4955	0.4985	0.4747	0.4495	0.461	1	0.1042	0.0417
0.4699	0.4857	0.4971	0.4406	0.4702	0.4633	1.0952	0.9524	0.0877
0.4632	0.4783	0.4987	0.4182	0.4529	0.475	0.8929	0.8929	0.0571
0.4836	0.4961	0.4966	0.4543	0.49	0.4761	0.5882	0.6471	0.1707
0.4709	0.4975	0.4864	0.4251	0.4729	0.466	0.6897	0.1053	0.6897
0.452	0.464	0.4941	0.381	0.3957	0.4849	0.7727	0.5909	0.6591
0.4469	0.4171	0.4821	0.4082	0.3462	0.469	1.5185	1.4074	1.4074
0.4857	0.4965	0.4979	0.4337	0.4851	0.483	0.2955	0.3182	0.1458
0.4495	0.4893	0.4974	0.3945	0.4765	0.478	1.0345	0.8621	0.1351
0.4804	0.4984	0.4968	0.4586	0.4803	0.4728	0.9355	0.0909	0.1364
0.4738	0.4961	0.4991	0.4376	0.4561	0.4875	0.775	0.102	0.0816
0.4627	0.464	0.4872	0.4308	0.4289	0.4746	1.2593	1.1071	1.037
0.451	0.4699	0.4983	0.396	0.4377	0.4841	1	1	0.125
0.4481	0.4587	0.4988	0.3756	0.4086	0.4851	0.8235	0.9118	0.087
0.4574	0.4295	0.4877	0.4255	0.3639	0.4766	1.4516	1.2581	1.129
0.4623	0.466	0.4996	0.3914	0.3892	0.49	0.6	0.5	0.0417
0.4738	0.4931	0.4985	0.4153	0.4756	0.4851	0.4898	0.4082	0.1132
0.4599	0.4996	0.4988	0.4078	0.49	0.485	0.8529	0.0455	0.0909
0.466	0.4994	0.4965	0.4237	0.47	0.4697	0.875	0.0222	0.1333
0.442	0.4981	0.499	0.388	0.4804	0.4875	1.2188	0.1111	0.0889
0.454	0.499	0.4983	0.4131	0.4801	0.4649	1.2368	0.0536	0.0536
0.4971	0.4883	0.4978	0.4825	0.35	0.4843	0.2	0.1	0.1628
0.4412	0.4941	0.4983	0.3894	0.4563	0.4739	1.2857	0.1628	0.0698
0.4606	0.4594	0.4956	0.4338	0.4164	0.3742	1.5806	1.0323	0.0417
0.463	0.4996	0.4995	0.4088	0.49	0.485	0.7556	0.037	0.037
0.4778	0.4893	0.4994	0.4479	0.4752	0.485	0.7838	0.7838	0.0435
0.4782	0.4953	0.4926	0.4419	0.4459	0.3667	0.64	0.1017	0.0678
0.4629	0.4595	0.4956	0.4162	0.398	0.4897	0.8684	0.7368	0.7632
0.4585	0.4998	0.499	0.3971	0.49	0.475	0.7568	0.0222	0.0444
0.4673	0.4937	0.4929	0.4336	0.4622	0.4493	1.0435	0.2069	0.1724
0.4766	0.4845	0.4993	0.423	0.4362	0.49	0.4737	0.3421	0.0714
0.437	0.4984	0.4984	0.3852	0.488	0.488	1.3846	0.1515	0.1515
0.4544	0.4944	0.4983	0.3986	0.4854	0.4732	0.913	0.6304	0.069
0.4424	0.4723	0.4983	0.3513	0.4302	0.49	0.75	0.7083	0.2069
0.4849	0.4972	0.4998	0.4587	0.4831	0.49	0.6047	0.2041	0.0204
0.4723	0.483	0.4954	0.4327	0.455	0.459	0.75	0.6389	0.1333
0.4872	0.499	0.4985	0.4736	0.4867	0.488	0.963	0.0857	0.1429
0.484	0.4889	0.4959	0.4566	0.4571	0.4576	0.6098	0.3659	0.1111
0.4941	0.4943	0.4956	0.4839	0.48	0.4838	0.5938	0.4062	0.375
0.475	0.4804	0.4997	0.4329	0.4307	0.49	0.6364	0.4242	0.0278
0.4595	0.4876	0.4951	0.3882	0.4691	0.4464	0.6444	0.6889	0.1071
0.4508	0.4772	0.496	0.3823	0.444	0.4895	0.8182	0.7273	0.6364
0.47	0.4583	0.4976	0.435	0.4051	0.4828	0.9211	0.8684	0.1667
0.4853	0.499	0.499	0.4594	0.4834	0.4834	0.5897	0.0625	0.0625
0.4574	0.4664	0.496	0.4119	0.4246	0.4618	1.0323	0.871	0.122
0.4486	0.499	0.4986	0.3779	0.49	0.485	0.8333	0.1081	0.1081
0.4432	0.4667	0.497	0.3859	0.4341	0.4777	1.129	1.0968	0.1569
0.474	0.493	0.4992	0.4107	0.4719	0.4834	0.4528	0.3396	0.0484
0.479	0.4626	0.4958	0.4532	0.4064	0.432	0.8571	0.7381	0.0714
0.4739	0.4924	0.4919	0.4499	0.4013	0.4459	1.1463	0.0926	0.1852
