ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN
0.4666	0.4654	0.4912	0.3755	0.3264	0.46	0.4205	0.3034	0.2921
0.4437	0.4484	0.4984	0.3507	0.3342	0.4779	0.72	0.5467	0.0805
0.4194	0.4488	0.4989	0.283	0.3623	0.4852	0.7733	0.6933	0.0833
0.4595	0.4485	0.4861	0.3767	0.3317	0.4571	0.561	0.5366	0.5
0.4601	0.4566	0.4902	0.3782	0.348	0.467	0.5584	0.4744	0.4359
0.444	0.4345	0.4865	0.354	0.2746	0.4598	0.7368	0.5395	0.5263
0.4436	0.4444	0.4954	0.3538	0.297	0.4869	0.7432	0.48	0.5467
0.4551	0.4368	0.4946	0.3851	0.3094	0.485	0.7294	0.6235	0.5765
0.4478	0.4584	0.4943	0.3673	0.3831	0.4326	0.7531	0.6296	0.0989
0.4574	0.4545	0.4602	0.3602	0.3318	0.3312	0.5125	0.45	0.375
0.415	0.4076	0.4745	0.316	0.241	0.4364	1.0746	0.7761	0.7164
0.4579	0.4676	0.4954	0.335	0.3432	0.4843	0.4138	0.3103	0.4253
0.4652	0.4618	0.4971	0.3784	0.2882	0.4887	0.4588	0.2824	0.3412
0.4467	0.4353	0.493	0.3895	0.3259	0.4827	1.0556	0.7273	0.6909
0.4784	0.4574	0.4919	0.4336	0.32	0.4694	0.5169	0.382	0.3708
0.4584	0.4706	0.4913	0.3371	0.3592	0.4662	0.4125	0.3086	0.358
0.4052	0.423	0.4934	0.3026	0.3175	0.4863	1.1818	0.9091	0.9394
0.4471	0.4537	0.4938	0.3456	0.3253	0.4806	0.6234	0.4416	0.4805
0.4419	0.4361	0.4984	0.3503	0.3055	0.4814	0.7531	0.6173	0.0962
0.44	0.4414	0.4957	0.3199	0.2594	0.4682	0.6173	0.4321	0.1613
0.4261	0.4367	0.4986	0.2718	0.3265	0.4722	0.6353	0.7059	0.055
0.4344	0.4359	0.4918	0.3437	0.3273	0.4801	0.8696	0.7246	0.7101
0.4687	0.4751	0.4931	0.4123	0.4057	0.4685	0.6098	0.3976	0.2892
0.4444	0.4461	0.4936	0.3548	0.3136	0.4795	0.7324	0.507	0.4648
0.457	0.4546	0.4716	0.3653	0.3126	0.4039	0.5455	0.3977	0.4659
0.4257	0.4103	0.4756	0.3511	0.2902	0.4468	1.1884	0.971	0.8986
0.4285	0.4192	0.4969	0.3423	0.2868	0.4803	1	0.7945	0.191
0.4532	0.4473	0.4863	0.3155	0.2637	0.4513	0.4216	0.3824	0.4118
0.4217	0.3917	0.4969	0.3436	0.2035	0.4748	1.2069	0.8621	0.1463
0.4538	0.4417	0.4681	0.3665	0.2961	0.3807	0.6163	0.5116	0.4157
0.4519	0.455	0.4751	0.3633	0.3344	0.4222	0.6341	0.4512	0.5122
0.4663	0.459	0.4944	0.4072	0.3371	0.4742	0.6296	0.4048	0.2857
0.4794	0.4771	0.4945	0.4132	0.3904	0.4766	0.3407	0.2967	0.3187
0.4407	0.4502	0.4814	0.3356	0.2879	0.4324	0.6842	0.3947	0.4079
0.4334	0.4325	0.4984	0.3521	0.3152	0.4838	0.9744	0.7179	0.1078
0.4483	0.4439	0.4943	0.3457	0.3088	0.4823	0.6027	0.5205	0.4795
0.4124	0.4006	0.4982	0.2783	0.2185	0.4771	0.863	0.7945	0.0891
0.4243	0.4984	0.497	0.3058	0.4824	0.4748	0.8088	0.1047	0.1395
0.4563	0.4415	0.434	0.3825	0.3142	0.2466	0.6742	0.573	0.4831
0.455	0.4495	0.4588	0.3877	0.3178	0.3503	0.7564	0.475	0.45
0.4383	0.4676	0.4958	0.3443	0.4121	0.4545	0.7857	0.6429	0.1068
0.4671	0.4736	0.4974	0.3688	0.3597	0.4883	0.3871	0.2708	0.2917
0.4419	0.4317	0.4986	0.3506	0.2954	0.4826	0.7571	0.6429	0.0909
0.4673	0.4697	0.4969	0.4022	0.3641	0.4694	0.5584	0.3333	0.1149
0.4309	0.4248	0.4864	0.3196	0.2679	0.4642	0.7705	0.6393	0.6393
0.4556	0.4413	0.4898	0.3744	0.2875	0.467	0.6308	0.4923	0.4615
0.4082	0.401	0.499	0.258	0.218	0.4857	0.8333	0.7879	0.0778
0.4324	0.4301	0.4833	0.326	0.2826	0.4541	0.7818	0.6182	0.6
0.4547	0.4535	0.4876	0.3668	0.3238	0.4636	0.6	0.44	0.5333
0.4523	0.455	0.4987	0.3689	0.3325	0.4826	0.6627	0.4458	0.0842
0.4567	0.4429	0.4998	0.3822	0.3255	0.49	0.6623	0.5974	0.0215
0.4312	0.4202	0.4732	0.3305	0.217	0.4301	0.8358	0.5672	0.6716
0.4508	0.4523	0.4558	0.3702	0.3442	0.3477	0.7083	0.5278	0.4861
0.4654	0.4588	0.4793	0.3909	0.3193	0.4128	0.5227	0.3636	0.3409
0.4761	0.4803	0.4985	0.3909	0.3704	0.4804	0.3152	0.2065	0.0825
0.4643	0.4612	0.4972	0.3661	0.2969	0.4858	0.4227	0.299	0.2474
0.4438	0.4271	0.4967	0.3457	0.2859	0.4744	0.6857	0.6714	0.1529
0.4487	0.4483	0.4962	0.339	0.2984	0.485	0.5625	0.4375	0.3415
0.4482	0.4422	0.4971	0.3663	0.3059	0.472	0.7361	0.5342	0.119
0.4551	0.459	0.4966	0.3717	0.3504	0.4867	0.6216	0.4474	0.3421
0.4454	0.4361	0.4845	0.3553	0.2778	0.4565	0.7143	0.5294	0.5765
0.4548	0.4583	0.496	0.372	0.3564	0.465	0.6296	0.4815	0.1348
0.4374	0.4349	0.4885	0.3585	0.2999	0.4663	0.9333	0.6133	0.5325
0.4397	0.4404	0.4803	0.3292	0.2942	0.4475	0.6667	0.5222	0.6333
0.4413	0.4434	0.4934	0.2972	0.3138	0.4806	0.519	0.5443	0.519
0.4721	0.4651	0.4952	0.4171	0.3393	0.4818	0.5556	0.3333	0.3651
0.4604	0.4542	0.4993	0.3814	0.2872	0.4883	0.5714	0.3529	0.0606
0.4426	0.4411	0.4985	0.3244	0.2737	0.4813	0.5976	0.4634	0.0918
0.4307	0.4364	0.4745	0.3239	0.3114	0.4297	0.8	0.6375	0.6125
0.4613	0.4387	0.499	0.4005	0.2897	0.4819	0.7108	0.5301	0.0612
0.44	0.4355	0.4927	0.3681	0.3116	0.4818	0.9697	0.6515	0.6818
0.453	0.4514	0.4984	0.3706	0.3055	0.4771	0.6588	0.4186	0.0769
0.4466	0.4423	0.4868	0.3469	0.275	0.4573	0.64	0.4533	0.4667
0.4515	0.4536	0.4671	0.3668	0.3289	0.382	0.6667	0.4533	0.44
0.4069	0.4189	0.497	0.2915	0.3078	0.4612	1.0469	0.9219	0.0864
0.4529	0.4609	0.4977	0.3395	0.3681	0.4824	0.5	0.4884	0.15
0.4378	0.4553	0.4961	0.2989	0.3407	0.4874	0.5696	0.4684	0.4557
0.4689	0.4613	0.4866	0.4126	0.3155	0.4414	0.6053	0.3289	0.3158
0.4454	0.4486	0.4904	0.3325	0.3238	0.4704	0.5882	0.5059	0.4941
0.4289	0.4253	0.4943	0.3252	0.3083	0.4335	0.8442	0.8052	0.1
0.4579	0.4502	0.4717	0.383	0.3136	0.4149	0.64	0.4533	0.5467
0.4577	0.4622	0.4946	0.3441	0.3439	0.4809	0.4444	0.381	0.4062
0.4613	0.4987	0.4992	0.4031	0.4864	0.4888	0.7412	0.1111	0.0808
0.4437	0.4021	0.4982	0.3923	0.2825	0.479	1.2353	1.0784	0.0986
0.4105	0.3997	0.4925	0.3172	0.2635	0.4712	1.2	1	0.3611
0.433	0.444	0.4705	0.3306	0.3372	0.4181	0.8	0.6333	0.6167
0.4632	0.4609	0.4934	0.4102	0.3941	0.4787	0.7656	0.6562	0.4627
0.4589	0.4652	0.4745	0.3859	0.3241	0.3725	0.6389	0.3014	0.2877
0.4144	0.4102	0.432	0.3057	0.2602	0.3428	1	0.8125	0.9167
0.4264	0.457	0.4986	0.2622	0.3681	0.4815	0.6027	0.5616	0.0805
0.4592	0.4752	0.4994	0.3987	0.4232	0.4861	0.7529	0.5176	0.049
0.4335	0.4158	0.4471	0.3448	0.267	0.3659	0.8987	0.7595	0.7595
0.4251	0.4351	0.4923	0.2964	0.331	0.4815	0.7467	0.76	0.72
0.4442	0.4326	0.4944	0.3595	0.2261	0.4369	0.7742	0.4624	0.1038
0.4772	0.4791	0.4982	0.4217	0.4164	0.4792	0.4471	0.3647	0.0989
0.4484	0.4253	0.4997	0.3574	0.2395	0.49	0.6667	0.56	0.0326
0.4526	0.4387	0.4967	0.3531	0.2783	0.4555	0.5625	0.5	0.0845
0.4595	0.4546	0.4949	0.3945	0.3262	0.4836	0.7	0.4321	0.4568
0.448	0.4547	0.4988	0.328	0.3415	0.4841	0.5294	0.4804	0.0833
0.4418	0.4401	0.4993	0.3524	0.2472	0.49	0.7727	0.4242	0.08
0.4143	0.4424	0.4918	0.2886	0.3602	0.4495	0.8871	0.8226	0.2051
0.4807	0.4772	0.4914	0.4357	0.4021	0.4574	0.4578	0.3373	0.2651
0.4615	0.463	0.4912	0.367	0.3489	0.4694	0.4725	0.3846	0.4176
0.4384	0.4977	0.4983	0.3394	0.4256	0.4813	0.75	0.0349	0.1047
0.4477	0.4451	0.4964	0.3765	0.3405	0.4569	0.8462	0.6308	0.0946
0.4361	0.456	0.4852	0.3284	0.3566	0.4603	0.726	0.5205	0.6164
0.4402	0.4396	0.4976	0.3371	0.316	0.4751	0.7024	0.6071	0.1089
0.4516	0.4529	0.4926	0.3834	0.3632	0.4781	0.807	0.614	0.5172
0.4546	0.4402	0.4936	0.373	0.3068	0.4805	0.641	0.5641	0.5
0.4492	0.4617	0.4988	0.3498	0.3577	0.4891	0.6081	0.4324	0.1279
0.4386	0.4162	0.4811	0.3514	0.2493	0.4523	0.8364	0.6909	0.6909
0.4453	0.4514	0.4684	0.3215	0.3447	0.3713	0.5443	0.5443	0.375
0.4301	0.4232	0.4984	0.3435	0.2954	0.4851	0.9714	0.7714	0.119
0.4473	0.4257	0.4974	0.3771	0.294	0.4464	0.863	0.726	0.0543
0.4584	0.4961	0.4979	0.3442	0.4858	0.4696	0.4353	0.3882	0.0753
0.4653	0.4641	0.481	0.3824	0.3338	0.4188	0.4762	0.3333	0.3333
0.4164	0.4207	0.4883	0.3224	0.3043	0.4734	1.1045	0.8657	0.806
0.4157	0.409	0.4501	0.3319	0.2881	0.397	1.2321	0.9821	1.0536
0.4379	0.4492	0.4983	0.3266	0.3585	0.4776	0.6842	0.6579	0.0816
0.4532	0.4234	0.4901	0.3999	0.2628	0.4737	0.9811	0.6415	0.6226
0.4588	0.4561	0.4918	0.4047	0.3816	0.4442	0.8448	0.6724	0.1818
0.4551	0.4501	0.494	0.3706	0.2982	0.4789	0.6145	0.4167	0.4048
0.4344	0.4284	0.4945	0.3671	0.3192	0.4865	1.1356	0.8136	0.6949
0.4384	0.4262	0.4977	0.3492	0.3029	0.481	0.8228	0.7595	0.1414
0.4535	0.4565	0.4985	0.3812	0.3554	0.4788	0.7342	0.5063	0.0805
0.4684	0.465	0.4886	0.4047	0.3539	0.4528	0.5513	0.3718	0.3333
0.4262	0.4276	0.4691	0.3252	0.2664	0.4236	0.9	0.6	0.7375
0.448	0.4498	0.4866	0.3578	0.3468	0.4612	0.6774	0.5806	0.5484
0.4528	0.4845	0.4939	0.3574	0.4521	0.4567	0.5811	0.5	0.1705
0.4426	0.4469	0.4815	0.3273	0.3357	0.4476	0.6094	0.5781	0.5781
0.4653	0.462	0.4942	0.4016	0.2796	0.4749	0.6081	0.2703	0.3108
0.4235	0.4263	0.4956	0.3176	0.3153	0.4892	0.9	0.8286	0.6857
0.4198	0.4259	0.4692	0.3083	0.3072	0.4286	0.9091	0.7879	0.8182
0.4403	0.4252	0.4949	0.3824	0.3081	0.453	1.1786	0.807	0.1286
0.4627	0.4527	0.4897	0.3745	0.331	0.468	0.4861	0.4722	0.4861
0.4513	0.4356	0.4829	0.3688	0.2746	0.4394	0.6842	0.5263	0.4198
0.4438	0.4632	0.4958	0.3341	0.3985	0.4871	0.6216	0.6351	0.5
0.4409	0.4224	0.4878	0.3659	0.2508	0.467	0.9194	0.619	0.6032
0.4481	0.4217	0.4564	0.3799	0.2862	0.3827	0.8701	0.7532	0.6753
0.4322	0.4353	0.4927	0.3486	0.3258	0.4805	0.9677	0.7258	0.6129
0.4201	0.4101	0.4943	0.3225	0.236	0.4859	1.0156	0.7273	0.697
0.4403	0.424	0.4911	0.3909	0.3274	0.4817	1.3651	0.9683	0.9688
0.4689	0.4659	0.4977	0.3892	0.3143	0.4895	0.44	0.2785	0.2785
0.4566	0.4498	0.4946	0.3653	0.3321	0.4834	0.5529	0.5176	0.4941
0.4399	0.4319	0.4985	0.3821	0.3171	0.4728	1.1897	0.7377	0.061
0.4393	0.4555	0.4975	0.3259	0.3834	0.4797	0.6567	0.7015	0.1412
0.4784	0.4676	0.497	0.4173	0.3341	0.4721	0.3867	0.2933	0.1235
0.4359	0.4436	0.4763	0.3249	0.298	0.424	0.7101	0.4928	0.4928
0.424	0.4397	0.4995	0.3402	0.3564	0.49	1.0968	0.8548	0.0494
0.4507	0.4455	0.494	0.3617	0.3091	0.4807	0.6486	0.5	0.4595
0.4352	0.4282	0.4741	0.3435	0.3089	0.4322	0.8485	0.7576	0.6667
0.4693	0.48	0.493	0.3863	0.4007	0.4736	0.4198	0.2805	0.3704
0.4685	0.4574	0.4761	0.3823	0.3193	0.3861	0.4159	0.3805	0.3009
0.4391	0.4403	0.4844	0.3398	0.3237	0.4629	0.7385	0.6308	0.7538
0.4458	0.4964	0.4989	0.364	0.4691	0.485	0.7742	0.1351	0.0811
0.4459	0.444	0.4652	0.3581	0.3076	0.3982	0.7258	0.5161	0.5806
0.4314	0.4399	0.482	0.3167	0.3027	0.451	0.7439	0.5542	0.6098
0.4298	0.4951	0.4987	0.3251	0.4883	0.489	0.8254	0.7143	0.1299
0.4547	0.447	0.4746	0.3834	0.2558	0.4262	0.7231	0.3731	0.5692
0.4677	0.461	0.4963	0.4052	0.3533	0.4677	0.573	0.427	0.1354
0.4317	0.4299	0.4987	0.3353	0.3146	0.4717	0.8608	0.7595	0.0485
0.4326	0.4388	0.4833	0.3126	0.3213	0.459	0.7024	0.6429	0.7143
0.4418	0.4613	0.4992	0.329	0.3824	0.4857	0.63	0.56	0.0565
0.4583	0.4368	0.4954	0.3631	0.2191	0.4851	0.5106	0.4149	0.4574
0.4531	0.45	0.4872	0.3338	0.2964	0.4528	0.4756	0.4146	0.3902
0.4514	0.4467	0.4816	0.3622	0.2947	0.4339	0.6379	0.4483	0.4138
0.4237	0.437	0.4977	0.3399	0.3475	0.4706	1.1014	0.8406	0.087
0.4723	0.4696	0.4981	0.4215	0.37	0.4825	0.5938	0.3529	0.1216
0.4334	0.4325	0.497	0.3338	0.3269	0.4697	0.8143	0.7857	0.1134
0.4376	0.4619	0.4984	0.3151	0.3859	0.4753	0.6351	0.5676	0.069
0.4318	0.4648	0.4917	0.321	0.3988	0.4777	0.7619	0.5952	0.6071
0.4585	0.4634	0.4848	0.3615	0.3303	0.4254	0.5	0.3333	0.2778
0.4434	0.4724	0.4964	0.3453	0.4185	0.4807	0.6912	0.5588	0.2368
0.4485	0.455	0.4978	0.3263	0.3378	0.4567	0.5161	0.4624	0.0561
0.4423	0.4444	0.4863	0.3299	0.3116	0.4553	0.6269	0.5224	0.4627
0.4568	0.4448	0.4985	0.3874	0.3481	0.4789	0.7067	0.68	0.0778
0.4318	0.4154	0.4914	0.3615	0.2903	0.4818	1.1385	0.8769	0.9077
0.443	0.45	0.498	0.3187	0.2643	0.4751	0.5679	0.358	0.0909
0.4348	0.4205	0.482	0.3553	0.2904	0.4563	0.9701	0.791	0.7313
0.4608	0.4664	0.4968	0.399	0.3727	0.4665	0.7089	0.4125	0.1087
0.4405	0.4343	0.4979	0.3511	0.2971	0.4843	0.7917	0.6111	0.1591
0.4533	0.4411	0.4838	0.3976	0.3684	0.4515	0.9412	0.9412	0.5294
0.4623	0.4658	0.4903	0.4027	0.3417	0.4686	0.7042	0.3289	0.4605
0.4336	0.4394	0.485	0.3056	0.3152	0.4546	0.6548	0.6071	0.5176
0.461	0.4468	0.4912	0.3949	0.2655	0.4737	0.6623	0.3896	0.5195
0.4547	0.4848	0.4992	0.3822	0.4566	0.4872	0.7125	0.5625	0.0714
0.4669	0.4508	0.4864	0.4102	0.304	0.4447	0.6444	0.4222	0.3444
0.4209	0.3903	0.4714	0.3363	0.1852	0.4386	1.1379	0.8276	0.931
0.4498	0.4657	0.4984	0.3533	0.39	0.4692	0.6163	0.5116	0.0566
0.4413	0.4506	0.4843	0.3599	0.3404	0.4608	0.8472	0.5395	0.6944
0.4553	0.4489	0.4848	0.3536	0.2719	0.4524	0.519	0.3797	0.4937
0.4209	0.4134	0.4684	0.3348	0.2663	0.4276	1.1194	0.791	0.8358
0.4445	0.432	0.469	0.3789	0.2742	0.4166	0.9692	0.5692	0.6462
0.4036	0.4242	0.4915	0.2888	0.3316	0.4529	1.0968	1	0.2317
0.4357	0.4319	0.4905	0.3427	0.2976	0.476	0.831	0.6479	0.6761
0.4444	0.4497	0.4913	0.3303	0.3569	0.4752	0.5942	0.6377	0.5507
0.439	0.4292	0.4775	0.3406	0.2623	0.4396	0.7468	0.5696	0.6329
0.4681	0.4944	0.499	0.3975	0.4776	0.49	0.5055	0.3407	0.1122
0.4332	0.4387	0.4761	0.2639	0.2985	0.4163	0.5287	0.5568	0.4368
0.4473	0.4582	0.4979	0.3332	0.3314	0.4753	0.56	0.4	0.093
0.4599	0.4563	0.4992	0.3646	0.3134	0.4802	0.49	0.38	0.0442
0.4428	0.4336	0.4929	0.3535	0.297	0.4806	0.7586	0.6207	0.5862
0.4772	0.48	0.483	0.4278	0.3981	0.4	0.5	0.2717	0.2283
0.4486	0.451	0.4995	0.3287	0.3381	0.49	0.5224	0.5224	0.0526
0.461	0.4436	0.4927	0.3945	0.2918	0.4719	0.6591	0.4773	0.3626
0.4518	0.467	0.4991	0.3569	0.3831	0.4872	0.5977	0.4483	0.0729
0.4465	0.4335	0.485	0.3566	0.3039	0.4604	0.7013	0.6494	0.6364
0.4597	0.4657	0.493	0.3885	0.3731	0.4751	0.64	0.4267	0.4
0.4401	0.4215	0.4976	0.3729	0.2805	0.4689	1.0317	0.7302	0.0843
0.4721	0.4744	0.497	0.3676	0.3437	0.4566	0.3083	0.2333	0.0775
0.4598	0.4446	0.4686	0.3959	0.3157	0.3918	0.7067	0.5333	0.4605
0.4368	0.4244	0.467	0.3546	0.277	0.4145	0.9118	0.6765	0.6912
0.4633	0.4621	0.4984	0.3879	0.3697	0.4842	0.5513	0.4744	0.1111
0.4803	0.479	0.4917	0.4315	0.3862	0.4578	0.4353	0.2558	0.2558
0.444	0.4428	0.4793	0.3345	0.3246	0.4407	0.6203	0.5949	0.5696
0.4726	0.4708	0.4956	0.4099	0.3013	0.4425	0.4819	0.2169	0.0889
0.4604	0.4621	0.4971	0.375	0.3497	0.4885	0.5333	0.4	0.3467
0.4332	0.4324	0.4938	0.3587	0.3312	0.4606	1.0556	0.8148	0.1944
0.4482	0.4435	0.4973	0.3236	0.2694	0.49	0.51	0.43	0.37
0.4786	0.4789	0.4944	0.4222	0.3345	0.4708	0.411	0.1757	0.2466
0.4577	0.4589	0.4902	0.3805	0.336	0.4665	0.625	0.4028	0.4306
0.4579	0.4613	0.4957	0.3791	0.3141	0.4804	0.6105	0.3263	0.2842
0.4334	0.4356	0.491	0.3371	0.3199	0.4777	0.8378	0.6892	0.6892
0.434	0.4132	0.495	0.3361	0.242	0.4878	0.8171	0.7073	0.7073
0.4501	0.4333	0.4361	0.3862	0.3098	0.2954	0.8871	0.6774	0.5806
0.4277	0.4372	0.4496	0.2984	0.3206	0.3406	0.7143	0.6667	0.5556
0.4195	0.4437	0.4781	0.3179	0.35	0.4474	0.987	0.7143	0.7532
0.4675	0.465	0.4989	0.3966	0.3672	0.4819	0.5122	0.4146	0.0682
0.4361	0.4977	0.4982	0.3516	0.4793	0.4776	0.8983	0.1282	0.0897
0.4627	0.4438	0.4888	0.4131	0.3039	0.4638	0.8261	0.5068	0.4658
0.4443	0.4543	0.4972	0.3314	0.312	0.4896	0.6	0.4	0.3692
0.4257	0.4968	0.4969	0.3077	0.4197	0.4559	0.7945	0.0455	0.0795
0.4437	0.4901	0.4939	0.347	0.472	0.4461	0.6941	0.5647	0.1354
0.4678	0.4954	0.4993	0.3935	0.4846	0.488	0.4868	0.4342	0.0581
0.4387	0.4565	0.4798	0.3538	0.3795	0.4457	0.8548	0.6452	0.629
0.46	0.4671	0.4956	0.3842	0.3754	0.4641	0.6	0.4125	0.1461
0.4195	0.4127	0.4786	0.3298	0.289	0.4535	1.102	0.9184	0.898
0.4456	0.4374	0.4512	0.3421	0.2612	0.3177	0.631	0.4762	0.4524
0.4238	0.4317	0.4965	0.2888	0.2952	0.4584	0.7313	0.6418	0.0964
0.4715	0.4815	0.493	0.4093	0.4024	0.462	0.5062	0.2593	0.2353
0.4369	0.4324	0.4936	0.3266	0.2853	0.4808	0.7013	0.5974	0.5065
0.4753	0.4576	0.4811	0.3995	0.286	0.3983	0.3636	0.3182	0.2545
0.4623	0.4539	0.4619	0.3791	0.3235	0.368	0.5181	0.4337	0.4699
0.4266	0.4425	0.4983	0.3002	0.3417	0.4803	0.7397	0.6849	0.0978
0.4446	0.4442	0.4803	0.3468	0.3049	0.4378	0.6768	0.5051	0.4949
0.4569	0.4357	0.4831	0.3947	0.2914	0.4564	0.7794	0.5735	0.6618
0.4615	0.4683	0.4689	0.3867	0.349	0.3837	0.5843	0.3146	0.4157
0.4639	0.4584	0.494	0.3889	0.3145	0.473	0.5432	0.358	0.2963
0.4257	0.4052	0.4971	0.3121	0.1908	0.4679	0.8209	0.6716	0.1011
0.4633	0.4624	0.488	0.3717	0.2867	0.451	0.4615	0.2747	0.3407
0.4244	0.4397	0.4618	0.311	0.3388	0.2742	0.8382	0.7206	0.2658
0.4744	0.4771	0.4919	0.3885	0.3598	0.4482	0.337	0.2283	0.1957
0.452	0.4394	0.4596	0.3893	0.3227	0.3809	0.8667	0.64	0.5867
0.4552	0.4803	0.483	0.3704	0.4296	0.4343	0.6119	0.4179	0.3731
0.4683	0.4663	0.4859	0.4072	0.3821	0.4436	0.5735	0.4559	0.3529
0.4654	0.462	0.4813	0.3848	0.2993	0.4175	0.4872	0.2949	0.3205
0.4426	0.4502	0.4971	0.3512	0.3577	0.4687	0.7465	0.6338	0.1034
0.436	0.4264	0.4365	0.3472	0.3034	0.323	0.8621	0.7586	0.6897
0.4273	0.4248	0.4956	0.354	0.3416	0.4186	1.1778	1.0889	0.0625
0.4607	0.4346	0.4612	0.3989	0.2974	0.391	0.7101	0.6087	0.6232
0.4458	0.4515	0.4988	0.3567	0.33	0.4766	0.7162	0.4865	0.0549
0.4451	0.4422	0.4724	0.3653	0.3341	0.4185	0.8022	0.6484	0.5604
0.4306	0.4351	0.4902	0.3396	0.3363	0.4751	0.9219	0.7969	0.6719
0.4252	0.4095	0.4767	0.3388	0.2706	0.4461	1.0484	0.871	0.8065
0.4362	0.4361	0.4538	0.3223	0.3055	0.349	0.6914	0.6173	0.5244
0.4391	0.4464	0.4931	0.3425	0.3307	0.4813	0.7564	0.5641	0.6026
0.4671	0.4616	0.4967	0.4137	0.369	0.4879	0.6757	0.48	0.3784
0.4394	0.4911	0.4923	0.3567	0.4779	0.3919	0.8657	0.6866	0.0864
0.4577	0.4695	0.4932	0.3548	0.3994	0.4775	0.4853	0.4853	0.4412
0.4745	0.4577	0.4659	0.4174	0.2834	0.3543	0.4884	0.314	0.3605
0.416	0.4433	0.4873	0.2944	0.3596	0.4706	0.8906	0.7969	0.7812
0.4422	0.4542	0.4988	0.353	0.3465	0.4851	0.7671	0.5068	0.0879
0.4042	0.4491	0.4853	0.2745	0.3815	0.4683	0.9844	0.8594	0.8906
0.4669	0.4665	0.4854	0.3825	0.3674	0.4412	0.4459	0.3919	0.3514
0.4423	0.4479	0.4753	0.3485	0.3439	0.4288	0.7333	0.6	0.5733
0.4683	0.4595	0.471	0.3936	0.305	0.3936	0.4773	0.3295	0.4205
0.4642	0.4589	0.4992	0.3799	0.349	0.4652	0.4861	0.4444	0.0241
0.4607	0.4604	0.4933	0.3589	0.3299	0.4782	0.4526	0.3684	0.4526
0.462	0.4442	0.499	0.3733	0.2113	0.4845	0.4943	0.3448	0.0693
0.4366	0.4318	0.4923	0.361	0.3238	0.4808	0.9831	0.7797	0.678
0.4548	0.462	0.4975	0.3455	0.3525	0.4721	0.494	0.4096	0.1031
0.411	0.4333	0.4897	0.2924	0.3411	0.4773	0.9714	0.8714	0.8571
0.4644	0.4686	0.4697	0.3822	0.3755	0.3478	0.4933	0.3867	0.2949
0.4433	0.4167	0.454	0.3662	0.2473	0.3713	0.8571	0.6786	0.6429
0.449	0.4467	0.499	0.365	0.3366	0.4803	0.7077	0.5846	0.0519
0.4244	0.4932	0.4976	0.2911	0.4805	0.464	0.7333	0.5467	0.0753
0.4774	0.4679	0.4923	0.4318	0.3548	0.4703	0.5333	0.3333	0.36
0.4683	0.4741	0.4967	0.4004	0.3899	0.465	0.52	0.3467	0.1084
0.4255	0.4189	0.4859	0.3183	0.2602	0.4648	0.8642	0.6914	0.6914
0.4549	0.4654	0.4911	0.3634	0.331	0.466	0.5761	0.3118	0.3656
0.4672	0.4696	0.484	0.3596	0.3541	0.4344	0.3563	0.3103	0.3448
0.4459	0.449	0.4875	0.3543	0.3365	0.4627	0.6986	0.5479	0.5205
0.477	0.4692	0.4917	0.396	0.2737	0.4597	0.3178	0.2056	0.271
0.4399	0.4415	0.4902	0.3387	0.3167	0.473	0.7164	0.5821	0.5821
0.4323	0.4411	0.4941	0.3223	0.3258	0.4849	0.7612	0.6269	0.6418
0.451	0.4547	0.4756	0.374	0.337	0.4219	0.7324	0.4648	0.493
0.4325	0.4337	0.4889	0.3308	0.3087	0.4731	0.8116	0.6667	0.7246
0.4761	0.4648	0.497	0.4261	0.3272	0.4612	0.5161	0.3118	0.0874
0.4664	0.4575	0.4747	0.4177	0.3862	0.4047	0.7541	0.6774	0.4
0.4623	0.4617	0.4934	0.3488	0.3028	0.4724	0.3939	0.303	0.3232
0.448	0.4913	0.4958	0.3574	0.4753	0.4575	0.6753	0.5584	0.1146
0.4442	0.4902	0.4973	0.3786	0.4724	0.4748	0.9759	0.5663	0.1212
0.4212	0.4521	0.4957	0.2764	0.3498	0.4869	0.7179	0.5556	0.4938
0.4748	0.4851	0.4949	0.3748	0.3992	0.4583	0.2887	0.1939	0.1443
0.4255	0.416	0.4967	0.3576	0.324	0.4663	1.2963	1.1296	0.1139
0.4618	0.4663	0.4754	0.3672	0.3462	0.3752	0.4688	0.3333	0.2812
0.4627	0.4664	0.4952	0.3737	0.3245	0.4764	0.4819	0.2892	0.2619
0.4536	0.4547	0.4813	0.3707	0.3519	0.4253	0.6479	0.5211	0.3611
0.4534	0.4888	0.498	0.3339	0.4627	0.4802	0.473	0.4459	0.1124
0.4445	0.4506	0.4552	0.3216	0.2815	0.3235	0.557	0.3797	0.4177
0.4484	0.4571	0.4766	0.3377	0.3349	0.4219	0.5616	0.4247	0.4658
0.4425	0.4647	0.4764	0.372	0.3776	0.4313	0.9437	0.4648	0.5634
0.4021	0.404	0.4847	0.3071	0.2937	0.4702	1.3091	1.1273	1.0909
0.4312	0.4467	0.4986	0.327	0.3527	0.4843	0.8103	0.6724	0.1014
0.4581	0.4573	0.4709	0.3872	0.3457	0.384	0.6709	0.4557	0.3797
0.4772	0.4757	0.4952	0.4226	0.3719	0.4778	0.4545	0.2692	0.2821
