ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN
0.4263	0.4187	0.4839	0.3439	0.3077	0.4672	1.0741	0.9259	1
0.3967	0.3755	0.4761	0.3266	0.2504	0.4591	1.8261	1.3913	1.4783
0.4341	0.4344	0.4963	0.3306	0.2799	0.49	0.7778	0.5556	0.5833
0.4381	0.4161	0.4954	0.3623	0.2831	0.4891	0.9565	0.8261	0.7391
0.4425	0.4519	0.4893	0.3673	0.3719	0.3578	0.8889	0.6944	0.0952
0.4538	0.4503	0.4567	0.3527	0.3162	0.3158	0.54	0.46	0.38
0.3917	0.3834	0.4692	0.2933	0.231	0.4393	1.4333	1.1	1.1
0.4387	0.4464	0.4938	0.3423	0.3293	0.484	0.7647	0.5588	0.6471
0.4343	0.4171	0.4951	0.3534	0.2137	0.4886	0.963	0.5926	0.7778
0.4392	0.4272	0.4916	0.3897	0.3122	0.4809	1.3929	0.7931	0.7931
0.474	0.4493	0.4902	0.4311	0.3182	0.468	0.6522	0.4783	0.4565
0.436	0.4547	0.4914	0.252	0.3318	0.4737	0.4737	0.4474	0.5
0.4059	0.426	0.495	0.3039	0.3135	0.4893	1.1765	0.8235	0.8824
0.4402	0.4511	0.4927	0.3466	0.3246	0.4805	0.7632	0.4737	0.6053
0.4254	0.4194	0.4975	0.3405	0.3152	0.4774	1.0625	0.9688	0.1277
0.4219	0.4224	0.4983	0.3001	0.217	0.4834	0.8182	0.5455	0.1132
0.3868	0.4022	0.4987	0.2383	0.2987	0.461	1.0811	1.2162	0.0345
0.4291	0.4365	0.4928	0.3325	0.3268	0.482	0.8947	0.7105	0.6842
0.4643	0.4658	0.4949	0.4028	0.3641	0.4801	0.6444	0.3913	0.3478
0.4299	0.4289	0.4962	0.327	0.2865	0.49	0.8378	0.6486	0.6216
0.4271	0.418	0.4529	0.3361	0.2744	0.3871	0.973	0.7568	0.8108
0.4119	0.3982	0.4719	0.324	0.2913	0.4473	1.2414	1.2414	1.2069
0.4202	0.404	0.4955	0.341	0.2673	0.4796	1.2162	0.9459	0.2889
0.4364	0.4306	0.4844	0.2887	0.2465	0.456	0.5556	0.5185	0.5741
0.3772	0.3399	0.4956	0.2929	0.1992	0.4741	1.9091	1.7727	0.2093
0.4262	0.3982	0.448	0.3365	0.23	0.3742	1	0.8649	0.8108
0.4461	0.4485	0.4709	0.3621	0.3125	0.4235	0.75	0.4722	0.6667
0.4432	0.4266	0.4905	0.382	0.2828	0.4731	1.0606	0.6667	0.5556
0.4673	0.4661	0.4947	0.3873	0.3548	0.4816	0.4615	0.359	0.4103
0.4128	0.427	0.4719	0.3092	0.2565	0.4272	1.0645	0.5806	0.6774
0.4172	0.4155	0.4989	0.3514	0.3159	0.488	1.5	1.0625	0.1064
0.4182	0.4201	0.4932	0.2846	0.31	0.4845	0.8	0.9143	0.8
0.4067	0.395	0.4966	0.2636	0.1819	0.4734	0.8824	0.7647	0.1489
0.41	0.4988	0.4976	0.3029	0.477	0.4754	1.0732	0.0556	0.1111
0.4425	0.4228	0.4128	0.3705	0.3049	0.2484	0.9268	0.8293	0.7317
0.4237	0.4124	0.4296	0.3487	0.282	0.3323	1.2188	0.8824	0.8824
0.4249	0.4611	0.4994	0.3272	0.4079	0.49	0.9459	0.8108	0.0652
0.4535	0.4617	0.4975	0.3385	0.3546	0.49	0.4865	0.4211	0.3421
0.3956	0.3822	0.4989	0.3082	0.2719	0.4875	1.52	1.44	0.093
0.4556	0.4531	0.4995	0.3878	0.328	0.49	0.7429	0.4571	0.0476
0.4066	0.3948	0.4819	0.3133	0.2552	0.463	1.2593	1.037	1
0.4284	0.4127	0.4923	0.3247	0.284	0.4806	0.8519	0.8889	0.6667
0.3811	0.3768	0.4992	0.2306	0.2099	0.4867	1.1379	1.1034	0.0682
0.3814	0.3867	0.4739	0.2733	0.2821	0.4542	1.4783	1.4348	1.3913
0.4387	0.4423	0.4847	0.3293	0.3091	0.4623	0.6857	0.5429	0.7143
0.4379	0.4414	0.4989	0.3387	0.3229	0.4802	0.7561	0.6098	0.06
0.4454	0.4299	0.4998	0.3579	0.2973	0.49	0.7353	0.6765	0.025
0.4043	0.398	0.4669	0.2899	0.2246	0.4288	1.0909	0.8485	0.9394
0.4273	0.4245	0.4347	0.3563	0.3081	0.342	1.2121	0.8182	0.8485
0.46	0.4543	0.4772	0.3604	0.3065	0.3995	0.4694	0.3878	0.3265
0.469	0.4729	0.4998	0.3121	0.3409	0.49	0.2453	0.2453	0.0179
0.4513	0.4458	0.4959	0.3513	0.2887	0.4844	0.5778	0.4444	0.3556
0.4129	0.3896	0.4944	0.3205	0.2607	0.4605	1.1724	1.1724	0.1707
0.4448	0.4415	0.4969	0.3395	0.2909	0.49	0.6316	0.5	0.4474
0.4304	0.4175	0.4977	0.3443	0.2707	0.4713	0.9722	0.75	0.0909
0.4403	0.4449	0.4973	0.3401	0.3212	0.49	0.7179	0.55	0.375
0.4369	0.4272	0.4811	0.3381	0.2693	0.4497	0.7727	0.6136	0.6364
0.445	0.4506	0.4934	0.3517	0.3483	0.4546	0.7	0.575	0.1778
0.4035	0.3899	0.4822	0.3183	0.2555	0.4649	1.4194	1.129	1.0645
0.4453	0.4506	0.4844	0.3046	0.2997	0.4523	0.4906	0.4151	0.5094
0.4053	0.4136	0.4904	0.259	0.2906	0.4785	0.8824	0.9118	0.8235
0.4667	0.4572	0.4938	0.4017	0.3566	0.4821	0.5714	0.5	0.5357
0.4321	0.4266	0.4992	0.33	0.2975	0.4867	0.8125	0.7273	0.0682
0.3944	0.3952	0.4985	0.2582	0.2294	0.4803	1.0625	0.9062	0.087
0.3957	0.4074	0.4619	0.2906	0.3076	0.4216	1.2941	1.1765	1.0294
0.4383	0.4019	0.4992	0.3803	0.2751	0.4867	1.2188	1.0312	0.0682
0.4373	0.4335	0.4925	0.359	0.3163	0.482	0.9412	0.7059	0.7353
0.4279	0.4215	0.4972	0.3577	0.2741	0.4745	1.2121	0.7059	0.1277
0.4456	0.4344	0.4845	0.3439	0.2508	0.4527	0.641	0.4872	0.5128
0.4272	0.4328	0.4511	0.3012	0.293	0.3746	0.7353	0.6176	0.7353
0.4033	0.4047	0.4991	0.3133	0.2957	0.4867	1.3548	1.129	0.0732
0.4421	0.4512	0.4976	0.3492	0.3628	0.4867	0.7419	0.6452	0.225
0.4385	0.4552	0.4971	0.2903	0.3516	0.49	0.5349	0.5116	0.4186
0.4608	0.4493	0.4829	0.4121	0.2477	0.4334	0.8857	0.3429	0.3714
0.4245	0.4339	0.4872	0.3154	0.3348	0.4697	0.8649	0.8108	0.7568
0.4113	0.4093	0.4922	0.2971	0.2956	0.3861	1	1.0294	0.0833
0.4416	0.4255	0.4573	0.3655	0.2835	0.3866	0.8947	0.6842	0.6842
0.433	0.4389	0.4927	0.3087	0.3064	0.4812	0.6774	0.5806	0.6452
0.438	0.4986	0.4991	0.384	0.488	0.49	1.3103	0.1316	0.1053
0.428	0.361	0.497	0.3915	0.2627	0.4746	2.2381	1.9524	0.1351
0.3928	0.3698	0.4964	0.309	0.2276	0.4731	1.6296	1.3333	0.1579
0.4265	0.4405	0.4661	0.3133	0.3498	0.406	0.8125	0.7812	0.625
0.4551	0.4474	0.4921	0.3907	0.3434	0.4791	0.7879	0.6061	0.6176
0.436	0.4321	0.4561	0.3578	0.2451	0.36	0.9643	0.5	0.5357
0.3487	0.3453	0.3886	0.2396	0.2401	0.321	2	2.125	2.0625
0.408	0.4457	0.4982	0.2114	0.3561	0.4776	0.6857	0.7143	0.0889
0.4575	0.4739	0.4994	0.3965	0.417	0.4801	0.78	0.5	0.0339
0.4132	0.3927	0.4308	0.3244	0.2468	0.3527	1.2105	1.0263	1.0526
0.4171	0.4295	0.4919	0.2712	0.3259	0.4811	0.7568	0.8378	0.7568
0.4259	0.413	0.4985	0.3378	0.2085	0.4757	1.0208	0.625	0.069
0.4728	0.4733	0.4988	0.3984	0.38	0.486	0.4082	0.3265	0.098
0.4322	0.4036	0.4998	0.3317	0.239	0.49	0.8235	0.8235	0.0233
0.4519	0.4357	0.4948	0.3584	0.2845	0.4483	0.6053	0.5526	0.119
0.4444	0.4373	0.4924	0.3717	0.3055	0.4806	0.8857	0.6	0.6571
0.4036	0.4172	0.4981	0.2958	0.3235	0.4858	1.1562	1.0938	0.1556
0.4165	0.4121	0.4992	0.3242	0.2372	0.49	1.1176	0.7059	0.093
0.3969	0.4312	0.4921	0.2668	0.3456	0.4619	1.0714	0.9643	0.2703
0.4749	0.4723	0.4903	0.4262	0.3986	0.4566	0.5581	0.4186	0.3023
0.432	0.4357	0.4884	0.3143	0.3218	0.4706	0.7209	0.6977	0.6744
0.3864	0.4955	0.4974	0.3079	0.3956	0.4762	1.85	0.05	0.125
0.4257	0.4288	0.4987	0.3248	0.3107	0.4851	0.9091	0.7576	0.1
0.4305	0.4531	0.4822	0.3106	0.3573	0.4528	0.7273	0.5758	0.6364
0.4429	0.438	0.496	0.3423	0.3058	0.4663	0.6818	0.5909	0.14
0.4318	0.4355	0.4892	0.3617	0.3555	0.4764	1.1429	0.9524	0.8636
0.4349	0.418	0.4913	0.3204	0.2804	0.4796	0.7027	0.7838	0.7568
0.4221	0.4364	0.4982	0.335	0.3294	0.4889	1.0909	0.7273	0.2
0.4194	0.3939	0.4804	0.3234	0.2528	0.4599	1.0385	1.0385	1
0.4133	0.4267	0.4499	0.3068	0.3345	0.3678	1.0323	0.9677	0.7097
0.3943	0.3748	0.4977	0.3105	0.2398	0.4858	1.6	1.32	0.2
0.4303	0.401	0.4994	0.3618	0.2728	0.49	1.1935	1.0323	0.0682
0.4462	0.4958	0.4963	0.3424	0.4887	0.4564	0.6216	0.5946	0.0976
0.4421	0.4428	0.4697	0.3047	0.3075	0.3974	0.5312	0.5312	0.4688
0.4097	0.409	0.4873	0.3197	0.2861	0.4728	1.25	0.9688	0.9062
0.4075	0.3964	0.4446	0.3241	0.2731	0.3871	1.375	1.125	1.0938
0.4364	0.4495	0.4976	0.2911	0.3566	0.4563	0.5641	0.641	0.06
0.4332	0.3885	0.4864	0.3781	0.2352	0.4728	1.3929	1.0357	1.0357
0.4475	0.446	0.4878	0.3786	0.3783	0.4129	0.875	0.9167	0.1786
0.4381	0.4333	0.492	0.3404	0.2743	0.4779	0.7632	0.5526	0.5789
0.4179	0.4077	0.4952	0.3443	0.2871	0.49	1.3438	1	0.9375
0.4043	0.3925	0.4974	0.31	0.2855	0.4817	1.2857	1.3214	0.1707
0.4386	0.4425	0.4988	0.3438	0.3136	0.4752	0.7778	0.5556	0.05
0.4554	0.4424	0.4822	0.3953	0.3203	0.4482	0.8333	0.5833	0.5556
0.4061	0.4073	0.4606	0.306	0.2548	0.4118	1.1944	0.8333	0.8889
0.4331	0.4403	0.4824	0.3537	0.361	0.4542	1	0.8846	0.6538
0.4402	0.4843	0.4989	0.3026	0.4493	0.4851	0.55	0.475	0.08
0.3916	0.4071	0.4692	0.2538	0.302	0.439	1.087	1.1304	1.087
0.4458	0.4375	0.4904	0.3753	0.2337	0.4701	0.8857	0.4286	0.4857
0.4047	0.4095	0.4946	0.2972	0.3032	0.4892	1.1429	1.0857	1
0.3755	0.3834	0.4554	0.2798	0.285	0.4244	1.7391	1.5652	1.5652
0.4212	0.4061	0.4909	0.3543	0.3066	0.4257	1.4	1.2	0.1515
0.4558	0.4452	0.4916	0.3389	0.2757	0.4787	0.4545	0.4242	0.6667
0.4452	0.4304	0.4844	0.3472	0.2704	0.453	0.6667	0.5778	0.5217
0.4311	0.4594	0.4944	0.2944	0.4025	0.4847	0.6471	0.7941	0.5882
0.4117	0.3898	0.4838	0.3142	0.216	0.4657	1.1379	0.931	0.931
0.4336	0.4012	0.4442	0.3685	0.2898	0.3823	1.1875	1.1562	1.0312
0.4171	0.4189	0.4914	0.3332	0.3089	0.4808	1.2069	0.931	0.8276
0.3932	0.3704	0.4941	0.3028	0.2091	0.4892	1.5172	1.2069	1.2069
0.4381	0.4194	0.4937	0.3933	0.3395	0.4867	1.5556	1.2222	0.9286
0.4565	0.4509	0.4973	0.357	0.2706	0.4892	0.5135	0.359	0.3333
0.4341	0.4303	0.4946	0.3172	0.304	0.4865	0.7	0.7	0.675
0.4253	0.4071	0.497	0.3763	0.2797	0.4728	1.76	0.963	0.125
0.4106	0.4386	0.4963	0.2807	0.3716	0.4744	0.9062	1.0625	0.1739
0.4717	0.4548	0.4959	0.4072	0.2966	0.4639	0.4848	0.3636	0.1316
0.4116	0.4211	0.4671	0.2608	0.2643	0.405	0.7941	0.6765	0.5882
0.4103	0.4329	0.4996	0.2903	0.3382	0.49	0.9714	0.8571	0.0417
0.4404	0.4341	0.4956	0.3612	0.3237	0.4881	0.8824	0.7353	0.5882
0.4142	0.407	0.4706	0.3096	0.2902	0.4392	1.037	1.037	1
0.4519	0.4668	0.493	0.3431	0.3922	0.4796	0.5294	0.5	0.5294
0.4518	0.4385	0.4669	0.3572	0.281	0.376	0.6	0.5091	0.4182
0.4293	0.4353	0.4817	0.3287	0.3365	0.4595	0.8621	0.7931	0.8621
0.4132	0.4947	0.4988	0.3328	0.4536	0.4834	1.32	0.1351	0.0811
0.4167	0.4067	0.4471	0.354	0.298	0.3931	1.5789	1.1053	1.1053
0.4	0.4045	0.4732	0.3151	0.2829	0.4498	1.4828	1.0345	1.2069
0.4235	0.4947	0.499	0.3008	0.4878	0.49	0.7941	0.7941	0.1136
0.4414	0.4284	0.4692	0.3604	0.2157	0.4251	0.8485	0.4848	0.7576
0.4546	0.4472	0.4931	0.3838	0.3625	0.4493	0.7297	0.7297	0.1667
0.4318	0.4303	0.4977	0.3222	0.3078	0.4591	0.7692	0.7179	0.0612
0.402	0.4159	0.478	0.2903	0.325	0.4591	1.1429	1.1429	1.2143
0.4176	0.4451	0.4994	0.3	0.3687	0.4867	0.8958	0.8333	0.0462
0.4487	0.4332	0.4969	0.3192	0.2056	0.49	0.4898	0.4286	0.449
0.4358	0.4335	0.4849	0.3027	0.265	0.4579	0.6111	0.5278	0.5833
0.4265	0.4214	0.473	0.3123	0.28	0.4254	0.8077	0.7308	0.6154
0.412	0.4332	0.4969	0.3254	0.3594	0.4756	1.2581	1.0645	0.1463
0.465	0.4576	0.4978	0.402	0.3283	0.4804	0.6176	0.4	0.1282
0.4141	0.4185	0.4961	0.3157	0.3128	0.4565	1.0938	0.9688	0.1042
0.4029	0.4445	0.4982	0.2442	0.3743	0.4778	0.8529	0.9118	0.0889
0.4404	0.4678	0.4911	0.3462	0.404	0.4762	0.7561	0.561	0.6098
0.4417	0.4447	0.476	0.3359	0.2967	0.4106	0.6667	0.4762	0.4048
0.431	0.4532	0.4942	0.3548	0.3847	0.4793	1.0741	0.7778	0.4
0.446	0.4449	0.4978	0.3497	0.3296	0.4285	0.6667	0.5833	0.0345
0.4216	0.4252	0.4815	0.3049	0.2803	0.4499	0.8529	0.6765	0.6176
0.4622	0.4498	0.4979	0.3924	0.364	0.4729	0.6098	0.6829	0.0851
0.4215	0.4043	0.4895	0.3371	0.2773	0.4781	1.129	1	0.9355
0.4235	0.4367	0.4981	0.2462	0.2685	0.4805	0.5952	0.5	0.1071
0.4102	0.3927	0.4776	0.3278	0.2554	0.458	1.3462	1.0769	1.1923
0.4365	0.4432	0.4942	0.362	0.3422	0.4561	1	0.6765	0.1591
0.4214	0.4056	0.4979	0.3373	0.2487	0.4821	1.1333	0.8333	0.1316
0.4454	0.4277	0.483	0.3885	0.3432	0.4547	1.0857	1.0286	0.6286
0.435	0.4402	0.4899	0.3531	0.3076	0.4752	0.9412	0.5676	0.7027
0.4145	0.4216	0.4815	0.2955	0.3046	0.452	0.925	0.85	0.6585
0.4483	0.4234	0.4883	0.3818	0.2411	0.471	0.8889	0.5833	0.6944
0.4441	0.4824	0.4995	0.3635	0.4547	0.485	0.8095	0.6667	0.0364
0.4523	0.4302	0.4797	0.3946	0.2961	0.442	0.9286	0.6667	0.5714
0.4113	0.3788	0.4778	0.3251	0.1736	0.4539	1.2727	0.9394	0.9697
0.4273	0.4503	0.497	0.3392	0.3836	0.461	1	0.8485	0.087
0.4408	0.4435	0.4832	0.356	0.3306	0.456	0.825	0.6098	0.65
0.4434	0.4338	0.4835	0.3398	0.2236	0.4574	0.6579	0.4474	0.6579
0.4031	0.3959	0.4642	0.3035	0.252	0.4276	1.2424	1	1.0606
0.4232	0.3938	0.4551	0.3769	0.253	0.4142	1.9167	1.0417	1.2083
0.3765	0.4031	0.4877	0.2771	0.3215	0.4305	1.6667	1.4815	0.2308
0.4139	0.4127	0.4906	0.3108	0.2896	0.4798	1.0526	0.9211	0.8947
0.4231	0.4296	0.4911	0.3177	0.3391	0.4796	0.9091	0.9394	0.7879
0.3945	0.3715	0.4615	0.3124	0.2323	0.4322	1.625	1.3333	1.4167
0.4671	0.4955	0.4989	0.398	0.4819	0.49	0.5319	0.3404	0.12
0.3947	0.4104	0.4638	0.1872	0.2748	0.4093	0.7805	0.878	0.7317
0.4331	0.4438	0.4972	0.3024	0.3014	0.4704	0.65	0.5	0.1064
0.4615	0.464	0.4992	0.3344	0.3203	0.45	0.3654	0.3077	0.0172
0.4195	0.4084	0.4912	0.3297	0.2841	0.4804	1.1	0.9667	0.8333
0.4712	0.474	0.4758	0.4027	0.3857	0.3714	0.4667	0.3333	0.2667
0.4265	0.4304	0.4995	0.2922	0.3173	0.49	0.7059	0.7647	0.05
0.446	0.4235	0.4903	0.3635	0.2548	0.4712	0.766	0.617	0.5208
0.4676	0.4744	0.4992	0.3913	0.3855	0.4801	0.4783	0.3261	0.0408
0.4396	0.4227	0.4864	0.348	0.2745	0.4646	0.7857	0.6905	0.6429
0.4336	0.445	0.4883	0.3665	0.3765	0.4741	1.1538	0.9231	0.8462
0.4294	0.3988	0.4996	0.3672	0.2415	0.49	1.3226	0.9032	0.0455
0.465	0.4682	0.4952	0.3452	0.3432	0.4492	0.3485	0.303	0.1096
0.4359	0.4109	0.4476	0.3712	0.2874	0.3819	1.1471	0.9412	0.9118
0.4347	0.42	0.4642	0.3632	0.2948	0.4142	1.0714	0.8214	0.7857
0.4497	0.4499	0.4988	0.3587	0.3442	0.488	0.6486	0.5676	0.1111
0.4637	0.4621	0.4886	0.3778	0.3321	0.4634	0.4848	0.3529	0.4706
0.4255	0.4232	0.474	0.3049	0.2977	0.4387	0.7838	0.7838	0.7838
0.463	0.4553	0.491	0.3983	0.2816	0.3892	0.6389	0.3333	0.1
0.4399	0.4463	0.4963	0.3023	0.3337	0.4884	0.5526	0.5789	0.4737
0.4192	0.4259	0.4929	0.3296	0.3426	0.4498	1.1071	1.0714	0.175
0.4247	0.4193	0.4964	0.2937	0.237	0.49	0.74	0.62	0.58
0.4795	0.4829	0.4963	0.4301	0.2716	0.4801	0.4474	0.1053	0.2368
0.4375	0.4335	0.4856	0.3584	0.3053	0.4669	0.931	0.6552	0.7931
0.4325	0.4338	0.493	0.338	0.282	0.4804	0.8636	0.5682	0.5682
0.392	0.3934	0.4896	0.2952	0.2793	0.4814	1.4483	1.2414	1.2759
0.4162	0.3908	0.4944	0.3167	0.23	0.4884	1.0526	0.9737	0.9474
0.4328	0.4018	0.4088	0.3773	0.2827	0.2764	1.3913	1.087	0.913
0.3923	0.4068	0.4217	0.2405	0.2942	0.3113	1	1.0714	0.8929
0.3956	0.4281	0.4745	0.2849	0.3413	0.4492	1.2424	1	1.0606
0.4499	0.4489	0.499	0.3554	0.3473	0.4875	0.625	0.6	0.0889
0.4086	0.4967	0.4983	0.3371	0.4721	0.461	1.5556	0.1395	0.0465
0.4465	0.4141	0.4851	0.3966	0.2584	0.4629	1.2059	0.75	0.6944
0.4217	0.4349	0.496	0.3115	0.3152	0.4894	0.8929	0.6786	0.6071
0.4107	0.4927	0.4942	0.2907	0.4197	0.4569	0.9667	0.1081	0.1622
0.4283	0.489	0.493	0.3195	0.473	0.4462	0.8182	0.7045	0.1569
0.4681	0.4966	0.4996	0.3841	0.4867	0.48	0.4318	0.3409	0.0208
0.4228	0.4466	0.4751	0.3371	0.3635	0.4449	1.0938	0.75	0.875
0.4414	0.4533	0.4977	0.3414	0.3567	0.4661	0.7045	0.5682	0.0769
0.4059	0.3908	0.479	0.3331	0.2737	0.4621	1.5833	1.25	1.2917
0.4058	0.3927	0.4041	0.3233	0.2534	0.2656	1.4194	1.0645	0.9355
0.386	0.3889	0.493	0.2706	0.2636	0.4509	1.3333	1.2083	0.1765
0.4583	0.4694	0.4916	0.3606	0.3657	0.4673	0.5	0.3421	0.359
0.4096	0.3974	0.4908	0.3115	0.2366	0.4804	1.1613	0.9032	0.9032
0.4598	0.4309	0.468	0.3822	0.2771	0.3837	0.5909	0.5909	0.4318
0.442	0.4293	0.4373	0.3608	0.3015	0.323	0.8378	0.7027	0.6757
0.382	0.4054	0.4971	0.2768	0.3112	0.4803	1.5	1.2692	0.175
0.4199	0.4209	0.4759	0.3255	0.3004	0.4425	1.0465	0.8372	0.7674
0.451	0.423	0.4803	0.3881	0.2528	0.4562	0.8824	0.6176	0.8529
0.4473	0.4546	0.4584	0.3503	0.3136	0.3721	0.6444	0.4	0.5556
0.4577	0.4524	0.4932	0.3873	0.324	0.4727	0.6818	0.4545	0.3409
0.4022	0.3723	0.4958	0.2912	0.1544	0.4537	1.1471	0.9706	0.1042
0.4433	0.4405	0.4841	0.3467	0.2324	0.4523	0.7	0.4	0.525
0.3975	0.4222	0.4649	0.2852	0.3361	0.2897	1.2	1.1	0.2564
0.4568	0.4579	0.4878	0.3655	0.3299	0.4481	0.55	0.4	0.325
0.4475	0.4236	0.453	0.3949	0.2797	0.3823	1.1212	0.697	0.7576
0.4232	0.4672	0.4724	0.3252	0.4245	0.432	0.9667	0.8333	0.7333
0.4496	0.4489	0.4804	0.37	0.3473	0.4353	0.7333	0.6	0.4667
0.4619	0.4522	0.4775	0.3789	0.3123	0.4161	0.525	0.425	0.4
0.4268	0.4385	0.4966	0.2985	0.3406	0.4535	0.7297	0.7568	0.0833
0.4096	0.4012	0.4162	0.3062	0.2888	0.3189	1.1111	1.1481	1.0741
0.3976	0.3927	0.4994	0.3348	0.3196	0.48	2	1.8421	0.0303
0.4536	0.4208	0.4619	0.3915	0.2894	0.4121	0.8438	0.7812	0.8438
0.4326	0.4366	0.4978	0.3441	0.3168	0.4766	0.9143	0.6571	0.1064
0.4325	0.4347	0.467	0.3458	0.3324	0.4125	0.9333	0.7778	0.6667
0.4105	0.4163	0.4907	0.3336	0.3269	0.4808	1.4231	1.1538	0.9615
0.3908	0.3686	0.4673	0.3187	0.2632	0.4446	1.9048	1.7143	1.5238
0.4175	0.422	0.4392	0.3018	0.2813	0.3383	0.9091	0.7273	0.7273
0.4141	0.4315	0.4954	0.3007	0.3282	0.4896	0.9688	0.8125	0.8125
0.4563	0.4506	0.4959	0.3997	0.369	0.4879	0.8611	0.7027	0.5278
0.418	0.4926	0.493	0.3383	0.4847	0.4231	1.25	0.9643	0.1081
0.4465	0.4604	0.492	0.3379	0.3748	0.4757	0.5938	0.5312	0.5
0.4656	0.4386	0.4554	0.3879	0.2075	0.3496	0.5	0.3864	0.5
0.3962	0.4219	0.4816	0.2812	0.3352	0.461	1.1935	1.0968	0.9355
0.3995	0.4168	0.4984	0.2955	0.3163	0.4802	1.25	1.0357	0.0909
0.3734	0.4327	0.4842	0.2599	0.3713	0.472	1.5385	1.2692	1.3462
0.4597	0.46	0.4817	0.3602	0.3544	0.4319	0.4737	0.4474	0.3947
0.4278	0.4326	0.4679	0.3372	0.3294	0.4261	0.9667	0.8	0.8333
0.4571	0.4413	0.4658	0.3588	0.2852	0.3862	0.5122	0.4878	0.4878
0.4419	0.4352	0.4986	0.3339	0.3262	0.45	0.6538	0.7308	0.0312
0.4387	0.4383	0.4943	0.3329	0.3128	0.4852	0.7045	0.6136	0.6364
0.4505	0.4237	0.4996	0.3652	0.1619	0.49	0.6757	0.4595	0.0444
0.4247	0.4178	0.4908	0.3554	0.3228	0.4811	1.2857	1.0714	0.9643
0.4286	0.44	0.499	0.297	0.3244	0.49	0.6944	0.6389	0.1064
0.4207	0.4358	0.4887	0.3122	0.3366	0.4748	0.9189	0.7838	0.8378
0.4499	0.4477	0.4513	0.3429	0.3144	0.3219	0.561	0.4878	0.4634
0.4336	0.4	0.4452	0.3551	0.2247	0.3594	1	0.8214	0.75
0.4275	0.4215	0.4987	0.3223	0.2815	0.4704	0.8529	0.7353	0.0465
0.3879	0.4896	0.496	0.1499	0.4769	0.4435	0.7778	0.8333	0.0816
0.4786	0.464	0.4914	0.4224	0.3298	0.4698	0.413	0.3261	0.413
0.4532	0.4607	0.4983	0.3748	0.3699	0.4652	0.6875	0.5	0.0526
0.396	0.3872	0.4813	0.2876	0.2451	0.4639	1.2571	1.1143	1.1143
0.443	0.4579	0.4893	0.3222	0.3366	0.4643	0.5814	0.4186	0.4419
0.4515	0.4555	0.4759	0.334	0.3553	0.4304	0.5	0.5238	0.5714
0.4161	0.4181	0.4812	0.3206	0.2868	0.4588	1.0938	0.8125	0.875
0.4704	0.4609	0.4895	0.3698	0.2368	0.4529	0.34	0.24	0.3
0.4301	0.433	0.4864	0.3178	0.3153	0.4665	0.7742	0.7097	0.7097
0.4319	0.4395	0.4921	0.3402	0.3387	0.4809	0.8966	0.7241	0.7241
0.4304	0.4286	0.4665	0.3718	0.3105	0.4261	1.3793	0.7586	0.8966
0.4037	0.4045	0.4918	0.3048	0.2824	0.4836	1.2424	1.0303	1.0303
0.4662	0.4569	0.4961	0.3939	0.3228	0.461	0.5263	0.3947	0.1163
0.4625	0.4542	0.4693	0.4017	0.3691	0.3986	0.6875	0.625	0.4848
0.4559	0.4555	0.4913	0.3167	0.2684	0.4683	0.3922	0.3137	0.3922
0.4354	0.4923	0.4981	0.3455	0.4807	0.4691	0.8605	0.6744	0.069
0.4489	0.4902	0.4968	0.3866	0.4717	0.4691	0.9318	0.5455	0.1176
0.4031	0.4335	0.4956	0.2228	0.3242	0.4893	0.775	0.75	0.7
0.4765	0.4862	0.4973	0.3579	0.3308	0.4662	0.2321	0.1071	0.0893
0.4248	0.4182	0.4953	0.3533	0.3389	0.4538	1.25	1.25	0.1176
0.4602	0.4644	0.4757	0.3205	0.3173	0.3765	0.3509	0.2982	0.2807
0.4567	0.4543	0.4961	0.3154	0.265	0.4819	0.38	0.32	0.28
0.4375	0.4413	0.4775	0.3218	0.3203	0.4254	0.6667	0.6	0.4667
0.4235	0.482	0.4961	0.3096	0.4588	0.4778	0.8462	0.8077	0.2162
0.4277	0.4373	0.4401	0.27	0.2767	0.2893	0.6098	0.5122	0.5122
0.4301	0.4359	0.4666	0.3177	0.2944	0.415	0.7742	0.5806	0.7097
0.425	0.4544	0.4705	0.3305	0.3578	0.4296	0.9722	0.5556	0.7778
0.3947	0.3982	0.4854	0.2853	0.2831	0.4726	1.2667	1.1667	1.1667
0.4247	0.4405	0.4981	0.324	0.3616	0.4767	0.9231	0.8846	0.0909
0.4411	0.4391	0.4606	0.3484	0.3108	0.377	0.7568	0.5946	0.5405
0.4711	0.4599	0.4945	0.4255	0.3356	0.4761	0.6857	0.3889	0.3056
0.4428	0.4416	0.4981	0.3362	0.3003	0.4732	0.65	0.525	0.0784
0.4185	0.4973	0.488	0.3323	0.4728	0.4709	1.1562	0.1111	0.7188
0.4207	0.4279	0.4921	0.2957	0.3136	0.4834	0.8158	0.7895	0.9211
0.4197	0.3732	0.4406	0.3513	0.1811	0.388	1.4	1.04	1.28
0.4499	0.4525	0.4949	0.2935	0.292	0.4798	0.4091	0.3788	0.3485
0.4531	0.4479	0.4818	0.3654	0.2453	0.4397	0.6216	0.3514	0.4595
0.4076	0.4182	0.4935	0.3419	0.3336	0.4854	1.7	1.1818	0.8182
