ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN
0.3982	0.4049	0.456	0.2693	0.279	0.4039	1.0625	1	0.9375
0.4617	0.4667	0.4829	0.3494	0.377	0.4351	0.4043	0.4255	0.383
0.4249	0.4159	0.4195	0.3008	0.211	0.2516	0.7714	0.6	0.6571
0.43	0.4307	0.4399	0.3316	0.2511	0.3225	0.8684	0.5263	0.6316
0.4129	0.4116	0.4132	0.3015	0.2686	0.2114	1	0.8286	0.6286
0.4435	0.437	0.4551	0.3352	0.2553	0.2754	0.6327	0.4694	0.3265
0.4211	0.4116	0.4174	0.3157	0.2467	0.2384	0.9355	0.7419	0.6452
0.4163	0.4148	0.4355	0.2704	0.1906	0.3295	0.766	0.5745	0.7447
0.4499	0.4553	0.4916	0.3068	0.3384	0.4662	0.44	0.46	0.34
0.4297	0.4202	0.4235	0.3353	0.2192	0.1953	0.9048	0.5714	0.5
0.4379	0.4376	0.4669	0.3597	0.2912	0.3764	0.9355	0.5484	0.4194
0.4273	0.4226	0.4316	0.3394	0.3177	0.2828	1	0.92	0.6
0.4223	0.4213	0.4156	0.3293	0.2673	0.2121	1.0263	0.6842	0.6053
0.4676	0.462	0.4733	0.4016	0.358	0.3824	0.5476	0.4286	0.3333
0.4077	0.4015	0.402	0.2824	0.2068	0.2384	0.9688	0.75	0.8438
0.4576	0.462	0.4834	0.2961	0.3315	0.433	0.3333	0.3529	0.3529
0.4456	0.4408	0.4816	0.3337	0.2714	0.426	0.5897	0.4615	0.359
0.4421	0.4414	0.4384	0.312	0.2862	0.2615	0.5556	0.4889	0.4667
0.4387	0.44	0.4372	0.3257	0.2982	0.2366	0.6667	0.5385	0.4359
0.4267	0.4205	0.4439	0.2784	0.2093	0.3298	0.65	0.55	0.6
0.417	0.416	0.479	0.2475	0.1936	0.4395	0.6757	0.5676	0.5676
0.4334	0.4227	0.4948	0.358	0.254	0.4535	1.0417	0.625	0.1333
0.4407	0.43	0.4243	0.38	0.3075	0.2348	1.12	0.72	0.56
0.4146	0.4133	0.4178	0.2622	0.2209	0.2736	0.7568	0.6486	0.7568
0.3959	0.4078	0.4338	0.252	0.2693	0.3383	1	0.8919	0.8378
0.4361	0.4251	0.4388	0.3471	0.2439	0.3111	0.8571	0.5714	0.6
0.4353	0.429	0.4295	0.3383	0.2917	0.231	0.8056	0.6667	0.5
0.4126	0.4047	0.4466	0.3209	0.2583	0.3882	1.1852	0.8889	1.037
0.435	0.4336	0.4621	0.2603	0.2689	0.3784	0.5	0.5357	0.5179
0.4218	0.4165	0.4844	0.2801	0.2312	0.4549	0.7241	0.6379	0.5517
0.423	0.4189	0.4267	0.2294	0.2071	0.2379	0.5625	0.5625	0.5417
0.4304	0.4266	0.4753	0.2752	0.1797	0.4159	0.5909	0.4545	0.4545
0.4173	0.4164	0.4606	0.3222	0.3002	0.4059	1.08	0.92	0.8
0.4029	0.403	0.4028	0.1973	0.2183	0.2079	0.7105	0.7632	0.7368
0.4196	0.4029	0.4286	0.2904	0.0506	0.3003	0.8065	0.5484	0.7097
0.3964	0.389	0.4087	0.264	0.2145	0.2622	1.0625	0.9375	0.8438
0.4467	0.4369	0.4771	0.375	0.2693	0.4391	0.8571	0.5	0.6429
0.4315	0.4116	0.4244	0.3557	0.1992	0.2965	1.069	0.6207	0.7586
0.4444	0.4337	0.4969	0.3271	0.2008	0.49	0.5806	0.4194	0.4516
0.4054	0.392	0.4032	0.3287	0.2309	0.2995	1.52	0.96	1.2
0.4406	0.4316	0.4413	0.2718	0.1231	0.2347	0.4651	0.3721	0.3953
0.4612	0.4574	0.47	0.3483	0.3376	0.302	0.4082	0.4286	0.2245
0.4354	0.4303	0.4318	0.3416	0.2679	0.2743	0.8286	0.5714	0.5714
0.452	0.4536	0.4555	0.3553	0.2781	0.2655	0.5862	0.3448	0.3103
0.3866	0.3756	0.3834	0.2647	0.205	0.201	1.2667	1.1	0.9667
0.4171	0.4041	0.4232	0.2735	0.1367	0.287	0.7667	0.6	0.7333
0.4456	0.4376	0.4521	0.3654	0.2863	0.3089	0.7907	0.5349	0.4186
0.4488	0.4444	0.4586	0.3519	0.2398	0.367	0.625	0.375	0.525
0.4057	0.3962	0.498	0.2815	0.1909	0.4784	1	0.7714	0.1064
0.4053	0.4094	0.4845	0.3017	0.2715	0.4651	1.1707	0.878	0.8293
0.4433	0.4521	0.4486	0.3465	0.3585	0.3109	0.7	0.6	0.4667
0.4497	0.4566	0.4666	0.3659	0.3482	0.3701	0.7	0.475	0.4
0.4552	0.4533	0.4518	0.3423	0.2134	0.2383	0.4754	0.2787	0.3115
0.4162	0.4109	0.4081	0.2508	0.2106	0.0806	0.6957	0.6522	0.5217
0.4286	0.4292	0.4363	0.2996	0.2786	0.2982	0.7059	0.6176	0.5882
0.4354	0.4319	0.4429	0.2712	0.2324	0.317	0.5208	0.4792	0.5625
0.4361	0.4387	0.4867	0.2979	0.2605	0.4528	0.5897	0.4615	0.4103
0.4513	0.4536	0.4934	0.3395	0.3202	0.4766	0.5238	0.4286	0.4048
0.4374	0.4301	0.4931	0.3285	0.2344	0.4784	0.7045	0.5	0.4773
0.4391	0.4391	0.431	0.3337	0.3108	0.2318	0.7027	0.5946	0.4865
0.468	0.4721	0.4929	0.3579	0.2452	0.4575	0.3404	0.1667	0.2083
0.4182	0.4176	0.42	0.2713	0.226	0.2373	0.7419	0.6129	0.6129
0.4282	0.4214	0.434	0.3316	0.2714	0.305	0.9091	0.697	0.6471
0.4	0.3788	0.4495	0.3001	0.2242	0.3965	1.2857	1.1429	1.0714
0.4103	0.41	0.4713	0.262	0.2676	0.4321	0.8182	0.8485	0.7879
0.4155	0.3961	0.4091	0.3189	0.2257	0.2499	1.0909	0.8788	0.7879
0.4574	0.455	0.4587	0.3495	0.2508	0.2593	0.4681	0.2979	0.2766
0.4326	0.4313	0.429	0.2966	0.2005	0.2044	0.6341	0.439	0.4634
0.441	0.4347	0.4418	0.3299	0.2759	0.2617	0.6486	0.5405	0.4324
0.4302	0.4283	0.4521	0.2962	0.2658	0.3689	0.6667	0.5897	0.6667
0.4061	0.399	0.404	0.2869	0.2197	0.2305	1.0303	0.8182	0.7879
0.4572	0.4553	0.4737	0.3203	0.2614	0.3554	0.3846	0.3077	0.2615
0.4521	0.4496	0.4583	0.3364	0.27	0.2744	0.5	0.3704	0.2963
0.4547	0.4556	0.4854	0.3793	0.3325	0.4442	0.6875	0.4375	0.375
0.4261	0.4126	0.4331	0.3006	0.1932	0.2961	0.75	0.6	0.625
0.4508	0.4276	0.4371	0.3482	0.211	0.2872	0.5714	0.4857	0.5429
0.425	0.4115	0.4199	0.3172	0.2197	0.2902	0.8667	0.6667	0.8
0.4442	0.4399	0.4902	0.337	0.3154	0.4725	0.6286	0.6	0.5714
0.4206	0.4173	0.4188	0.2628	0.2085	0.2165	0.6774	0.5806	0.5806
0.4268	0.4239	0.426	0.3504	0.2977	0.3096	1.1429	0.7714	0.8
0.4253	0.4277	0.4288	0.3046	0.2891	0.2864	0.7838	0.6757	0.6486
0.4368	0.4333	0.4859	0.3123	0.2572	0.4571	0.6341	0.5122	0.5122
0.3825	0.3921	0.449	0.2141	0.2459	0.3871	1.0323	1.0323	0.9355
0.4126	0.4009	0.4283	0.3008	0.17	0.2833	1	0.6774	0.6452
0.4199	0.413	0.4728	0.2963	0.1855	0.4287	0.8333	0.5833	0.6667
0.4243	0.417	0.424	0.3446	0.2594	0.2248	1.1429	0.7143	0.5429
0.4291	0.4324	0.4218	0.3353	0.2926	0	0.9189	0.6216	0.4054
0.4326	0.431	0.421	0.3021	0.2208	0.2577	0.6562	0.4688	0.6562
0.4574	0.4513	0.4509	0.3919	0.3113	0.2756	0.7333	0.4333	0.3667
0.4457	0.4437	0.4749	0.2901	0.2445	0.3938	0.449	0.3878	0.3469
0.4184	0.4074	0.4362	0.2826	0.2517	0.3104	0.7879	0.8182	0.6364
0.4183	0.4184	0.4929	0.2604	0.2033	0.48	0.7	0.56	0.56
0.4504	0.4501	0.4856	0.3542	0.2019	0.4438	0.6098	0.2927	0.3659
0.4427	0.4301	0.4606	0.3718	0.2809	0.3725	0.9355	0.6129	0.5161
0.4274	0.4315	0.4256	0.3522	0.3426	0.3108	1.1481	0.9259	0.8148
0.4592	0.4603	0.48	0.3774	0.2976	0.402	0.5714	0.3095	0.2857
0.45	0.4471	0.4454	0.3595	0.3276	0.2663	0.6486	0.5405	0.4054
0.4335	0.4307	0.4593	0.3121	0.2059	0.3623	0.6863	0.451	0.4902
0.4348	0.4358	0.4649	0.3259	0.3044	0.4048	0.7353	0.6176	0.6471
0.4281	0.4281	0.4483	0.3383	0.3127	0.3751	0.9688	0.7812	0.8125
0.4083	0.3952	0.4498	0.2736	0.1604	0.3759	0.9062	0.7188	0.7812
0.4278	0.4275	0.4494	0.2347	0.2196	0.3433	0.5238	0.5	0.5714
0.4788	0.4795	0.4829	0.4281	0.4038	0.37	0.45	0.3	0.175
0.4476	0.4426	0.4801	0.3047	0.2128	0.4198	0.4615	0.359	0.359
0.4739	0.4696	0.4714	0.3852	0.3017	0.3412	0.3333	0.2281	0.2632
0.4648	0.4594	0.4717	0.3579	0.2689	0.3295	0.386	0.2807	0.2414
0.4395	0.4331	0.4648	0.282	0.2352	0.3935	0.5	0.4722	0.5556
0.4241	0.415	0.4203	0.2869	0.2317	0.2878	0.7188	0.6562	0.7812
0.4281	0.4222	0.4958	0.2522	0.2529	0.4874	0.5581	0.6279	0.5116
0.4286	0.4246	0.4244	0.3255	0.1791	0.2589	0.8529	0.4706	0.6176
0.4308	0.4205	0.4175	0.3048	0.2125	0.1953	0.6944	0.5556	0.5556
0.4533	0.4459	0.4482	0.3694	0.2516	0.2506	0.6444	0.3778	0.3556
0.4312	0.4232	0.4845	0.3411	0.2672	0.461	0.9211	0.6579	0.6842
0.4348	0.433	0.4646	0.3342	0.2501	0.3786	0.7879	0.5	0.4706
0.424	0.4138	0.4123	0.3309	0.195	0.2451	1	0.5909	0.7273
0.4061	0.3986	0.4228	0.2827	0.1855	0.3004	1	0.7317	0.8049
0.4205	0.4157	0.4301	0.2882	0.2913	0.2873	0.7805	0.878	0.6341
0.4206	0.4111	0.4287	0.2732	0.1842	0.3019	0.7143	0.6	0.7143
0.4041	0.3899	0.3937	0.3013	0.1842	0.2091	1.1951	0.8293	0.8537
0.4541	0.4491	0.4907	0.3397	0.2061	0.4564	0.4821	0.3036	0.2857
0.4539	0.4473	0.4769	0.4009	0.3061	0.2719	0.9688	0.4688	0.1471
0.4284	0.4276	0.4201	0.3192	0.2865	0.1861	0.8148	0.6667	0.5185
0.4223	0.4043	0.4892	0.3004	0.1776	0.4715	0.8125	0.6562	0.625
0.4343	0.4488	0.4418	0.286	0.2827	0.2711	0.575	0.4	0.45
0.4137	0.4071	0.4334	0.273	0.2169	0.3169	0.8158	0.7105	0.7105
0.4589	0.459	0.4669	0.3528	0.1793	0.2695	0.4576	0.2203	0.2203
0.4192	0.4033	0.447	0.3289	0.1946	0.3701	1.1	0.7	0.8
0.4163	0.4019	0.3992	0.315	0.2336	0.2122	1.0345	0.8276	0.7931
0.4494	0.4378	0.4581	0.3638	0.1683	0.3325	0.6905	0.3571	0.4048
0.4269	0.4245	0.4592	0.3352	0.2719	0.3849	0.9688	0.6562	0.625
0.4338	0.4341	0.4696	0.3011	0.2361	0.4037	0.6341	0.4634	0.5122
0.4422	0.4361	0.4512	0.3066	0.1629	0.3127	0.5366	0.3659	0.439
0.4387	0.4176	0.4619	0.3592	0.1789	0.4	0.9062	0.5312	0.6875
0.4308	0.4226	0.4403	0.3066	0.2023	0.315	0.7037	0.5185	0.5926
0.4469	0.4374	0.4454	0.355	0.24	0.3124	0.6829	0.439	0.5122
0.432	0.4285	0.4934	0.3421	0.3055	0.48	0.9118	0.7353	0.5
0.4659	0.4634	0.4651	0.3969	0.3685	0.3431	0.5526	0.4474	0.3421
0.4243	0.4273	0.4341	0.2619	0.2582	0.2498	0.6279	0.5814	0.4884
0.4368	0.4329	0.4306	0.2895	0.264	0.2024	0.5532	0.5319	0.4468
0.4192	0.4302	0.4276	0.2755	0.2412	0.2754	0.7442	0.5116	0.6279
0.4463	0.4531	0.4813	0.3651	0.2515	0.4269	0.7714	0.3143	0.3714
0.4363	0.4387	0.4371	0.3402	0.3031	0.2766	0.8	0.5714	0.5143
0.4322	0.4195	0.4288	0.3283	0.1869	0.2625	0.8	0.525	0.575
0.4279	0.4387	0.4363	0.3063	0.2731	0.2153	0.75	0.4878	0.4146
0.4278	0.414	0.4246	0.3061	0.2369	0.2496	0.75	0.6818	0.5909
0.4721	0.4717	0.4906	0.412	0.3321	0.4504	0.5102	0.2449	0.2449
0.441	0.4299	0.4329	0.3639	0.263	0.2667	0.8947	0.5641	0.5385
0.447	0.4451	0.4556	0.2887	0.318	0.291	0.431	0.5345	0.3448
0.3875	0.3915	0.3837	0.2242	0.2437	0.1937	1	1.0312	0.9375
0.441	0.4411	0.438	0.3442	0.2717	0.2689	0.7297	0.4595	0.4865
0.4353	0.437	0.4773	0.3003	0.2522	0.4177	0.6098	0.4634	0.4146
0.4465	0.4356	0.4447	0.3564	0.2251	0.2589	0.7	0.4333	0.4
0.4174	0.4209	0.4242	0.2847	0.2275	0.244	0.814	0.5814	0.5814
0.4437	0.4408	0.4816	0.3791	0.3327	0.4408	1	0.6667	0.4815
0.3907	0.3898	0.3791	0.2723	0.2649	0.1935	1.24	1.2	1
0.4169	0.411	0.4928	0.292	0.2464	0.4813	0.8611	0.75	0.6389
0.4446	0.4498	0.4733	0.3181	0.3018	0.3927	0.5429	0.4286	0.3714
0.4396	0.4449	0.4403	0.3549	0.3497	0.315	0.8438	0.6875	0.5938
0.4482	0.4378	0.4441	0.3699	0.2737	0.2558	0.7667	0.5	0.4
0.4337	0.4353	0.4383	0.346	0.3118	0.2617	0.9062	0.6562	0.4688
0.4178	0.4244	0.43	0.2784	0.2819	0.2882	0.7778	0.6944	0.6389
0.4441	0.433	0.4572	0.3506	0.2502	0.376	0.7105	0.5	0.6053
0.4411	0.4387	0.443	0.3548	0.3214	0.3135	0.8065	0.6452	0.5484
0.4469	0.4422	0.4742	0.356	0.1797	0.4066	0.6889	0.3333	0.4222
0.4371	0.4415	0.4387	0.3318	0.2852	0.2718	0.7273	0.4848	0.4848
0.409	0.4013	0.4103	0.2948	0.2584	0.2702	1.0286	0.9429	0.8571
0.4304	0.4229	0.4765	0.323	0.2859	0.439	0.8	0.7333	0.6667
0.4371	0.4355	0.4925	0.3126	0.2156	0.4715	0.6316	0.4211	0.3684
0.4165	0.4079	0.4926	0.2956	0.2249	0.4826	0.8889	0.7222	0.75
0.4609	0.4612	0.4676	0.3846	0.2439	0.3714	0.5833	0.2432	0.3889
0.4515	0.4537	0.4593	0.3274	0.2904	0.3219	0.4773	0.3636	0.3636
0.4456	0.4353	0.4717	0.3338	0.2501	0.394	0.5909	0.4773	0.4091
0.4222	0.4115	0.4843	0.2536	0.2653	0.4623	0.6296	0.8148	0.7407
0.4245	0.4232	0.418	0.3129	0.3092	0.2815	0.8485	0.8485	0.7879
0.4212	0.4108	0.4249	0.314	0.2331	0.2878	0.9211	0.7105	0.7105
0.4493	0.4525	0.453	0.3602	0.2627	0.2484	0.6667	0.3333	0.3125
0.4265	0.4287	0.429	0.3147	0.3155	0.2746	0.8214	0.7857	0.6071
0.4211	0.4107	0.4182	0.3134	0.2299	0.2523	0.9189	0.7027	0.6757
0.4239	0.4235	0.4458	0.2791	0.2637	0.3302	0.6905	0.6429	0.5714
0.4145	0.4071	0.4422	0.313	0.2519	0.3629	1.0588	0.8235	0.8529
0.4252	0.4215	0.4157	0.3254	0.3036	0.2691	0.9231	0.8462	0.7692
0.409	0.386	0.4005	0.3172	0.1782	0.2378	1.2414	0.8621	0.8621
0.4422	0.4359	0.4425	0.2945	0.2113	0.2391	0.5	0.413	0.3913
0.4434	0.4404	0.4555	0.3354	0.3135	0.314	0.6341	0.5854	0.3902
0.4226	0.4274	0.4877	0.3087	0.3173	0.468	0.8571	0.8214	0.6429
0.4491	0.4558	0.488	0.3271	0.3256	0.4528	0.5098	0.4151	0.3585
0.4285	0.4289	0.4481	0.2751	0.2018	0.2965	0.6154	0.4615	0.4359
0.4596	0.4608	0.4721	0.2972	0.2933	0.37	0.3158	0.2982	0.3158
0.4512	0.443	0.4634	0.3408	0.2942	0.3638	0.5306	0.4898	0.4286
0.4589	0.4605	0.4886	0.3486	0.3096	0.4593	0.4423	0.3269	0.4038
0.4496	0.4417	0.4353	0.3682	0.3276	0.2748	0.7188	0.625	0.5312
0.411	0.406	0.4589	0.2598	0.1689	0.3976	0.8	0.625	0.75
0.4173	0.4144	0.4343	0.2753	0.2296	0.285	0.7714	0.6571	0.5714
0.4533	0.4537	0.4566	0.3544	0.3107	0.325	0.5577	0.4038	0.4038
0.4277	0.4279	0.4377	0.3044	0.2852	0.3204	0.7429	0.6571	0.6571
0.4288	0.4293	0.4598	0.3156	0.288	0.374	0.7838	0.6486	0.5405
0.4385	0.4503	0.45	0.2879	0.2191	0.245	0.5278	0.3056	0.3333
0.426	0.4177	0.4752	0.3192	0.2645	0.4269	0.8611	0.7222	0.5556
0.4323	0.4242	0.4289	0.2981	0.2073	0.2452	0.6444	0.5111	0.5333
0.4566	0.4597	0.4898	0.3287	0.3001	0.4477	0.413	0.3191	0.2553
0.3986	0.3884	0.3978	0.2602	0.1835	0.2114	1	0.8462	0.8077
0.4295	0.4211	0.4198	0.3344	0.2425	0.2363	0.9032	0.6129	0.6129
0.4215	0.4255	0.4168	0.2832	0.2896	0.2058	0.7419	0.7097	0.5806
0.4223	0.4203	0.4498	0.2756	0.2625	0.3324	0.7	0.68	0.52
0.4143	0.4058	0.4089	0.2867	0.2101	0.2381	0.875	0.7083	0.75
0.4175	0.4086	0.4955	0.3028	0.2059	0.4673	0.9167	0.6667	0.1667
0.4187	0.4186	0.4728	0.3253	0.2812	0.4289	1.0741	0.7778	0.6667
0.4041	0.402	0.402	0.2813	0.2396	0.2117	1.0303	0.8485	0.7576
0.4403	0.4401	0.4945	0.3203	0.2796	0.48	0.6154	0.4872	0.3846
0.4356	0.426	0.4731	0.3462	0.227	0.4062	0.8611	0.5278	0.4444
0.4821	0.4761	0.4973	0.4381	0.3275	0.4867	0.4348	0.1957	0.2609
0.4576	0.454	0.4635	0.3556	0.3195	0.3154	0.4889	0.4222	0.3043
0.4151	0.4064	0.4088	0.2884	0.2013	0.2036	0.8723	0.6809	0.6596
0.4701	0.4666	0.4925	0.348	0.2645	0.4593	0.2909	0.2182	0.2364
0.4488	0.4419	0.4451	0.3461	0.2453	0.2889	0.5952	0.4048	0.4524
0.435	0.4438	0.465	0.318	0.3517	0.3826	0.6897	0.7241	0.4828
0.4645	0.4608	0.4822	0.3432	0.3335	0.412	0.3488	0.3721	0.2791
0.4336	0.4303	0.4365	0.341	0.2426	0.3203	0.8649	0.5135	0.6757
0.3914	0.3785	0.3983	0.2828	0.2073	0.2745	1.3226	1.0645	1.0968
0.3822	0.373	0.4487	0.2324	0.1783	0.3906	1.129	1.0323	1
0.4199	0.4127	0.4381	0.2704	0.1911	0.3073	0.7143	0.5952	0.5952
0.3978	0.3827	0.3877	0.2867	0.2152	0.225	1.2069	1.0345	1
0.418	0.4181	0.4504	0.2862	0.2518	0.3777	0.8108	0.6757	0.7838
0.4624	0.4714	0.4774	0.3353	0.38	0.3677	0.3571	0.3571	0.2381
0.4185	0.4189	0.4275	0.2743	0.2591	0.2916	0.75	0.6875	0.6875
0.4091	0.4077	0.473	0.3093	0.2776	0.4452	1.1515	0.9394	1.0303
0.4396	0.4405	0.4619	0.3543	0.3187	0.3686	0.8378	0.6053	0.4737
0.4159	0.4091	0.4068	0.2697	0.2192	0.1832	0.7692	0.6923	0.641
0.4575	0.4528	0.4743	0.3056	0.2775	0.404	0.3514	0.3514	0.4054
0.4414	0.4329	0.4309	0.3151	0.2277	0.1624	0.5769	0.4615	0.4038
0.4653	0.4558	0.4749	0.3969	0.2782	0.3785	0.5676	0.3243	0.2973
0.4185	0.401	0.4907	0.281	0.1458	0.478	0.7778	0.6389	0.75
0.4298	0.4305	0.4437	0.3007	0.2905	0.3326	0.6923	0.641	0.6154
0.4199	0.415	0.4567	0.3	0.2152	0.3611	0.8529	0.6176	0.5294
0.4265	0.43	0.4836	0.2941	0.2745	0.4546	0.7143	0.5946	0.5946
0.3954	0.4013	0.4591	0.2863	0.2931	0.4159	1.2593	1.1852	1.037
0.4441	0.4368	0.4797	0.3733	0.2812	0.4388	0.9118	0.5294	0.5294
0.465	0.4554	0.4774	0.4168	0.3327	0.4253	0.7941	0.4412	0.4706
0.4547	0.45	0.4558	0.3596	0.3081	0.3243	0.5588	0.4412	0.4118
0.4381	0.4275	0.4462	0.3533	0.2641	0.3422	0.8649	0.5946	0.6216
0.4235	0.4147	0.4876	0.3045	0.1836	0.4611	0.8158	0.5641	0.4872
0.3964	0.3902	0.3891	0.2878	0.2335	0.2298	1.25	1	1
0.4057	0.3934	0.4768	0.2856	0.1739	0.4458	1.0294	0.7647	0.7941
0.4452	0.4401	0.4472	0.3391	0.2519	0.2903	0.6216	0.4324	0.4324
0.4159	0.4066	0.4135	0.3169	0.2212	0.2728	1.0606	0.7273	0.8182
0.4344	0.4247	0.434	0.3361	0.2306	0.3096	0.8095	0.5476	0.6667
0.4397	0.4359	0.4762	0.3257	0.2212	0.4147	0.65	0.425	0.425
0.4127	0.4087	0.4629	0.2668	0.1994	0.4037	0.8043	0.6522	0.6957
0.4372	0.4429	0.4249	0.3424	0.3241	0.2412	0.7955	0.5909	0.5682
0.4012	0.3789	0.4084	0.3037	0.1927	0.2989	1.2963	1	1.0741
0.4135	0.4019	0.425	0.2913	0.1519	0.2967	0.9167	0.6389	0.75
0.4102	0.4003	0.4088	0.294	0.2236	0.246	1	0.8148	0.7778
0.4199	0.4053	0.4292	0.3249	0.2388	0.3047	1.04	0.8	0.72
0.4453	0.4438	0.447	0.3229	0.2813	0.2728	0.55	0.45	0.4
0.4229	0.4172	0.4204	0.3088	0.1952	0.1955	0.8529	0.5588	0.5294
0.4218	0.4254	0.4227	0.2671	0.2631	0.2616	0.6765	0.6176	0.6471
0.4452	0.4436	0.4418	0.3732	0.2949	0.1752	0.8788	0.4848	0.3333
0.4278	0.4274	0.4385	0.2579	0.2879	0.2955	0.575	0.675	0.55
0.4149	0.3937	0.4966	0.3542	0.2067	0.4776	1.6667	0.8462	0.1818
0.4067	0.3999	0.4879	0.2761	0.2158	0.4712	0.9487	0.7949	0.7436
0.4302	0.4332	0.4623	0.3024	0.2456	0.3876	0.6939	0.4898	0.5714
0.4536	0.4672	0.4798	0.3997	0.3936	0.4072	0.9615	0.5	0.3077
0.4684	0.4642	0.4496	0.4237	0.2845	0.2162	0.7692	0.2564	0.3077
0.4407	0.4359	0.4562	0.3384	0.2734	0.3777	0.7	0.52	0.64
0.4505	0.4505	0.4569	0.3493	0.3191	0.3233	0.5814	0.4651	0.3953
0.4446	0.4719	0.4394	0.344	0.4083	0.1626	0.6585	0.4878	0.3415
0.4331	0.4339	0.4673	0.3027	0.2357	0.3313	0.6512	0.4651	0.2917
0.4384	0.439	0.4451	0.3297	0.2095	0.2314	0.6923	0.3846	0.359
0.4231	0.4216	0.4183	0.3037	0.2418	0.2115	0.8182	0.6061	0.5758
0.4365	0.4367	0.4362	0.3326	0.2838	0.2603	0.7436	0.5385	0.4872
0.4226	0.4192	0.4515	0.2919	0.2868	0.3594	0.7647	0.7941	0.6176
0.4086	0.3957	0.4143	0.2618	0.1788	0.2806	0.8438	0.75	0.8438
0.4588	0.4529	0.4632	0.3686	0.3532	0.3069	0.5294	0.5588	0.2941
0.4141	0.402	0.4091	0.2847	0.2226	0.2688	0.8684	0.7895	0.8684
0.4219	0.411	0.4894	0.3446	0.2562	0.4748	1.2143	0.7857	0.75
0.4508	0.4541	0.4593	0.3492	0.3376	0.3152	0.575	0.475	0.35
0.3956	0.3791	0.3816	0.2894	0.1831	0.2118	1.2857	0.9643	1.0357
0.423	0.4177	0.4195	0.3168	0.262	0.2691	0.9048	0.7143	0.7143
0.4352	0.4319	0.4404	0.2996	0.2016	0.2415	0.6087	0.4348	0.413
0.4393	0.4197	0.4415	0.3524	0.2166	0.273	0.8286	0.5714	0.4571
0.4186	0.4086	0.4316	0.3205	0.1909	0.2934	1.0303	0.6364	0.6364
0.435	0.4283	0.4285	0.2898	0.2524	0.2318	0.5778	0.5556	0.5111
0.4428	0.4362	0.461	0.3378	0.3011	0.3614	0.6571	0.6	0.4571
0.402	0.3833	0.3986	0.3006	0.2185	0.2604	1.24	1.04	1
0.4444	0.4302	0.4454	0.3699	0.2654	0.353	0.8667	0.5667	0.7
0.4487	0.4481	0.4829	0.3007	0.2578	0.4359	0.439	0.3659	0.3902
0.4595	0.4572	0.4629	0.3754	0.3245	0.352	0.5526	0.3947	0.3947
0.4325	0.4331	0.418	0.3522	0.3246	0.2661	1	0.7586	0.7241
0.4125	0.39	0.4818	0.326	0.2464	0.4648	1.25	1.0714	1.1071
0.3993	0.3937	0.3906	0.2679	0.2233	0.1634	1.0323	0.9032	0.7742
0.4746	0.4753	0.4749	0.4131	0.3061	0.357	0.4545	0.1818	0.25
0.4172	0.4063	0.4469	0.2915	0.1842	0.3311	0.8529	0.6471	0.5588
0.4216	0.4102	0.4327	0.3036	0.2093	0.3096	0.8438	0.6562	0.6875
0.4335	0.4363	0.4754	0.3191	0.3238	0.439	0.7209	0.6977	0.7209
0.4157	0.4048	0.4655	0.2994	0.2078	0.4124	0.9286	0.7143	0.7143
0.4332	0.4271	0.4454	0.3293	0.2704	0.316	0.7857	0.619	0.5238
0.4419	0.4397	0.4885	0.3349	0.2715	0.4601	0.6579	0.4737	0.4211
0.4137	0.4102	0.4097	0.3386	0.3056	0.2437	1.3939	1.0909	0.7576
0.4484	0.4453	0.4754	0.347	0.2767	0.4317	0.6061	0.4242	0.6061
0.4327	0.4343	0.4461	0.2743	0.2371	0.2981	0.561	0.4634	0.4634
0.4138	0.4011	0.4889	0.304	0.165	0.4749	1	0.6667	0.8148
0.3936	0.3859	0.4247	0.2585	0.2186	0.3204	1.0789	1	0.8947
0.4572	0.4529	0.4604	0.3594	0.1945	0.3538	0.5122	0.2683	0.439
0.4373	0.4326	0.4899	0.3307	0.2837	0.466	0.7179	0.5897	0.4359
0.4393	0.442	0.4405	0.3331	0.2532	0.1613	0.6944	0.4167	0.3333
0.4398	0.4427	0.4457	0.2978	0.2913	0.3221	0.5405	0.4865	0.5405
0.44	0.4397	0.4948	0.3301	0.2621	0.4822	0.6667	0.4545	0.4242
0.4294	0.4217	0.4737	0.3334	0.2479	0.425	0.8966	0.6207	0.5862
0.4087	0.4	0.397	0.2936	0.2052	0.1797	1.0263	0.7632	0.7368
0.437	0.4506	0.447	0.3393	0.2495	0.3308	0.7778	0.3333	0.5556
0.4488	0.4438	0.4553	0.3498	0.2664	0.2815	0.614	0.4211	0.3333
0.4544	0.4508	0.4696	0.3458	0.2838	0.3634	0.5	0.381	0.3333
0.4684	0.4713	0.4711	0.3928	0.3566	0.3347	0.4706	0.2941	0.2549
0.4788	0.4831	0.4956	0.3991	0.2903	0.4645	0.2963	0.1111	0.1481
0.4108	0.3916	0.4434	0.3194	0.1732	0.3616	1.2162	0.7838	0.8108
0.4563	0.4532	0.451	0.3837	0.301	0.2524	0.6857	0.3889	0.3333
0.4142	0.4056	0.4813	0.2974	0.2609	0.4548	0.9429	0.8857	0.7429
0.4343	0.4347	0.4498	0.2817	0.2484	0.3473	0.5625	0.4792	0.5833
