ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN
0.4574	0.4958	0.4957	0.4084	0.469	0.4764	0.9643	0.1613	0.2258
0.4428	0.4427	0.49	0.364	0.302	0.4731	0.8485	0.5152	0.6061
0.448	0.4308	0.4874	0.3909	0.2597	0.4621	1.0303	0.5455	0.5152
0.4398	0.4454	0.4906	0.315	0.3275	0.4737	0.6	0.5667	0.5667
0.4184	0.4086	0.413	0.333	0.2373	0.2542	1.1667	0.75	0.75
0.4481	0.4503	0.5	0.358	0.365	NA	0.6786	0.6786	0
0.4582	0.455	0.4781	0.3785	0.3539	0.4222	0.6	0.525	0.425
0.4385	0.4087	0.4959	0.355	0.1939	0.4896	0.8718	0.641	0.6667
0.4752	0.4653	0.4821	0.3746	0.2828	0.4011	0.283	0.2453	0.2453
0.4721	0.4656	0.4974	0.32	0.3349	0.4838	0.225	0.3171	0.1905
0.4535	0.4596	0.4986	0.3282	0.3079	0.4826	0.4524	0.3333	0.087
0.4272	0.4953	0.4981	0.3271	0.4879	0.4801	0.8929	0.6429	0.1081
0.4766	0.4732	0.4926	0.4111	0.3884	0.4617	0.3929	0.3571	0.25
0.4616	0.4581	0.4996	0.3611	0.3289	0.49	0.4474	0.3947	0.0455
0.4559	0.4429	0.4939	0.3622	0.2878	0.4815	0.55	0.475	0.5
0.4441	0.4645	0.4965	0.3223	0.3837	0.4896	0.5652	0.5	0.5
0.4303	0.433	0.4991	0.3073	0.2887	0.4867	0.7143	0.6	0.0698
0.443	0.4372	0.4909	0.356	0.295	0.4749	0.7727	0.5652	0.587
0.456	0.4414	0.4842	0.3448	0.23	0.4335	0.4722	0.3889	0.3333
0.4204	0.4152	0.4696	0.3014	0.2292	0.4249	0.8529	0.6471	0.7353
0.3896	0.4235	0.4885	0.2852	0.3257	0.4786	1.3929	0.9643	1.1786
0.4768	0.456	0.4892	0.4322	0.3489	0.4637	0.5581	0.4884	0.4419
0.4299	0.4275	0.4925	0.3317	0.2889	0.4497	0.871	0.6774	0.1842
0.4008	0.3959	0.4988	0.3151	0.2888	0.49	1.4545	1.2727	0.1333
0.4653	0.4914	0.4922	0.409	0.4654	0.4715	0.6818	0.3409	0.3864
0.4485	0.4496	0.4632	0.3705	0.3489	0.4087	0.766	0.5957	0.7447
0.4202	0.4216	0.4903	0.2852	0.2957	0.4764	0.7714	0.8	0.7143
0.4296	0.4393	0.4274	0.3303	0.3006	0.2375	0.8667	0.5556	0.5333
0.4463	0.4591	0.4853	0.2804	0.3148	0.4486	0.4211	0.3509	0.4211
0.4389	0.4388	0.4665	0.3028	0.2745	0.382	0.5686	0.4902	0.451
0.4229	0.4313	0.4957	0.266	0.2747	0.4696	0.6579	0.5789	0.1702
0.4561	0.4596	0.4709	0.364	0.3844	0.386	0.5556	0.6111	0.3889
0.459	0.4544	0.4952	0.3741	0.3024	0.4852	0.5556	0.3778	0.4889
0.4287	0.4247	0.4471	0.2382	0.2391	0.3158	0.5217	0.5652	0.5
0.4348	0.4957	0.4986	0.3163	0.4882	0.486	0.6842	0.5789	0.1111
0.4624	0.4679	0.4949	0.3717	0.3654	0.4021	0.4773	0.3636	0.0612
0.4589	0.4707	0.4901	0.3718	0.4035	0.4675	0.5455	0.4848	0.4545
0.3872	0.4156	0.4963	0.2773	0.3337	0.4672	1.3704	1.2593	0.1316
0.4537	0.4436	0.4933	0.3695	0.2952	0.4781	0.6364	0.4848	0.4545
0.4405	0.4128	0.4922	0.3804	0.2661	0.4808	1.1333	0.8	0.7
0.4746	0.4675	0.4962	0.3985	0.2618	0.4751	0.3721	0.2093	0.186
0.4406	0.4383	0.4981	0.3651	0.3359	0.4757	0.9189	0.7297	0.0851
0.4506	0.4209	0.4733	0.3825	0.2849	0.4374	0.8276	0.7586	0.7931
0.4661	0.4638	0.4951	0.3912	0.3523	0.4806	0.5106	0.383	0.3404
0.4314	0.4357	0.4958	0.3396	0.3179	0.489	0.9032	0.6774	0.6129
0.4586	0.4519	0.4967	0.3668	0.3016	0.4866	0.5238	0.4048	0.3333
0.4549	0.4474	0.4976	0.3528	0.3171	0.49	0.5227	0.5	0.3182
0.428	0.4333	0.4894	0.3261	0.3179	0.4721	0.8696	0.7174	0.6304
0.4433	0.4253	0.4981	0.369	0.2436	0.4732	0.8864	0.5682	0.0769
0.4444	0.4334	0.4842	0.352	0.2724	0.44	0.7143	0.5476	0.381
0.4369	0.4451	0.487	0.3564	0.3739	0.4643	0.9259	0.8889	0.5926
0.4692	0.4818	0.499	0.3766	0.4119	0.49	0.381	0.2857	0.1064
0.4571	0.4644	0.4953	0.3351	0.3317	0.4219	0.425	0.325	0.0698
0.4371	0.4986	0.4948	0.3375	0.4826	0.4677	0.7632	0.0889	0.2
0.4367	0.4494	0.496	0.3363	0.3253	0.489	0.7647	0.5	0.5882
0.4239	0.4312	0.493	0.298	0.3091	0.3964	0.7742	0.7097	0.0811
0.4555	0.4725	0.4975	0.3337	0.367	0.4728	0.4419	0.3023	0.1042
0.449	0.4962	0.498	0.3616	0.49	0.4751	0.6829	0.6098	0.0909
0.4719	0.4751	0.4996	0.3594	0.3555	0.49	0.2927	0.2439	0.0455
0.4409	0.4393	0.4922	0.3205	0.2745	0.4766	0.6061	0.4848	0.5152
0.4295	0.4963	0.4865	0.3366	0.49	0.468	0.92	0.6	0.76
0.4144	0.406	0.4288	0.3196	0.2935	0.3566	1.125	1.0833	1.1667
0.4123	0.4104	0.4954	0.2763	0.2528	0.4034	0.8537	0.7805	0.0556
0.4477	0.4508	0.4872	0.3222	0.3275	0.4584	0.5128	0.4872	0.4615
0.4248	0.4373	0.4923	0.3433	0.2923	0.4822	1.1111	0.5556	0.7778
0.4103	0.4054	0.4983	0.3287	0.2804	0.4841	1.3548	1	0.122
0.4276	0.4206	0.4878	0.3327	0.2557	0.3594	0.931	0.6552	0.1111
0.4493	0.45	0.4825	0.3366	0.285	0.4437	0.5435	0.3913	0.4783
0.4382	0.4311	0.4994	0.3514	0.2995	0.49	0.8462	0.6667	0.06
0.4648	0.4633	0.4994	0.3268	0.2862	0.49	0.3111	0.2667	0.0588
0.4446	0.4336	0.4966	0.3717	0.3065	0.49	0.878	0.6585	0.5122
0.444	0.4426	0.4941	0.3302	0.2862	0.4816	0.6	0.475	0.475
0.4516	0.4546	0.4921	0.3194	0.333	0.4743	0.4524	0.4524	0.4524
0.4674	0.4743	0.4993	0.3896	0.3105	0.49	0.4722	0.1944	0.0789
0.4524	0.4442	0.4971	0.3539	0.3166	0.4706	0.5714	0.5429	0.1111
0.4436	0.4421	0.4985	0.3419	0.348	0.488	0.6667	0.7333	0.1429
0.4404	0.4412	0.4867	0.3466	0.3503	0.4689	0.76	0.7692	0.7692
0.4364	0.4401	0.4965	0.369	0.3623	0.4456	1.0968	0.9032	0.0732
0.4469	0.4761	0.4974	0.3527	0.4174	0.4839	0.6667	0.4444	0.1951
0.4554	0.4463	0.4681	0.3712	0.3283	0.4043	0.6111	0.5556	0.5556
0.4237	0.4453	0.4471	0.294	0.3474	0.3481	0.7576	0.6667	0.6364
0.4287	0.4588	0.4958	0.2864	0.3625	0.4853	0.65	0.5	0.4
0.4243	0.4014	0.4921	0.3021	0.2292	0.4822	0.7879	0.8182	0.8182
0.4333	0.4185	0.4966	0.3196	0.2686	0.49	0.7273	0.7273	0.5152
0.4505	0.4563	0.4846	0.3431	0.3252	0.4372	0.551	0.4082	0.3469
0.4478	0.4389	0.4633	0.3804	0.3301	0.3866	0.8857	0.6857	0.5429
0.434	0.429	0.4977	0.3345	0.2917	0.4844	0.8056	0.6667	0.175
0.4306	0.405	0.4905	0.3749	0.2953	0.4815	1.44	1.12	1.08
0.4405	0.4434	0.4988	0.3515	0.3477	0.4802	0.7941	0.7059	0.0667
0.4336	0.4264	0.4995	0.3128	0.2876	0.48	0.6875	0.6875	0.0244
0.4549	0.4593	0.4978	0.3716	0.3329	0.49	0.625	0.3902	0.2927
0.4356	0.4176	0.4958	0.36	0.2875	0.49	1	0.8235	0.7353
0.4695	0.4582	0.4937	0.3933	0.3178	0.4708	0.449	0.3673	0.2857
0.4379	0.4378	0.4921	0.3547	0.3119	0.4749	0.8824	0.6176	0.4706
0.4465	0.4389	0.4813	0.3781	0.3089	0.4381	0.8974	0.5897	0.4615
0.4201	0.4385	0.4924	0.2675	0.318	0.4819	0.7	0.6333	0.7333
0.4104	0.4556	0.4968	0.3102	0.3936	0.4538	1.129	0.8065	0.0789
0.4476	0.4319	0.4627	0.376	0.2998	0.3992	0.8438	0.6562	0.6562
0.466	0.4628	0.4966	0.4206	0.3173	0.4872	0.8182	0.3158	0.3684
0.4449	0.4305	0.4947	0.3918	0.3223	0.4884	1.1724	0.7931	0.8621
0.4493	0.4971	0.491	0.3558	0.4629	0.4702	0.6389	0.087	0.4444
0.456	0.4701	0.4884	0.347	0.3747	0.4524	0.48	0.36	0.34
0.4547	0.4732	0.4978	0.3793	0.3746	0.4821	0.6875	0.3125	0.1389
0.4623	0.4604	0.4955	0.392	0.2677	0.4834	0.6042	0.2708	0.375
0.4294	0.4418	0.4735	0.2827	0.3086	0.4167	0.6275	0.549	0.5098
0.4367	0.4537	0.493	0.3703	0.39	0.4812	1.1071	0.8214	0.6071
0.444	0.4536	0.4996	0.2984	0.3556	0.49	0.4884	0.5581	0.0377
0.4237	0.4289	0.443	0.3244	0.3031	0.3485	0.9487	0.7179	0.7179
0.44	0.4224	0.495	0.3514	0.2256	0.486	0.8049	0.561	0.561
0.4466	0.4277	0.493	0.3721	0.2848	0.4834	0.8293	0.6585	0.7317
0.4562	0.4502	0.4977	0.3837	0.3076	0.4563	0.6875	0.4375	0.0588
0.4597	0.4651	0.4952	0.3936	0.386	0.4855	0.6842	0.5	0.5
0.474	0.4716	0.4957	0.4302	0.3508	0.4825	0.6389	0.2778	0.3333
0.3867	0.4032	0.4907	0.2367	0.285	0.4804	1.0741	1.0741	0.9259
0.4732	0.4645	0.4962	0.4184	0.3118	0.4828	0.5333	0.2889	0.2889
0.4361	0.43	0.4578	0.3209	0.2851	0.3726	0.6857	0.6286	0.5714
0.4495	0.43	0.4824	0.3926	0.3183	0.4569	1	0.7778	0.7222
0.4678	0.4864	0.5	0.3486	0.4178	NA	0.32	0.2157	0
0.3919	0.4107	0.4901	0.245	0.276	0.4794	1.0303	0.8788	0.9394
0.4505	0.436	0.4965	0.3573	0.2008	0.4895	0.625	0.4	0.5
0.4563	0.4566	0.4796	0.3961	0.3658	0.4431	0.8148	0.5556	0.5926
0.4697	0.4582	0.499	0.3846	0.2227	0.485	0.4038	0.25	0.0702
0.4534	0.4418	0.4964	0.3763	0.303	0.4892	0.6939	0.5306	0.5102
0.4508	0.4531	0.4874	0.3868	0.3637	0.4648	0.871	0.6129	0.5806
0.4505	0.4626	0.4989	0.3423	0.2999	0.4867	0.5484	0.2903	0.0909
0.4635	0.4628	0.4819	0.3928	0.3674	0.4393	0.5806	0.4516	0.4516
0.4321	0.4515	0.4913	0.3084	0.3268	0.4735	0.6905	0.4762	0.5
0.4432	0.4338	0.4936	0.3918	0.3089	0.4838	1.25	0.6667	0.6667
0.4209	0.4345	0.493	0.3064	0.3323	0.4811	0.875	0.7812	0.5938
0.4628	0.4496	0.497	0.3795	0.3161	0.483	0.5106	0.4681	0.2157
0.4497	0.44	0.4941	0.3527	0.3107	0.4403	0.6129	0.5806	0.1176
0.4747	0.4658	0.4963	0.41	0.3124	0.4821	0.4308	0.2769	0.2615
0.4584	0.4525	0.4527	0.3818	0.3382	0.3322	0.619	0.5	0.4762
0.4592	0.4396	0.4912	0.3864	0.3155	0.4725	0.6364	0.6061	0.4848
0.402	0.4185	0.4838	0.2705	0.3248	0.4682	1	1.0741	1.0741
0.4486	0.451	0.4993	0.366	0.2858	0.49	0.7234	0.383	0.0741
0.4643	0.4748	0.4886	0.3851	0.3977	0.4433	0.5122	0.3659	0.2683
0.4632	0.4532	0.4617	0.3882	0.1949	0.3076	0.5556	0.2667	0.3111
0.4603	0.4559	0.4959	0.3552	0.2689	0.4816	0.4444	0.3111	0.2889
0.4513	0.4577	0.4992	0.3507	0.338	0.4867	0.575	0.425	0.0682
0.4568	0.4745	0.4792	0.3524	0.3813	0.4153	0.4889	0.3111	0.3556
0.4312	0.4272	0.4938	0.2797	0.2399	0.4832	0.5946	0.5405	0.5946
0.4256	0.4387	0.4954	0.2911	0.3028	0.4882	0.7143	0.5714	0.6429
0.4723	0.4828	0.4953	0.4083	0.3989	0.4585	0.4792	0.2292	0.1321
0.4566	0.4473	0.4982	0.3611	0.3133	0.4781	0.5319	0.4894	0.0909
0.4272	0.4382	0.4908	0.3026	0.3466	0.4787	0.7419	0.8065	0.7742
0.4616	0.4594	0.4965	0.3797	0.3507	0.4862	0.5349	0.4419	0.3488
0.4556	0.4779	0.4988	0.3793	0.4046	0.488	0.6667	0.3333	0.1163
0.4655	0.4676	0.4909	0.3701	0.3497	0.4617	0.4186	0.3256	0.3256
0.4494	0.4382	0.4966	0.3793	0.3162	0.49	0.8261	0.6304	0.5217
0.4466	0.4457	0.4937	0.3794	0.3577	0.4831	0.9091	0.7273	0.6061
0.4318	0.4373	0.4967	0.3312	0.3125	0.4894	0.8286	0.6286	0.4571
0.4752	0.4669	0.4982	0.3896	0.3175	0.4591	0.3273	0.2727	0.0484
0.4599	0.4624	0.4938	0.3732	0.3581	0.436	0.5333	0.4222	0.1154
0.443	0.4431	0.4976	0.3753	0.3242	0.4457	0.9706	0.5882	0.0488
0.4749	0.4766	0.4978	0.3874	0.3483	0.48	0.3243	0.2162	0.1282
0.4505	0.4452	0.4764	0.3737	0.3193	0.4173	0.7436	0.5385	0.4359
0.4487	0.449	0.4767	0.378	0.367	0.4315	0.8333	0.7222	0.5556
0.4685	0.4686	0.4894	0.3997	0.3447	0.4597	0.5116	0.3023	0.3721
0.4539	0.4549	0.4846	0.3339	0.2259	0.4453	0.4655	0.2759	0.4138
0.4337	0.4557	0.4976	0.3274	0.3685	0.4751	0.7647	0.5882	0.1081
0.4593	0.4768	0.4982	0.382	0.4334	0.4778	0.6	0.575	0.0909
0.4179	0.3902	0.494	0.3281	0.1786	0.4254	1.125	0.8125	0.0952
0.4321	0.4486	0.4774	0.3568	0.3746	0.4488	1.0667	0.8	0.8333
0.4593	0.464	0.4933	0.3912	0.3623	0.4348	0.6739	0.413	0.1224
0.4327	0.4305	0.4878	0.3482	0.2593	0.4642	0.9512	0.5476	0.5366
0.4576	0.4397	0.4964	0.4087	0.3317	0.4883	0.96	0.68	0.4444
0.4745	0.4653	0.4791	0.3746	0.3378	0.3994	0.2931	0.3276	0.2931
0.4427	0.4527	0.4503	0.3209	0.3297	0.3001	0.5806	0.4677	0.4194
0.4257	0.4218	0.493	0.3095	0.2332	0.4814	0.8056	0.5833	0.6111
0.4357	0.4196	0.4847	0.3549	0.2748	0.4647	0.9412	0.7353	0.7941
0.4458	0.4442	0.4975	0.3311	0.3115	0.4665	0.575	0.525	0.0851
0.4582	0.4466	0.4947	0.3506	0.309	0.4867	0.4595	0.4865	0.6757
0.4449	0.4445	0.4985	0.3607	0.3388	0.4704	0.7667	0.6333	0.0556
0.4314	0.433	0.4965	0.3176	0.2926	0.49	0.75	0.6136	0.5455
0.4432	0.448	0.4846	0.3525	0.3498	0.4565	0.7429	0.6286	0.5714
0.4332	0.431	0.4937	0.3516	0.2943	0.4604	0.973	0.6486	0.1957
0.4617	0.4575	0.4929	0.3496	0.2953	0.4776	0.4048	0.3333	0.4762
0.448	0.4481	0.4684	0.3058	0.2572	0.373	0.4603	0.3651	0.381
0.428	0.4327	0.493	0.3441	0.3111	0.4818	1.0303	0.6944	0.6389
0.451	0.4557	0.4951	0.3249	0.3213	0.4839	0.4762	0.4048	0.4524
0.4318	0.4368	0.4912	0.2978	0.3037	0.47	0.65	0.6	0.425
0.4365	0.421	0.4959	0.3485	0.2692	0.4586	0.8611	0.6944	0.1136
0.4091	0.4118	0.4934	0.2434	0.2614	0.485	0.7647	0.7941	0.7941
0.4346	0.4561	0.4992	0.3478	0.3809	0.49	0.9	0.6667	0.0857
0.4674	0.4436	0.4916	0.4057	0.2863	0.4719	0.5854	0.4634	0.439
0.4307	0.4306	0.4924	0.3441	0.3303	0.4806	0.9615	0.8462	0.6538
0.4622	0.4609	0.4714	0.3656	0.3423	0.3469	0.4545	0.3939	0.2727
0.4251	0.426	0.4908	0.2971	0.2862	0.4777	0.75	0.6875	0.7188
0.4534	0.4564	0.4567	0.3417	0.3321	0.3238	0.5	0.425	0.4
0.4594	0.4423	0.4941	0.3743	0.3337	0.4842	0.5484	0.6452	0.6129
0.4032	0.4401	0.4822	0.3229	0.377	0.4672	1.5	1.0909	1.2273
0.4474	0.4462	0.471	0.3429	0.3258	0.3994	0.6038	0.5472	0.4528
0.4269	0.4265	0.4865	0.3212	0.3004	0.463	0.8571	0.7429	0.6
0.4398	0.4971	0.4992	0.3473	0.4753	0.4867	0.7778	0.1364	0.0682
0.4599	0.4787	0.4995	0.3438	0.4067	0.485	0.413	0.3261	0.0377
0.4218	0.4904	0.4877	0.3397	0.4813	0.4767	1.1538	1.0769	1.1538
0.4131	0.3979	0.393	0.3199	0.2733	0.2204	1.1613	1.0968	0.9032
0.45	0.4436	0.4987	0.3425	0.2551	0.4823	0.5577	0.4038	0.0833
0.4287	0.4384	0.4955	0.3429	0.347	0.4799	1	0.8056	0.2955
0.4483	0.458	0.4971	0.3544	0.3695	0.4623	0.65	0.55	0.087
0.4528	0.4459	0.4906	0.3512	0.2496	0.4664	0.55	0.375	0.4
0.4517	0.4993	0.4944	0.3515	0.4867	0.426	0.5714	0.0536	0.0893
0.469	0.4584	0.4983	0.4015	0.296	0.49	0.5116	0.3256	0.2093
0.4224	0.4523	0.4808	0.2866	0.3786	0.4453	0.7429	0.7429	0.5714
0.4684	0.4662	0.4974	0.3627	0.3423	0.4759	0.3478	0.3261	0.1224
0.4284	0.4199	0.4724	0.3521	0.2947	0.4321	1.1176	0.8235	0.7353
0.4599	0.4566	0.4903	0.3642	0.3447	0.466	0.4878	0.4634	0.4146
0.4244	0.4142	0.4964	0.3101	0.2118	0.49	0.8333	0.619	0.5714
0.4301	0.4023	0.4698	0.3462	0.1978	0.4312	1	0.7188	0.8438
0.4639	0.4557	0.4956	0.394	0.3377	0.4848	0.5806	0.4516	0.4194
0.4387	0.496	0.4988	0.3375	0.4879	0.4883	0.7333	0.5111	0.1176
0.4398	0.4566	0.4972	0.3336	0.3659	0.488	0.6889	0.5556	0.3061
0.4377	0.4329	0.4686	0.3085	0.2497	0.3775	0.6053	0.5	0.3947
0.4404	0.4192	0.4983	0.3653	0.2563	0.4835	0.925	0.675	0.1176
0.4082	0.4042	0.4945	0.2989	0.2458	0.4476	1.0789	0.8421	0.125
0.4461	0.4408	0.499	0.3562	0.2722	0.4875	0.7073	0.4634	0.0851
0.4269	0.4982	0.4968	0.335	0.4803	0.4802	0.9667	0.1	0.2
0.4237	0.4312	0.4741	0.2907	0.3212	0.4383	0.7419	0.7742	0.7742
0.4619	0.4461	0.4973	0.3938	0.2245	0.4764	0.6286	0.3429	0.1316
0.4664	0.4749	0.4943	0.3649	0.3934	0.4785	0.3846	0.3462	0.3654
0.4545	0.4428	0.4757	0.3489	0.2924	0.4243	0.5128	0.4872	0.5128
0.4352	0.4477	0.4982	0.341	0.3432	0.4803	0.8286	0.6	0.1
0.3997	0.4141	0.468	0.2849	0.3136	0.4323	1.1481	1.0741	0.963
0.4681	0.455	0.4713	0.3765	0.2695	0.3502	0.4	0.32	0.28
0.4354	0.4281	0.4986	0.3392	0.1951	0.486	0.8108	0.4595	0.1111
0.441	0.4131	0.4992	0.3551	0.2404	0.4867	0.8108	0.7027	0.0625
0.4574	0.4699	0.4953	0.3655	0.3794	0.4803	0.54	0.38	0.32
0.465	0.4695	0.4957	0.3914	0.354	0.47	0.5357	0.3103	0.1724
0.462	0.4601	0.4903	0.3873	0.3484	0.4667	0.5758	0.4242	0.4242
0.4451	0.4749	0.4998	0.2851	0.401	0.49	0.4444	0.3778	0.02
0.4367	0.4324	0.4901	0.3096	0.2469	0.4709	0.625	0.5	0.5312
0.4508	0.4864	0.4703	0.3911	0.459	0.3893	0.931	0.5172	0.4138
0.4219	0.4215	0.4433	0.3424	0.3245	0.3852	1.1852	1	1.1111
0.4493	0.4685	0.4964	0.299	0.3982	0.4895	0.4286	0.5	0.5238
0.4444	0.4337	0.4605	0.3418	0.2651	0.382	0.65	0.525	0.575
0.4385	0.4267	0.4994	0.3088	0.2151	0.485	0.5952	0.5	0.0426
0.4759	0.477	0.4965	0.4281	0.4026	0.4869	0.5429	0.3429	0.3714
0.4272	0.425	0.4761	0.3269	0.2792	0.4398	0.8919	0.6757	0.7027
0.4683	0.4769	0.4973	0.3933	0.3706	0.4804	0.475	0.25	0.1628
0.4499	0.4417	0.4922	0.3685	0.3147	0.4734	0.7143	0.5714	0.4286
0.4475	0.4436	0.4959	0.3561	0.3059	0.4456	0.6774	0.5161	0.0857
0.427	0.4208	0.4386	0.3266	0.2961	0.3488	0.8947	0.8158	0.8158
0.4328	0.4398	0.4775	0.3185	0.3404	0.4422	0.7297	0.7297	0.6757
0.4595	0.4793	0.4987	0.3969	0.4337	0.4883	0.725	0.4878	0.1304
0.439	0.4498	0.4732	0.3393	0.358	0.4243	0.7381	0.6429	0.5952
0.4562	0.4425	0.481	0.3871	0.2955	0.4453	0.7188	0.5	0.5625
0.4088	0.4066	0.4156	0.3268	0.3221	0.3299	1.375	1.375	1.2083
0.4442	0.4669	0.4964	0.3218	0.4014	0.49	0.5625	0.5625	0.5625
0.4361	0.4355	0.4824	0.3501	0.3061	0.4542	0.8857	0.6286	0.6571
0.4538	0.4426	0.4926	0.3536	0.1932	0.4701	0.5455	0.3409	0.3409
0.4698	0.4785	0.4975	0.3404	0.3724	0.4892	0.2791	0.2326	0.3023
0.4607	0.4589	0.4959	0.3605	0.304	0.4814	0.4583	0.3333	0.2917
0.443	0.436	0.4956	0.3573	0.3371	0.4877	0.7838	0.7838	0.5676
0.4267	0.4986	0.4963	0.3456	0.4834	0.4342	1.0833	0.0968	0.0645
0.4312	0.4278	0.4938	0.3413	0.3163	0.4396	0.9231	0.8077	0.1212
0.4375	0.437	0.4897	0.3402	0.3433	0.4691	0.7742	0.8065	0.5152
0.4156	0.4274	0.4958	0.3382	0.3396	0.4855	1.3235	1	0.4146
0.4716	0.4632	0.4986	0.3949	0.2871	0.4657	0.4146	0.2683	0.0444
0.3693	0.359	0.4799	0.2445	0.1872	0.4644	1.4839	1.2903	1.3548
0.4115	0.403	0.4941	0.3499	0.2901	0.3489	1.72	1.12	0.0476
0.4147	0.3907	0.4691	0.2932	0.1819	0.428	0.907	0.814	0.814
0.4452	0.4598	0.495	0.355	0.3749	0.4574	0.7174	0.5435	0.1379
0.4431	0.4467	0.4824	0.3553	0.3431	0.4523	0.766	0.617	0.617
0.4598	0.4511	0.4804	0.3739	0.2528	0.4347	0.5385	0.3333	0.4615
0.4419	0.4095	0.4907	0.3816	0.2455	0.4777	1.1	0.7667	0.7333
0.4307	0.4295	0.4645	0.3528	0.2934	0.4055	1.0556	0.6667	0.6667
0.4599	0.4454	0.4975	0.3782	0.2833	0.4649	0.5625	0.4375	0.0811
0.4241	0.4408	0.4912	0.3266	0.3614	0.4793	0.9583	0.875	0.75
0.4681	0.4874	0.4941	0.402	0.4537	0.4521	0.5366	0.3902	0.1489
0.445	0.4408	0.4932	0.3689	0.3293	0.4805	0.8378	0.6486	0.5405
0.453	0.4476	0.4912	0.3322	0.2849	0.4706	0.4722	0.4167	0.4444
0.4466	0.4956	0.5	0.373	0.4724	NA	0.8387	0.1944	0
0.434	0.4568	0.4958	0.3123	0.3843	0.4669	0.6786	0.6786	0.1515
0.442	0.4495	0.4973	0.3061	0.2992	0.4661	0.537	0.4259	0.0909
0.4119	0.3979	0.48	0.3472	0.3198	0.463	1.6364	1.6364	1.2273
0.4617	0.46	0.4969	0.3798	0.3186	0.488	0.5349	0.3488	0.3488
0.4348	0.4348	0.4811	0.325	0.2761	0.4476	0.7297	0.5405	0.5946
0.4357	0.4904	0.4933	0.3533	0.4782	0.4849	0.925	0.8	0.825
0.4201	0.4235	0.4788	0.3168	0.3005	0.4462	0.9655	0.7931	0.6897
0.42	0.3884	0.4992	0.3337	0.1921	0.49	1.1304	0.8696	0.0909
0.4231	0.4003	0.4989	0.3343	0.2293	0.485	1.0556	0.8333	0.0833
0.4272	0.435	0.4961	0.3095	0.3189	0.489	0.7778	0.6944	0.5556
0.4121	0.4293	0.4979	0.3172	0.3259	0.4591	1.1579	0.8421	0.0566
0.4567	0.4584	0.4995	0.3572	0.301	0.485	0.5111	0.3333	0.0385
0.4353	0.4338	0.4974	0.3269	0.281	0.4786	0.7333	0.5667	0.1389
0.455	0.4644	0.495	0.3336	0.3627	0.4557	0.449	0.4082	0.1321
0.4709	0.4828	0.4958	0.3954	0.42	0.436	0.4324	0.2973	0.075
0.4486	0.4487	0.4987	0.3462	0.3468	0.4802	0.6	0.6	0.0732
0.4696	0.4616	0.4968	0.4229	0.2896	0.4886	0.7097	0.2857	0.4
0.4612	0.4818	0.4986	0.3545	0.4201	0.4776	0.4286	0.32	0.069
0.4217	0.479	0.4978	0.325	0.4466	0.4729	1	0.6875	0.0909
0.4361	0.4366	0.48	0.2915	0.245	0.4391	0.5682	0.4545	0.5227
0.4252	0.4606	0.4776	0.3309	0.4092	0.4497	0.9697	0.8485	0.8485
0.4631	0.4555	0.4783	0.3767	0.278	0.417	0.4898	0.3265	0.3878
0.3937	0.4609	0.4988	0.3045	0.4241	0.49	1.5263	1.1579	0.1429
0.4474	0.4406	0.495	0.3435	0.2669	0.4844	0.6061	0.4545	0.4848
0.4444	0.4433	0.4897	0.3175	0.2275	0.4623	0.5435	0.3696	0.3913
0.4643	0.4559	0.4797	0.4195	0.3563	0.4342	0.8696	0.5217	0.4783
0.4585	0.4581	0.4936	0.3568	0.3436	0.4769	0.4792	0.4375	0.3958
0.4315	0.4467	0.4522	0.3226	0.3141	0.344	0.7778	0.5	0.5278
0.4059	0.4001	0.49	0.3034	0.2447	0.4794	1.1724	0.8966	0.9655
0.4534	0.4445	0.499	0.3802	0.3005	0.4851	0.7273	0.4889	0.0714
0.4565	0.4515	0.4978	0.3589	0.2773	0.4748	0.5227	0.3636	0.0962
0.4542	0.4585	0.4976	0.3513	0.3403	0.49	0.5263	0.4211	0.3158
0.4617	0.4642	0.4903	0.34	0.3232	0.4618	0.3778	0.3111	0.3556
0.4596	0.4911	0.4967	0.3657	0.4658	0.4643	0.5	0.3636	0.1042
0.4672	0.4516	0.494	0.3837	0.2438	0.4562	0.4468	0.3191	0.1667
0.4555	0.4577	0.4879	0.3899	0.3653	0.4587	0.7667	0.5333	0.4333
0.4402	0.4354	0.4928	0.3413	0.3077	0.48	0.7273	0.6364	0.5758
0.4587	0.4541	0.4976	0.3596	0.3006	0.49	0.4889	0.3778	0.3111
0.4495	0.4431	0.4941	0.3584	0.2608	0.4507	0.6512	0.4186	0.1429
0.4598	0.4627	0.4852	0.3136	0.3569	0.4254	0.3415	0.4146	0.2683
0.4245	0.4529	0.4985	0.3014	0.3739	0.4826	0.7812	0.6875	0.0976
0.4511	0.45	0.4998	0.3478	0.3156	0.49	0.5641	0.4615	0.0213
0.4666	0.4658	0.4969	0.3929	0.2772	0.4852	0.5098	0.2353	0.2745
0.3917	0.405	0.4867	0.295	0.3022	0.4724	1.4545	1.1818	0.9545
0.4299	0.4302	0.425	0.3431	0.2984	0.2377	0.9706	0.6765	0.5588
0.4358	0.4995	0.4984	0.3128	0.49	0.4757	0.6522	0.0526	0.0702
